N1	N2	N3	R	W	anotacion
0.43131438056122007	0.37870719093262567	0.1377364852860145	0.003020291496878378	99.04922165172326	0
0.43978891141996507	0.4775369627511224	0.06045652358735768	0.004050971964665503	99.0181666302769	0
0.2369110957209513	0.08241464678259093	0.031978152011304946	0.0014465693665265478	99.64724953611864	0
0.20898866978927752	0.11622812941466194	0.038098166230670756	0.002392292303439556	99.63429274226195	0
0.5103538357058889	0.4010338254586465	0.11731388495077572	0.0033172636045687514	98.96798119028013	0
0.18225327100313685	0.12455497627776528	0.041213782310951096	0.0012591622332587627	99.6507188081749	0
0.15912947143807782	0.10784056535426073	0.047423358109891005	0.0014601256252772385	99.68414647947247	0
0.19955909680437067	0.17734942424360378	0.1296862636887401	0.0011732850238263231	99.49223193023946	0
0.19789990197343924	0.1194359021010927	0.10453950308933818	0.0023134492955984316	99.57581124354053	0
0.1315030434047451	0.12730548676568604	0.07347335318396744	0.001842435896361609	99.66587568074924	0
0.3686958897676092	0.23376698511387997	0.11506306635369482	0.0024325648866475257	99.28004149387817	0
0.23183517356321726	0.2927778367963156	0.30065280266941313	0.002258728567051491	99.172475458404	0
0.24645811206399637	0.2355720885945415	0.15528894597464477	0.00189931778299445	99.36078153558383	0
0.3337568690122727	0.44575587206545025	0.1765519059579919	0.01012100103250064	99.03381435193178	0
0.15427283419113758	0.17077227799281142	0.045652807478009566	0.0030965238665494636	99.6262055564715	0
0.10380254546427235	0.1352308360939083	0.032552962053751015	0.001721242056683669	99.72669241433138	0
0.1568068446094057	0.1262227983758405	0.03416337112520837	0.0008357777312411545	99.68197120815829	0
0.06272497662750681	0.11542773807186509	0.013535834856248685	0.00034713716609416383	99.80796431327829	0
0.04128153752492753	0.09035687550703467	0.01590510557193607	0.0003618840673169076	99.8520945973288	0
0.07508306989422417	0.23184081927565187	0.06297091726664934	0.0008818370179798174	99.6292233565455	0
0.11698081203555868	0.3230272828060362	0.03776784055801315	0.001479831535871759	99.52074423306452	0
0.07437282222711893	0.13489880737435958	0.09757942234453464	0.0006934169375775036	99.69245553111641	0
0.13755594452443978	0.13612321921600334	0.07512310945213746	0.0012997851324821946	99.64989794167494	0
0.1210766369119744	0.081022083073435	0.08861822862799977	0.0010490932654933609	99.70823395812108	0
0.14437955155149473	0.17670600552539736	0.1498813257956116	0.0012968254443193592	99.52773629168318	0
0.24710837971619334	0.2382550050484107	0.13180423653631446	0.0022352221014472766	99.38059715659763	0
0.24618470303184944	0.38602596076165613	0.08083530400573101	0.0011202109549213488	99.28583382124584	0
0.19266643449867504	0.34095999391140963	0.12115473696579021	0.001322017356345493	99.34389681726778	0
0.12204722064065854	0.14443977134809727	0.07069712466687915	0.0006481742926816808	99.66216770905167	0
0.3307497759025811	0.3516897827683723	0.08490781195608098	0.001388895968540859	99.23126373340442	0
0.6759850033502866	0.8824748758539995	0.1896005479310703	0.0017147536390214936	98.25022481922562	0
0.2089022061400009	0.3460253769947124	0.09058179850340026	0.0009724771728656631	99.35351814118903	0
0.22686961099055483	0.23516505837950694	0.09890307969902905	0.0012119673217627592	99.43785028360914	0
0.4207774194894997	0.455588285522752	0.37064028454403536	0.004941034428469484	98.74805297601523	0
1.4042936781814883	1.7868810176645242	0.804266720493713	0.029561498124470613	95.9749970855358	0
0.9854403946889592	1.314476336280385	0.7773625027119803	0.031835067024271635	96.8908856992944	0
2.3506013086488067	5.101092794613822	1.5989431634807705	0.06092610069601381	90.8884366325606	0
0.755767859238227	2.215125400707985	0.35911974928620716	0.01928251134271183	96.65070447942487	0
1.3160917992032386	2.498571122737567	0.2716076627331698	0.03880920632212388	95.87492020900392	0
3.994410910646642	6.427715673227352	0.11411680340011285	0.09061407840770654	89.37314253431819	0
14.923816660221547	6.486449605010981	0.028451508602458948	0.3711165040720932	78.19016572209293	0
