N1	N2	N3	R	W	anotacion
0.10778399992507887	0.9771633651980625	0.1831050225348848	0.06582248101403884	98.66612513132793	0
0.0790463945118754	0.6236076467810548	0.19517299999263915	0.02803094325075342	99.07414201546368	0
0.21064717259684684	2.3686197020060966	0.14597899497881367	0.0909788320671992	97.18377529835104	0
0.12901231140443986	0.8303031752234995	0.4175400579769748	0.034603039966355005	98.58854141542874	0
0.23082555054896428	1.3657389800869189	1.0073801648460756	0.15632781771759982	97.23972748680045	0
0.37168518683997503	2.705221941689536	0.8263312170527632	0.09107202001869648	96.00568963439903	0
0.8048967138357608	2.3999655059493086	0.6635066530849394	0.14692766136144986	95.98470346576853	0
0.3012017825256933	1.2266480846660925	0.3609201757935415	0.055931326138352375	98.05529863087634	0
0.35066050636326673	0.9767018559260373	0.3323814051228932	0.048830950587351866	98.29142528200046	0
0.17413807344069154	1.5737752112575518	0.15467283872078197	0.026199091792314506	98.07121478478867	0
0.10650614102564425	0.8056257382501649	0.2839285743031432	0.015296618414164458	98.78864292800688	0
0.17847950005588084	0.45377268917735586	0.16618519605177687	0.03096889546416694	99.17059371925082	0
0.07267143080997239	0.3369496656091067	0.27535456301319416	0.006480738238745811	99.30854360232897	0
0.33148462813732127	0.7315708322956299	0.5638466982122674	0.001433954833246764	98.37166388652155	0
0.06169666565203551	0.20636056236023748	0.6694410009597573	0.003576331685526784	99.05892543934245	0
0.062107177397224746	0.059118371351283554	0.3685818000934716	0.0004097891749911269	99.50978286198303	0
0.32517953714917053	0.2881343563201883	1.4176888357001654	0.002704249916332023	97.96629302091415	0
0.15978035241928237	0.18651627428987236	0.5195769792395197	0.0032350753672769714	99.13089131868405	0
0.23426441951829594	0.32403275240267565	1.9255372605185779	0.004964876246442526	97.51120069131402	0
0.22126391582622043	0.34349459700463875	1.167011883830373	0.006759952778922885	98.26146965055985	0
0.5353276212513791	0.8702271417058906	1.5103141576939854	0.042114279843785886	97.04201679950496	0
0.43864207675458455	0.6295699670737959	1.1372193670468491	0.02612046335815085	97.76844812576662	0
0.7276391223825205	0.9800768162250758	1.1359184235521937	0.04912897620234905	97.10723666163786	0
0.7826627507057926	1.0926389365372517	1.9426989497611027	0.11131265259190219	96.07068671040395	0
0.21535368644686684	0.40881815156137374	0.7190938890729298	0.07479399275778935	98.58194028016105	0
0.3791779510035919	0.4633437834703445	1.0947471971693066	0.018671547300726184	98.04405952105603	0
0.17226940765271115	0.1661471018544894	0.3934879360078283	0.006215286209745281	99.26188026827523	0
0.10514252612089862	0.2482525491419604	0.06592982789114214	0.01641264811067957	99.56426244873532	0
0.10511760936690151	0.15315610747780042	0.06424962242470371	0.014823064265349125	99.66265359646525	0
0.6731088729160778	0.7759222114150123	0.14520594693795066	0.009531729187711613	98.39623123954324	0
1.1285142672234685	1.192865173062387	0.10175185393846797	0.017141380331618387	97.55972732544407	0
1.0223672005543416	0.8512431880305633	0.13601278933851857	0.04690646686028252	97.9434703552163	0
5.667084761095522	1.615992780612651	0.05644785898139556	0.09102182651258797	92.56945277279785	0
0.5794883250279587	0.2066721769053509	0.011695465367433044	0.011117711089479225	99.19102632160977	0
0.7928749818356826	0.27226297311326053	0.036136733440025284	0.010664972685928724	98.88806033892511	0
1.1754344082894819	0.5027967573159011	0.03600726582961771	0.034677131270587344	98.25108443729442	0
0.1919718261643133	0.09640793700911104	0.026517374440052515	0.009743093108666423	99.67535976927785	0
