N1	N2	N3	R	W	anotacion
0.029174896416291833	0.023902699980315426	0.009911495514372256	0.0014706140544172776	99.93554029403461	0
0.025477476287173312	0.022453362107955947	0.0029556374007121545	0.0009719500554750753	99.94814157414868	0
0.05438683012536945	0.02282946454790771	0.002340676833343911	0.003266272273545904	99.91717675621983	0
0.023122177730513834	0.01756120569885221	0.006030371392747077	0.0018507607552470193	99.95143548442263	0
0.12418948127276147	0.038786514680628284	0.004326562562401183	0.004369722267793019	99.82832771921642	0
0.03264901774848683	0.03584748282308212	0.008934337104683956	0.0019358255904466022	99.9206333367333	0
0.12069524071907597	0.0349020120650354	0.0065059363739505055	0.004924892763532293	99.8329719180784	0
0.03647455095264498	0.04333544732271457	0.018797031238607247	0.0039362012999812485	99.89745676918606	0
0.08366773141473471	0.03645250322643725	0.010229212900443822	0.01181425200259114	99.85783630045579	0
0.05740615771129363	0.0560599473100648	0.0039647361370409775	0.005139503608050561	99.87742965523356	0
0.07683178579217069	0.07308560747726332	0.010291008590834006	0.004473776607409125	99.83531782153233	0
0.16411530786381534	0.05883399174736039	0.02041109934014215	0.007989648103806661	99.74864995294487	0
0.12628774508318855	0.03758466391503869	0.002206369532529335	0.007054373945042496	99.8268668475242	0
0.03433776177238033	0.027209933723564325	0.005325987424022305	0.0011253816245372049	99.9320009354555	0
0.20313093697300202	0.05899314331701183	0.008668521552074942	0.007407375081302877	99.72180002307661	0
0.11109919535013656	0.2547185186559916	0.01943358521433883	0.009527647595557364	99.60522105318398	0
0.37401471156399546	0.5642631642278356	0.04156737222193779	0.021383982500036557	98.9987707694862	0
0.13455909095339844	0.12669066402509901	0.024513015089797058	0.007673771618397776	99.70656345831331	0
0.19184733616455954	0.11636856872845917	0.06277359888947279	0.008829316920377207	99.62018117929713	0
0.64945188979992	0.6772318362263501	0.09426980478236191	0.019652518296703697	98.55939395089466	0
0.0934995703410546	0.1284738911142263	0.051644699235000355	0.004153618126965081	99.72222822118276	0
0.05529037557901009	0.08444368273345393	0.052625899266582954	0.003371108135315038	99.80426893428564	0
0.7806015970440826	0.7810401028668249	0.039204807890333246	0.012344611403061458	98.3868088807957	0
0.6363304949354265	0.7620173766207718	0.04718296910013309	0.008706027602994623	98.54576313174067	0
0.3081445977353136	0.3706400630994734	0.04230452216354939	0.00373209203787449	99.2751787249638	0
1.7026617049749577	0.7962916376998639	0.014097275386036414	0.007342570832436633	97.4796068111067	0
2.096907881216507	1.1148117911616044	0.019794399640021047	0.014557431170406029	96.75392849681145	0
0.6843822921058349	0.09984078948783316	0.015508750902396918	0.006350403761398541	99.19391776374253	0
