N1	N2	N3	R	W	anotaciones
0.01832623010542603	0.02563426214641117	0.00832874436936393	7.502622656803734e-05	99.94763573715223	0.0
0.02394774574115251	0.05693973489218965	0.013855197239316022	0.00010647904069473592	99.90515084308664	0.0
0.017026399069712445	0.03221293808423528	0.01339463048202887	0.0001620036946857409	99.93720402866934	0.0
0.03579960648515742	0.05545905606994455	0.010365255897606975	0.00017457741044329007	99.89820150413685	0.0
0.03363219940727728	0.0784749372222483	0.021299501354543088	0.0002029871527451532	99.86639037486319	0.0
0.06927452194605513	0.1272525446589571	0.037559546090299586	0.00028618051567189595	99.76562720678902	0.0
0.13400782996202146	0.2379593479676075	0.0343679693822234	0.000250076771700819	99.59341477591646	0.0
0.052728246531794205	0.12362643026980769	0.051703681434057784	0.00019829023310230352	99.77174335153123	0.0
0.0472273964426939	0.09753030294995674	0.046451244000077385	0.00017073523901881078	99.80862032136825	0.0
0.6010374180449736	1.1017779392222768	0.06636091690791743	0.0013450002621240083	98.22947872556271	0.0
0.3258543047675581	0.9594231071968303	0.18590081247474075	0.0010547858266537647	98.52776698973422	0.0
0.03173411915446537	0.11603584505678652	0.03406474453176492	0.00028266932262118924	99.81788262193434	0.0
0.05430746675783792	0.09009980632720818	0.023813892015372568	0.00014582093970427437	99.83163301395987	0.0
0.6357943006988946	0.21519842813004	0.008372407414401763	0.0015243675859052583	99.13911049617077	0.0
0.211680745626192	0.14677013376970094	0.0017675044963278176	0.0010871839926760933	99.63869443211509	0.0
0.06456896814925538	0.0749853987197963	0.012351939230249992	0.0006480436731848568	99.84744565022751	0.0
0.21107901500143209	0.19588947582491797	0.012116607866431591	0.0014760061763669948	99.57943889513085	0.0
0.28457752738702674	0.22680915910428634	0.023298603535096326	0.0024435364058422067	99.46287117356776	0.0
0.05632924054778104	0.06366897222235718	0.008344508583784582	0.0005829470405881415	99.87107433160548	0.0
0.24136958073445175	0.33708782833618445	0.010205365628833243	0.0009873938081110072	99.41034983149241	0.0
0.06740900232080005	0.15164755217768677	0.009052543450553613	0.000880260487268905	99.77101064156369	0.0
0.046647293023072765	0.1227220372276695	0.008203636054538216	0.0004897984160541334	99.82193723527867	0.0
0.1997890142842339	0.15741702846685154	0.005233950653494615	0.00127694465149778	99.63628306194391	0.0
0.16789546038875947	0.2050931497677563	0.0057493551922077925	0.0007533178214569337	99.62050871682982	0.0
0.08087314147271794	0.12300121300496984	0.021598437371827112	0.0005627721091911431	99.7739644360413	0.0
0.0673287024930131	0.11558558572978465	0.03376582330805833	0.000330123933825791	99.78298976453532	0.0
0.10209703616406432	0.12756301913979787	0.018231492091863997	0.0006098786609536292	99.75149857394332	0.0
0.03391937044120692	0.10739485321528906	0.05353642120219208	0.00018422923116247992	99.80496512591014	0.0
0.022288673007177556	0.04317361389548272	0.013582023104709653	0.00018753348463326124	99.920768156508	0.0
0.02057977891499156	0.07820158173761006	0.013680887237922549	0.00016833603726144902	99.8873694160722	0.0
0.0900980964302119	0.0691419664389788	0.020074379258977686	0.0011900403337221528	99.8194955175381	0.0
0.011227967284418825	0.01561618904978153	0.00983706914790684	9.89248777483094e-05	99.96321984964015	0.0
0.0301470005501108	0.038395647159174234	0.013880947982259235	0.0002755275839711237	99.91730087672448	0.0
0.025936011296734438	0.0524202461955849	0.008052773965390102	0.00017848389019509302	99.9134124846521	0.0
0.032325349448711876	0.06531368546194447	0.01665367558338927	0.00012001453210764394	99.88558727497386	0.0
0.061304319990810686	0.13440362466054498	0.044029559696246195	0.0004196575638728508	99.75984283808853	0.0
0.04784283538969158	0.0779695830723315	0.02747854573783547	0.0003913564972906144	99.84631767930284	0.0
0.06799763242751512	0.11214614350167726	0.012126189386294985	0.00019445140663459034	99.80753558327787	0.0
0.08051926714118071	0.08394656255047593	0.014761993699362761	0.00021937481039772065	99.82055280179858	0.0
0.0850588433044756	0.10116906024812855	0.01753704210553566	0.0002450864881196337	99.79598996785374	0.0
0.19002598282522104	0.3472600636449294	0.016953654870353885	0.0003667908214780889	99.445393507838	0.0
0.027526845705854053	0.08192246195466682	0.021579166379374487	0.00018075378614603103	99.86879077217397	0.0
0.05273739486247301	0.12364190443834104	0.03950179559435705	0.0003169366037377373	99.78380196850108	0.0
0.07445072088073094	0.1379143096458258	0.0305103665780576	0.00023753928086065975	99.75688706361453	0.0
0.03342253355071405	0.0668885039134875	0.01386681402611507	0.00017110635109545924	99.8856510421586	0.0
0.2572674574914938	0.10311506136663427	0.006915503562791804	0.0005358965513407977	99.63216608102773	0.0
0.08157147565963321	0.0640411321898472	0.006529210013669443	0.0001735481112593356	99.8476846340256	0.0
0.11559661313663085	0.08101759747133433	0.006149363760655878	0.0007141656159418747	99.79652226001544	0.0
0.08800805330882144	0.07168915036576537	0.007257721234840348	0.000606048644817682	99.83243902644577	0.0
0.05073644187178597	0.045988626972965053	0.013464288342076802	0.00030891550442946114	99.88950172730875	0.0
0.05956091173993466	0.07852661220316452	0.02314247609926673	0.0005293409587058337	99.83824065899893	0.0
0.06358783278257507	0.08873724544362062	0.02360773844037618	0.00033811024035177513	99.82372907309308	0.0
0.07500412388537965	0.03571029445425946	0.023358657242230702	0.00013943555222439282	99.86578748886592	0.0
0.06209874068533748	0.0456703083990979	0.007112777911578955	9.589206431926848e-05	99.88502228093967	0.0
0.04282015228052689	0.08825499630780485	0.02887750416269598	9.859471160018012e-05	99.83994875253738	0.0
0.0288304335039814	0.06595499130681713	0.015160461230227922	0.00012193635749404852	99.88993217760147	0.0
0.02558522609753495	0.10474039215229262	0.023436156499301745	8.237258491174614e-05	99.84615585266596	0.0
0.015270795296289661	0.0699394507690802	0.014916388104364598	0.00010927346969834605	99.89976409236057	0.0
0.01945466147805211	0.07710670427513173	0.016268846424340896	0.00013116799687248168	99.8870386198256	0.0
0.015869178854485924	0.07406106112979553	0.02490540177521272	8.718743024414739e-05	99.88507717081026	0.0
0.018992991190928517	0.039644403231853045	0.02330972674166484	9.88139174204901e-05	99.91795406491812	0.0
0.012590268048124329	0.039503950405075865	0.017550280101735004	0.00011491092122672551	99.93024059052384	0.0
0.01982749104106285	0.11614190960599587	0.03425698740255745	7.274053489403583e-05	99.8297008714155	0.0
0.023016196273128196	0.03521297171459435	0.013503396977085155	4.243264388663412e-05	99.9282250023913	0.0
0.0325253818244767	0.06001786020695678	0.024852478908903183	5.270159236217054e-05	99.88255157746731	0.0
0.03435211649894552	0.04589153214548819	0.009534214920111316	3.986725302119079e-05	99.91018226918243	0.0
0.017961425195055575	0.048411705808620836	0.014210697734369233	3.141466097657491e-05	99.91938475660098	0.0
0.022201721462247456	0.01644211288124333	0.018194797238569833	2.5873283665235094e-05	99.94313549513427	0.0
0.04018513720953762	0.06128041891687154	0.03973533406114391	6.549381798683696e-05	99.85873361599447	0.0
0.027195537969305406	0.030081407549496335	0.00539305243514978	5.347478177560007e-05	99.93727652726426	0.0
0.026058366861892557	0.037349176730873436	0.004819337682480314	0.0001593097325654798	99.93161380899218	0.0
0.04732930793963109	0.11887194172465086	0.022055556226589588	0.0002980565533907989	99.81144513755574	0.0
0.03658776332773014	0.05693487610407061	0.008882714075138586	0.00025159859698696573	99.89734304789607	0.0
0.021046022155652183	0.015320907462531709	0.005982618724280532	0.00023163072132743748	99.95741882093621	0.0
0.6447167295085233	0.20256947189030275	0.008939625613488654	0.0037972823673726474	99.13997689062032	0.0
10.494966597019198	1.3961770774680191	0.006076694262463081	0.03041719328731427	88.07236243796301	0.0
18.61600294741492	2.3346721036301052	0.0032407392451478043	0.023837220226991248	79.02224698948284	0.0
45.15917566812347	2.0277001780838213	0.001673286482648499	0.052650674163813506	52.75880019314625	0.0
69.3884814038112	12.428590005653476	0.02098328565139935	0.3188370565250258	17.843108248358895	1.0
13.047030983410055	18.58599237695123	0.07029482403321213	0.20484088050480892	68.0918409351007	0.0
22.13860401758072	3.7913785546394094	0.0037257418732865094	0.07418187574193771	73.99210981016464	0.0
35.37604503687889	58.5367953231696	0.22082379349789216	0.31267299550425925	5.553662850949357	2.0
9.434322942985887	80.90580218978792	2.245079349038111	0.17971814734549663	7.23507737084258	2.0
6.74776744214487	81.83517999963932	1.9008574653047097	0.36359792517052214	9.152597167740586	2.0
3.5747507596579444	92.92039807388251	0.20370771764914958	0.633618664255194	2.667524784555226	2.0
2.915336609893394	92.0840697300725	1.317563091701247	0.597601925920504	3.085428642412349	2.0
2.4145208826187576	95.40288070581846	0.07417975219479367	0.37824190396602747	1.7301767554019674	2.0
0.63878433958733	76.99685879093352	20.659223335666947	0.19725201481829713	1.5078815189939059	2.0
13.136246108158414	83.65928547357053	0.08807450464528312	0.3038867211108098	2.812507192514959	2.0
2.1975866667978465	96.58986449439358	0.36167570426562695	0.14579970677003776	0.7050734277729076	2.0
10.224541698223078	87.89756364382484	0.09149632136231492	0.8903327926352036	0.8960655439545704	2.0
2.1201099644313373	96.21401908088271	0.8295893359468107	0.10663342373435636	0.72964819500478	2.0
1.2213719487361478	98.2441240506704	0.0878916767573387	0.13905785478029672	0.307554469055805	2.0
1.4867918312573896	96.61825535491538	0.293947845782827	0.5290766563463096	1.0719283116981	2.0
1.5660320761884525	93.99405158622697	3.145665446439295	0.3189699692514146	0.9752809218938733	2.0
3.327365924501666	95.61876586247654	0.06519021525473542	0.4299524869626632	0.5587255108043772	2.0
1.213083892580592	98.04771538196006	0.10478391848273311	0.2460297232292784	0.38838708374734526	2.0
0.5808852380999313	75.89827773218497	22.505982113968425	0.1154239720177632	0.8994309437289238	2.0
4.244926637928492	94.05889013220678	0.1458173726078115	0.13623840913780022	1.4141274481191461	2.0
0.6431223636418664	97.1561654744064	1.7674868644444404	0.05154460794001227	0.3816806895672884	2.0
0.36000334817714297	94.19685044188084	5.1688563926577595	0.014946829170146326	0.25934298811411516	2.0
0.3859667380331221	71.85935494031543	27.340135871006893	0.0218458009081557	0.39269664973639007	2.0
0.2361924826386149	64.81800963953762	34.45938250529616	0.019523424859441148	0.466891947668164	2.0
0.36882787904651326	69.55433407488783	29.245171784115108	0.03693488336832077	0.7947313785822262	2.0
0.12374207140427831	33.426061791717146	65.84412584189423	0.011620203581005848	0.5944500914033307	3.0
0.12916395659903993	33.912070427653596	65.52318713241031	0.013453488953130756	0.42212499438393875	3.0
0.03727146114292161	15.220016041579626	84.53800941938316	0.005933963923386432	0.19876911397090666	3.0
0.34574942375943635	36.32841191491142	62.2797940614256	0.0341640662667453	1.01188053363681	3.0
0.2379059679250885	66.04386864450414	32.81079431983491	0.01986034612592608	0.8875707216099294	2.0
0.13457234828314346	44.322408444935974	55.10067937120434	0.014617941322386228	0.42772189425416796	3.0
0.06576926791467361	38.816360273712746	60.71095262846554	0.007569109667998084	0.3993487202390412	3.0
0.14737675881499615	34.749675803570504	64.5185523340709	0.006861736810133371	0.5775333667334711	3.0
0.0898765708824297	41.80174082748515	57.32437683476186	0.009849842776080607	0.7741559240944823	3.0
0.07230809766435049	18.063552649697765	81.32913876150008	0.005854951506257098	0.5291455396315439	3.0
0.030160468665889784	5.201201410236212	93.57198758373558	0.0021957035908020317	1.1944548337715089	3.0
0.068209620864858	3.2154729538358753	94.86431746831624	0.007464348826591693	1.8445356081564508	3.0
0.28424746173671783	28.597368289852977	63.16982850261501	0.0970982528777889	7.85145749291751	3.0
0.17537505275070436	8.145389481084047	87.08197825654253	0.011427704167974607	4.5858295054547655	3.0
0.05297438981431977	0.254701538843876	0.058471062429731505	0.0032459102895021404	99.63060709862258	0.0
0.8082710310274154	0.3345209603550214	0.004824741922714163	0.03055641773269114	98.82182684896216	0.0
4.185228564551262	0.61732108422268	0.0028205834591032435	0.03906068432235316	95.1555690834446	0.0
2.4961992271020157	0.4876763743761865	0.0016629836016402966	0.05602778810650607	96.95843362681366	0.0
1.1437790278048994	0.5368991672468122	0.0371699523476187	0.035009529938694814	98.24714232266196	0.0
9.099560487849752	2.082399315953684	0.006468194072229694	0.153269620625604	88.65830238149873	0.0
0.11262359278800284	0.21758037338782907	0.012836346600778885	0.015166411655145656	99.64179327556825	0.0
0.23397744614514102	0.144039188297233	0.013603556278908026	0.0051819215188192574	99.60319788775989	0.0
0.4715838799499635	0.21798764409976895	0.00291320690915518	0.005799924115633039	99.30171534492547	0.0
0.2956967663157866	0.18033070817334934	0.03136659563294653	0.0026579161342903104	99.48994801374363	0.0
0.04964755292544424	0.06294370611996569	0.01964968360646733	0.0006985845228562672	99.86706047282526	0.0
0.19980952428757748	0.12127289741315846	0.00481360459422405	0.0015151189521180597	99.67258885475292	0.0
