W	N1	N2	N3	R	anotaciones
99.993645	0.0017517246	0.0016364058	0.0014602721	0.0015104103	0.0
99.99516	0.0013277843	0.0012520989	0.0011442786	0.0011145842	0.0
99.99521	0.001325449	0.001244104	0.0011379246	0.0010923514	0.0
99.99521	0.0013357209	0.0012430773	0.0011290724	0.0010796384	0.0
99.9952	0.0013455732	0.0012470115	0.0011334606	0.0010785249	0.0
99.99515	0.0013632585	0.0012584982	0.0011448539	0.0010856623	0.0
99.995125	0.0013737824	0.0012664361	0.0011520647	0.001089974	0.0
99.99509	0.0013853176	0.0012764776	0.0011619793	0.0010959383	0.0
99.99504	0.001395101	0.0012853596	0.0011716181	0.0011009871	0.0
99.995026	0.0014011022	0.0012896876	0.001176598	0.0011042879	0.0
99.99501	0.0014071309	0.0012939047	0.0011805288	0.0011096925	0.0
99.99499	0.0014115293	0.0013004263	0.0011875175	0.0011122877	0.0
99.99497	0.0014174547	0.001305233	0.0011914233	0.0011167789	0.0
99.99494	0.0014269241	0.0013120394	0.0011951276	0.0011240836	0.0
99.99495	0.0014240242	0.0013094933	0.0011939975	0.0011227191	0.0
99.994934	0.001429152	0.0013145095	0.0012001935	0.0011264072	0.0
99.99492	0.0014323508	0.0013163211	0.0012026482	0.0011287465	0.0
99.99491	0.0014336824	0.0013173113	0.001205475	0.0011294258	0.0
99.994896	0.0014370895	0.0013212224	0.0012124379	0.0011317437	0.0
99.99487	0.0014421672	0.0013259419	0.0012193501	0.0011353992	0.0
99.99485	0.0014482223	0.0013326645	0.0012287855	0.0011386551	0.0
99.994835	0.0014491068	0.0013342428	0.0012328444	0.0011388939	0.0
99.99483	0.0014531943	0.0013372941	0.0012376833	0.001141805	0.0
99.99481	0.0014563758	0.0013389363	0.0012405543	0.0011436732	0.0
99.99481	0.0014569946	0.0013404632	0.0012446335	0.0011444755	0.0
99.9948	0.0014588466	0.0013434284	0.0012486643	0.0011473477	0.0
99.994804	0.001457285	0.0013426393	0.0012473953	0.0011472998	0.0
99.994804	0.0014566386	0.0013433627	0.0012487958	0.0011452236	0.0
99.99481	0.0014549642	0.0013403815	0.0012435395	0.0011459228	0.0
99.99481	0.0014561623	0.0013417355	0.0012435241	0.0011475302	0.0
99.99481	0.001456771	0.0013405225	0.0012424288	0.0011488763	0.0
99.99479	0.001460398	0.001344752	0.0012482035	0.0011503478	0.0
99.99478	0.0014630257	0.0013473139	0.001251963	0.0011516684	0.0
99.99478	0.0014644677	0.00134887	0.0012535491	0.001152281	0.0
99.994774	0.0014675172	0.0013512186	0.0012549902	0.0011543403	0.0
99.99477	0.0014707798	0.0013532684	0.0012552701	0.0011578678	0.0
99.99476	0.0014724485	0.0013543885	0.0012561586	0.0011587476	0.0
99.99473	0.0014797965	0.0013595251	0.0012631937	0.0011636828	0.0
99.994705	0.001486399	0.0013656908	0.001272352	0.0011662268	0.0
99.994705	0.0014882952	0.0013656324	0.0012747825	0.0011657365	0.0
99.994705	0.0014925568	0.0013609809	0.0012620661	0.0011766535	0.0
99.994705	0.0014868267	0.0013653606	0.0012711287	0.001166853	0.0
99.994705	0.0014862203	0.0013664907	0.0012728311	0.001165461	0.0
99.99468	0.0014931585	0.0013730593	0.0012772011	0.0011719468	0.0
99.99467	0.0014990178	0.0013780338	0.0012810815	0.001177261	0.0
99.99464	0.0015078326	0.0013846996	0.0012874277	0.001185691	0.0
99.99463	0.0015089571	0.0013863684	0.0012897177	0.0011866275	0.0
99.99461	0.0015133048	0.0013894478	0.0012936832	0.0011913602	0.0
99.99457	0.0015234123	0.0013998013	0.0013060251	0.0011992082	0.0
99.99454	0.0015340516	0.0014097771	0.00131793	0.0012084196	0.0
99.99451	0.0015388897	0.0014131484	0.0013329093	0.0012045745	0.0
99.9945	0.0015436012	0.0014184277	0.0013394674	0.0012075527	0.0
99.994484	0.0015480648	0.0014215007	0.0013439744	0.001209446	0.0
99.99447	0.0015523433	0.0014247941	0.0013478581	0.0012128166	0.0
99.99445	0.001553554	0.0014263092	0.0013500265	0.0012138681	0.0
99.99445	0.0015579895	0.0014303783	0.001352483	0.0012174951	0.0
99.99443	0.0015628323	0.0014341195	0.0013531307	0.001223702	0.0
99.99444	0.0015609248	0.0014314066	0.0013474352	0.0012229235	0.0
99.99444	0.0015621844	0.0014316121	0.0013424562	0.0012256417	0.0
99.99437	0.0015803862	0.0014489937	0.0013552279	0.0012404899	0.0
99.994316	0.0015998903	0.0014663849	0.0013657702	0.0012567758	0.0
99.99421	0.0016271571	0.0014915094	0.0013848897	0.001279124	0.0
99.994156	0.001641998	0.0015060833	0.0014113222	0.0012854751	0.0
99.99405	0.0016745455	0.0015354934	0.0014301301	0.0013097308	0.0
99.993935	0.0017107603	0.0015687165	0.0014560628	0.0013361819	0.0
99.99379	0.0017521505	0.0016051015	0.0014840848	0.0013661417	0.0
99.99359	0.0018135031	0.0016591405	0.001529797	0.0014146261	0.0
99.99337	0.0018752561	0.0017122825	0.0015762978	0.0014592997	0.0
99.99312	0.0019562815	0.0017801144	0.0016337687	0.0015180049	0.0
99.99269	0.0020854245	0.0018814215	0.0017186025	0.0016172568	0.0
99.99208	0.0022726879	0.0020320343	0.0018542651	0.0017573119	0.0
99.991	0.0025944018	0.0023070676	0.0021063907	0.0019936934	0.0
99.98953	0.0030340187	0.0026892659	0.002446693	0.002298245	0.0
99.98676	0.0038881216	0.0034051302	0.0030581402	0.002885193	0.0
99.9785	0.006497451	0.0055485275	0.004866857	0.0045862235	0.0
99.9353	0.021192623	0.016490683	0.013788484	0.013224257	0.0
95.771706	2.1369147	0.87002444	0.594839	0.62651455	0.0
91.37504	4.664319	1.7569443	1.09176	1.1119479	0.0
7.3893704	84.51446	4.6652465	1.7371936	1.6937283	1.0
99.59346	0.13619405	0.12124243	0.07819083	0.070918836	0.0
89.44314	5.5755725	2.4295502	1.2564955	1.2952479	0.0
2.0056193	92.32548	3.5613384	0.9996889	1.1078715	1.0
0.33814704	0.52756053	98.40344	0.50581855	0.22503155	2.0
0.19930026	0.3060967	99.022995	0.31706837	0.15453501	2.0
0.04252433	0.047385685	99.81881	0.05799664	0.033283394	2.0
0.024428446	0.028425638	99.89333	0.033260986	0.020554673	2.0
0.023801059	0.02640347	99.89824	0.03183613	0.01972428	2.0
0.07301256	0.08798022	99.67011	0.10500795	0.06388284	2.0
0.047381893	0.05449361	99.82224	0.041823708	0.03406354	2.0
0.01615745	0.01951429	99.92969	0.020365024	0.014282799	2.0
0.018218076	0.022706626	99.92143	0.021573883	0.016066803	2.0
0.020323658	0.024144016	99.910706	0.026529515	0.0183003	2.0
0.015577038	0.018377155	99.93201	0.020250969	0.013787328	2.0
0.018646346	0.021439085	99.91993	0.024206484	0.015777662	2.0
