W	N1	N2	N3	R	anotaciones
99.99176	0.002221323	0.0021109094	0.0018943136	0.0020075336	0.0
99.994316	0.001533953	0.0014585851	0.0013430518	0.0013471369	0.0
99.99471	0.0014379516	0.0013649651	0.0012545121	0.0012377013	0.0
99.99492	0.0013875545	0.0013117826	0.0011988559	0.0011779135	0.0
99.99502	0.0013710397	0.0012888594	0.0011751443	0.0011488876	0.0
99.99501	0.0013785999	0.001291362	0.0011755942	0.0011447055	0.0
99.99496	0.0013950109	0.0013049653	0.0011883079	0.001152159	0.0
99.9949	0.0014137762	0.0013212737	0.0012034553	0.0011630026	0.0
99.99484	0.0014309172	0.0013361264	0.001217823	0.0011744195	0.0
99.99479	0.0014449854	0.0013488632	0.0012305373	0.0011836152	0.0
99.99475	0.0014545675	0.0013582062	0.0012405216	0.0011891413	0.0
99.99473	0.001463698	0.0013650906	0.0012484393	0.0011932745	0.0
99.99469	0.0014749117	0.0013745354	0.0012589926	0.0012023456	0.0
99.99466	0.0014823456	0.0013836932	0.0012660609	0.0012077092	0.0
99.994644	0.0014854985	0.0013866774	0.0012685709	0.0012087483	0.0
99.99462	0.0014938468	0.00139385	0.0012762623	0.0012149513	0.0
99.99459	0.0015010175	0.0014000033	0.0012824596	0.0012195976	0.0
99.99457	0.001508211	0.0014059416	0.0012891977	0.0012244579	0.0
99.99454	0.0015165219	0.0014129904	0.0012987358	0.0012298019	0.0
99.994484	0.0015343825	0.0014259368	0.0013132463	0.0012431461	0.0
99.994484	0.0015346182	0.0014300718	0.0013159908	0.0012402991	0.0
99.994446	0.001547286	0.001441618	0.0013276865	0.0012478572	0.0
99.9944	0.0015570911	0.0014510795	0.0013375236	0.001251759	0.0
99.99437	0.001568203	0.0014575587	0.0013438322	0.0012628294	0.0
99.99435	0.0015714387	0.0014625199	0.0013507218	0.0012638414	0.0
99.99432	0.0015760846	0.0014691382	0.0013590339	0.0012632878	0.0
99.994316	0.001576162	0.0014679292	0.0013592816	0.0012656918	0.0
99.994316	0.0015792605	0.0014695628	0.001361166	0.0012686863	0.0
99.99435	0.0015736521	0.0014641293	0.0013562544	0.0012674216	0.0
99.99432	0.0015749615	0.0014687886	0.0013605908	0.0012655116	0.0
99.99434	0.0015726588	0.0014658142	0.001358071	0.0012644287	0.0
99.994316	0.0015774969	0.0014680697	0.001360837	0.0012694709	0.0
99.994316	0.0015784145	0.0014707082	0.0013635734	0.0012670277	0.0
99.99429	0.0015888059	0.0014759627	0.0013675727	0.0012761861	0.0
99.99427	0.0015916792	0.0014833848	0.0013789197	0.0012756975	0.0
99.99422	0.0016043758	0.0014978894	0.0013958609	0.0012804356	0.0
99.9942	0.0016088989	0.0015053197	0.0014025418	0.0012783246	0.0
99.99426	0.0015946729	0.0014888943	0.0013850916	0.0012756127	0.0
99.99427	0.0015928779	0.0014828787	0.0013766617	0.0012761883	0.0
99.9943	0.0015840956	0.0014763729	0.0013678492	0.0012694286	0.0
99.99431	0.001579417	0.0014701902	0.0013610886	0.0012669776	0.0
99.994286	0.0015952908	0.0014797971	0.001363455	0.0012785549	0.0
99.99433	0.0015752956	0.0014716072	0.0013658411	0.0012624658	0.0
99.994316	0.0015754171	0.00147322	0.0013708799	0.001262808	0.0
99.99429	0.0015806516	0.0014814057	0.0013795058	0.0012656854	0.0
99.99422	0.001600904	0.0015084259	0.0014090157	0.001265416	0.0
99.99433	0.0015695634	0.0014742081	0.0013725876	0.0012562597	0.0
99.99435	0.0015655354	0.0014676481	0.0013643492	0.0012549849	0.0
99.994354	0.0015638634	0.0014632788	0.0013601899	0.0012556852	0.0
99.99436	0.0015648487	0.0014613887	0.0013592164	0.0012578366	0.0
99.99435	0.0015670116	0.001460912	0.0013605191	0.0012602081	0.0
99.994354	0.0015695334	0.0014590616	0.0013548149	0.0012640948	0.0
99.994354	0.0015637681	0.0014593097	0.0013578935	0.001258092	0.0
99.99435	0.0015709775	0.0014671372	0.0013625051	0.0012600361	0.0
99.99433	0.0015739125	0.0014689475	0.0013655735	0.0012625752	0.0
99.99432	0.0015736531	0.0014694884	0.0013666062	0.0012616428	0.0
99.994316	0.0015785106	0.0014730254	0.0013690274	0.001264848	0.0
99.994316	0.0015768852	0.0014747999	0.0013721744	0.0012623577	0.0
99.99429	0.0015824018	0.0014805873	0.0013762888	0.0012648382	0.0
99.99431	0.0015789986	0.0014810127	0.0013791769	0.0012608895	0.0
99.99431	0.0015772736	0.0014771587	0.0013745126	0.0012615949	0.0
99.99432	0.0015737844	0.0014754974	0.0013732687	0.0012580192	0.0
99.99434	0.0015698697	0.0014673932	0.0013668413	0.0012578786	0.0
99.994316	0.001579938	0.0014703426	0.0013672813	0.0012675062	0.0
99.994354	0.0015633141	0.0014597989	0.0013606307	0.0012546582	0.0
99.99435	0.0015718404	0.0014631881	0.0013567933	0.0012630399	0.0
99.99438	0.0015585104	0.0014582821	0.001354049	0.0012527268	0.0
99.9944	0.0015504516	0.001456012	0.0013517727	0.0012462962	0.0
99.99437	0.0015592525	0.0014624879	0.0013520248	0.0012531662	0.0
99.99441	0.0015453637	0.0014555188	0.0013462827	0.0012412574	0.0
99.99436	0.0015589267	0.0014658638	0.0013553196	0.001253187	0.0
99.994354	0.0015583073	0.0014687926	0.0013595435	0.0012530375	0.0
99.99436	0.0015564694	0.0014678395	0.0013590913	0.0012530392	0.0
99.99437	0.0015535477	0.0014675502	0.0013599297	0.0012511975	0.0
99.994354	0.0015582019	0.0014708815	0.001363808	0.0012550643	0.0
99.99434	0.0015635865	0.0014756438	0.0013686296	0.0012600668	0.0
99.99434	0.0015632719	0.0014761885	0.0013700256	0.0012597501	0.0
99.99431	0.0015713925	0.0014834224	0.0013772515	0.0012662644	0.0
99.99429	0.0015751752	0.0014876187	0.001382839	0.0012681892	0.0
99.99429	0.0015755408	0.0014871348	0.0013822134	0.0012693276	0.0
99.994286	0.0015790934	0.0014889514	0.0013827435	0.0012730026	0.0
99.99428	0.0015820675	0.0014913796	0.0013850047	0.0012750888	0.0
99.994255	0.0015857111	0.0014929167	0.0013868568	0.0012785839	0.0
99.99424	0.0015904263	0.00149581	0.0013901314	0.0012830934	0.0
99.99422	0.0015950185	0.0014989002	0.0013943352	0.001286149	0.0
99.99421	0.0016028449	0.0015012345	0.0013961052	0.0012942672	0.0
99.994194	0.0016021526	0.0015059491	0.001399871	0.001290444	0.0
99.99414	0.0016247374	0.001520684	0.00140482	0.0013063245	0.0
99.994125	0.0016261358	0.0015277577	0.0014138893	0.0013052307	0.0
99.99411	0.0016251203	0.0015319975	0.0014254305	0.0013052591	0.0
99.99407	0.0016338959	0.0015406115	0.0014374625	0.0013123549	0.0
99.99406	0.0016388587	0.0015456727	0.001445901	0.0013154106	0.0
99.99402	0.0016554006	0.00155579	0.0014553792	0.001326918	0.0
99.994026	0.0016487811	0.0015530868	0.0014483152	0.0013236358	0.0
99.99402	0.0016509937	0.0015564224	0.0014519811	0.0013258512	0.0
99.993996	0.0016569882	0.0015635379	0.001459439	0.0013308252	0.0
99.99396	0.0016688975	0.0015736981	0.0014677461	0.0013392272	0.0
99.993935	0.0016707523	0.0015790791	0.0014764656	0.0013403231	0.0
99.993904	0.0016788994	0.0015822288	0.0014780433	0.0013471426	0.0
99.99389	0.0016824479	0.0015858759	0.0014822315	0.0013517739	0.0
99.99386	0.0016937734	0.0015951357	0.0014928676	0.0013623963	0.0
99.99383	0.0016987599	0.001606101	0.0015062564	0.0013646589	0.0
99.9938	0.0017051274	0.0016133266	0.0015131499	0.0013697583	0.0
99.99377	0.0017140537	0.0016226821	0.001517592	0.0013746495	0.0
99.993774	0.001710572	0.0016240875	0.0015156055	0.0013757142	0.0
99.99376	0.0017037677	0.0016259026	0.0015238454	0.001373684	0.0
99.99373	0.0017135135	0.0016352809	0.0015307609	0.0013835724	0.0
99.99369	0.0017246665	0.001650818	0.0015459624	0.0013930182	0.0
99.99369	0.0017223825	0.0016525071	0.0015479232	0.0013946574	0.0
99.99364	0.0017347519	0.0016639426	0.0015608384	0.0014063999	0.0
99.99355	0.0017564311	0.0016811197	0.0015738058	0.0014249209	0.0
99.99352	0.0017628483	0.0016921551	0.001588283	0.0014318767	0.0
99.99343	0.0017891956	0.0017130919	0.0016030112	0.001455057	0.0
99.9934	0.0017924686	0.0017256308	0.0016166689	0.0014594889	0.0
99.99332	0.0018116907	0.0017461265	0.0016370624	0.0014778001	0.0
99.993256	0.0018298083	0.0017665747	0.001655097	0.0014941716	0.0
99.993164	0.0018525592	0.0017908587	0.0016817148	0.0015171871	0.0
99.99288	0.0019457476	0.0018685871	0.0017275568	0.0015795329	0.0
99.99277	0.0019554321	0.0018937273	0.0017783756	0.0015987278	0.0
99.99252	0.0020255784	0.001961334	0.001834883	0.0016538679	0.0
99.9923	0.002076089	0.0020249363	0.0019029245	0.001699478	0.0
99.992	0.0021579464	0.0021054635	0.0019734504	0.0017688429	0.0
99.99153	0.0022904896	0.0022370548	0.0020789187	0.00187077	0.0
99.99105	0.0024021734	0.0023667926	0.0022137784	0.0019666583	0.0
99.990395	0.0025772336	0.0025479295	0.0023810929	0.0021033916	0.0
99.9896	0.0027936206	0.0027636746	0.0025694147	0.0022747098	0.0
99.988625	0.0030423754	0.0030289863	0.002818124	0.0024753301	0.0
99.98728	0.0034086192	0.0034035945	0.0031500685	0.0027610345	0.0
99.98549	0.0038786856	0.003902329	0.0036092454	0.0031287116	0.0
99.983116	0.0045083095	0.004564101	0.004208315	0.003607777	0.0
99.97985	0.005358024	0.0054807994	0.0050548194	0.004251231	0.0
99.975464	0.0064988686	0.00673348	0.0061989324	0.0051084985	0.0
99.970024	0.007930088	0.008298908	0.0075789387	0.00615902	0.0
99.96361	0.00968863	0.010145033	0.009160398	0.0073911482	0.0
99.95273	0.012516715	0.013346714	0.012007646	0.0093968855	0.0
99.93448	0.017382879	0.018838163	0.016605899	0.012682058	0.0
99.92796	0.018159706	0.019379362	0.019441262	0.015050023	0.0
99.90758	0.0232739	0.025173273	0.025061253	0.018928796	0.0
99.87926	0.03076575	0.03316996	0.032546435	0.024254883	0.0
99.19792	0.23605384	0.23198828	0.19152306	0.14251414	0.0
99.43369	0.13904272	0.16370037	0.16109459	0.102474414	0.0
98.584	0.37100086	0.42102897	0.3844226	0.23954156	0.0
99.104416	0.20733285	0.2568811	0.27314112	0.15822886	0.0
99.311066	0.15939732	0.20194317	0.20348665	0.12410968	0.0
99.92235	0.018793644	0.022399422	0.021412224	0.015052357	0.0
99.974754	0.0065845554	0.006883668	0.006503657	0.0052760197	0.0
99.98497	0.003983168	0.0041161226	0.003690564	0.0032332358	0.0
99.98862	0.0030474265	0.003077329	0.0027820445	0.0024707103	0.0
99.99001	0.0027094844	0.002679892	0.0024076488	0.0021837738	0.0
99.990845	0.0024915584	0.0024440843	0.0022182618	0.0020048546	0.0
99.991295	0.002377586	0.0023088572	0.0021008698	0.0019063232	0.0
99.99162	0.0023016103	0.0022214504	0.0020187823	0.0018353659	0.0
99.99194	0.0022073665	0.0021300013	0.0019517472	0.00176305	0.0
99.99222	0.002140866	0.0020553672	0.0018888422	0.0017080059	0.0
99.992424	0.0020852466	0.0019945183	0.0018398492	0.0016610514	0.0
99.99261	0.0020429539	0.0019382064	0.0017900378	0.0016277905	0.0
99.992714	0.002010659	0.0019169764	0.0017690557	0.0015970141	0.0
99.9928	0.0019857283	0.0018985599	0.0017513821	0.0015737104	0.0
99.992905	0.0019503452	0.0018709698	0.0017320781	0.0015473446	0.0
99.99297	0.001933035	0.0018535857	0.0017140408	0.0015307353	0.0
99.993065	0.0019106418	0.0018228719	0.0016863261	0.0015138492	0.0
99.993095	0.0019010302	0.0018172959	0.0016793902	0.0015025393	0.0
99.99319	0.001876475	0.0017943035	0.0016609663	0.001483437	0.0
99.99326	0.0018626377	0.0017687817	0.0016383539	0.0014723958	0.0
99.993286	0.0018599591	0.0017657796	0.0016303228	0.001465062	0.0
99.993324	0.0018480327	0.00175141	0.0016127578	0.0014539498	0.0
99.99337	0.0018384102	0.001745464	0.0016064086	0.0014436577	0.0
99.993385	0.0018374167	0.0017450895	0.0016037131	0.0014390007	0.0
99.99344	0.0018189001	0.0017267176	0.0015897722	0.0014247046	0.0
99.99349	0.0018137888	0.0017082542	0.0015681837	0.0014203386	0.0
99.99352	0.0018053956	0.0016986005	0.0015618172	0.0014153167	0.0
99.9935	0.0018126981	0.0017063769	0.0015661946	0.0014173912	0.0
99.9935	0.0018114317	0.001704649	0.0015645315	0.0014163305	0.0
99.99353	0.0018026056	0.0017003574	0.0015615511	0.0014087448	0.0
99.99353	0.0018031638	0.0017049994	0.0015681742	0.0014074186	0.0
99.9935	0.0018076797	0.0017114833	0.0015751184	0.0014083306	0.0
99.99345	0.001826918	0.0017240533	0.0015810417	0.001419573	0.0
99.99345	0.0018288405	0.0017244809	0.0015822288	0.0014205452	0.0
99.99345	0.0018223984	0.0017213541	0.0015845703	0.0014157289	0.0
99.993454	0.0018200526	0.0017212697	0.0015922773	0.0014137641	0.0
99.99345	0.0018299783	0.0017191141	0.0015897488	0.0014224077	0.0
99.99338	0.0018483346	0.0017350587	0.0016004144	0.0014344213	0.0
99.993385	0.0018371062	0.001733612	0.0016135407	0.0014273187	0.0
99.99339	0.0018358101	0.0017299284	0.0016151335	0.001430098	0.0
99.99342	0.001819317	0.0017151593	0.0016102034	0.0014247592	0.0
99.99345	0.0018169925	0.0017096502	0.0016017432	0.0014294718	0.0
99.99352	0.0017923252	0.0016952261	0.0015837522	0.0014097509	0.0
99.99354	0.0017762773	0.0016973742	0.0015959648	0.0013940092	0.0
99.99342	0.0018106621	0.0017297243	0.0016257276	0.0014129287	0.0
99.99348	0.0018002983	0.0017116867	0.0016036204	0.0014062548	0.0
99.99345	0.0018127906	0.0017173798	0.0016047305	0.0014128546	0.0
99.9935	0.0017987977	0.0017014737	0.0015948993	0.001406319	0.0
99.9935	0.0018060124	0.0016963895	0.0015895662	0.0014163727	0.0
99.99348	0.0018122284	0.001703322	0.0015898	0.0014177253	0.0
99.99345	0.0018187002	0.0017071383	0.001602466	0.0014284595	0.0
99.99333	0.0018473227	0.0017358254	0.0016274627	0.0014545423	0.0
99.99356	0.0017691972	0.0016814958	0.0015810167	0.0013974233	0.0
99.99363	0.0017518841	0.0016656682	0.0015658521	0.0013896304	0.0
99.993706	0.001727139	0.0016453194	0.0015418307	0.0013748783	0.0
99.99373	0.0017254923	0.0016409684	0.0015305765	0.0013771087	0.0
99.99373	0.0017268712	0.0016465201	0.0015257762	0.001375691	0.0
99.99388	0.0016809257	0.0016102715	0.0014937472	0.0013394051	0.0
99.993866	0.0016841034	0.001610713	0.0014910664	0.0013416915	0.0
99.99391	0.0016756847	0.0016042716	0.001481477	0.0013366981	0.0
99.993904	0.001676259	0.0016039639	0.0014793292	0.0013378239	0.0
99.993904	0.0016751136	0.0016023596	0.0014779613	0.001337144	0.0
99.993904	0.0016767608	0.0016032122	0.0014799315	0.001337775	0.0
99.99386	0.0016886896	0.00161472	0.0014944612	0.0013436584	0.0
99.99375	0.0017144037	0.0016403297	0.001522419	0.001355957	0.0
99.993805	0.0017085215	0.0016240015	0.001504664	0.001358016	0.0
99.99388	0.0016855806	0.0016065802	0.0014883202	0.0013389611	0.0
99.99384	0.0016969023	0.0016156698	0.0014958674	0.0013404444	0.0
99.99378	0.0017261934	0.0016244813	0.0015001657	0.0013619697	0.0
99.99377	0.0017330829	0.0016304933	0.0015087373	0.0013645159	0.0
99.99378	0.0017262677	0.0016230152	0.0015044304	0.001359923	0.0
99.993774	0.0017309196	0.0016244836	0.0015027655	0.0013628298	0.0
99.99375	0.001741366	0.001630696	0.0015051224	0.0013712322	0.0
99.993744	0.001742243	0.0016365715	0.0015108081	0.0013683413	0.0
99.993675	0.0017647415	0.0016502399	0.0015181273	0.001387863	0.0
99.99366	0.0017676541	0.0016620758	0.0015278903	0.0013881284	0.0
99.99378	0.0017261945	0.0016232578	0.0015002043	0.0013681244	0.0
99.99367	0.0017650211	0.0016428366	0.001510558	0.0014116053	0.0
99.99338	0.0018503475	0.0017304703	0.0015650088	0.0014768023	0.0
99.993774	0.0017143087	0.0016325493	0.0015074101	0.0013711783	0.0
99.99384	0.0016968927	0.0016179272	0.0014940264	0.0013548472	0.0
99.99383	0.0016970108	0.0016195955	0.0014992179	0.0013514463	0.0
99.993744	0.0017257149	0.0016428301	0.001524184	0.0013634057	0.0
99.99382	0.0017164277	0.0016138471	0.0015004457	0.0013599389	0.0
99.993744	0.0017434817	0.0016187809	0.0015072206	0.0013851561	0.0
99.99363	0.0017807188	0.0016521448	0.0015301879	0.0014129959	0.0
99.99355	0.0017971033	0.0016859758	0.0015515479	0.0014172066	0.0
99.99355	0.001777971	0.0016920927	0.0015664911	0.0014106294	0.0
99.99356	0.0017791472	0.0016901871	0.0015648558	0.0014126196	0.0
99.99351	0.0017919769	0.0017006287	0.0015714657	0.0014188866	0.0
99.9936	0.0017699442	0.0016775248	0.001553726	0.0014051037	0.0
99.99366	0.0017665795	0.0016485597	0.0015275802	0.0013994769	0.0
99.99361	0.001784543	0.0016598875	0.0015290134	0.0014138252	0.0
99.99359	0.0017890086	0.0016671987	0.0015322021	0.0014195357	0.0
99.99355	0.0018009192	0.001680199	0.0015347688	0.0014300415	0.0
99.99358	0.0017839461	0.0016752874	0.0015336513	0.0014200782	0.0
99.99344	0.0018294364	0.0017220736	0.0015610276	0.0014558998	0.0
99.99348	0.001805795	0.0017137538	0.0015614416	0.0014455458	0.0
99.993706	0.001727301	0.0016523422	0.0015230136	0.0013891517	0.0
99.993744	0.0017141743	0.0016403953	0.0015134048	0.0013807012	0.0
99.99375	0.0017119484	0.0016383305	0.0015145146	0.0013805748	0.0
99.99368	0.00173104	0.0016565716	0.0015350595	0.0013940535	0.0
99.9936	0.0017544484	0.0016821412	0.0015611353	0.0014093617	0.0
99.99353	0.0017734596	0.001701893	0.001577955	0.0014231554	0.0
99.99341	0.001806228	0.0017337397	0.0016116237	0.0014446062	0.0
99.99331	0.0018347531	0.001760187	0.0016375115	0.0014612969	0.0
99.99327	0.0018468369	0.0017632737	0.0016364105	0.0014699905	0.0
99.99314	0.0018679104	0.0017982585	0.0016710369	0.0015147036	0.0
99.993225	0.0018700943	0.00176787	0.0016381051	0.0014864933	0.0
99.99322	0.0018756151	0.0017746377	0.0016431845	0.0014853716	0.0
99.99315	0.0019098467	0.0017888243	0.0016462003	0.0015112027	0.0
99.99316	0.001903062	0.0017816764	0.0016494014	0.0015059052	0.0
99.99301	0.0019515948	0.0018070258	0.0016796114	0.0015516682	0.0
99.992836	0.0020085138	0.0018490911	0.001704561	0.0015954926	0.0
99.99283	0.0020130093	0.0018601124	0.0016974052	0.0015904722	0.0
99.992836	0.002008811	0.0018591074	0.0016979482	0.0015861226	0.0
99.992775	0.002023505	0.0018824643	0.0017193871	0.0015932482	0.0
99.99275	0.0020308523	0.0018836051	0.0017221357	0.0016063834	0.0
99.992714	0.0020427026	0.0018841468	0.0017344267	0.001630495	0.0
99.99268	0.0020581752	0.0018920627	0.0017302283	0.001646352	0.0
99.992676	0.002061365	0.0018943741	0.0017216171	0.0016472946	0.0
99.99275	0.0020362658	0.0018838097	0.0017045068	0.0016196764	0.0
99.99279	0.0020218617	0.0018762385	0.0017001712	0.0016075096	0.0
99.99274	0.0020386814	0.0018917606	0.001707545	0.0016203539	0.0
99.99278	0.002021995	0.0018789888	0.0017097038	0.0016152655	0.0
99.9927	0.0020413597	0.0018899501	0.0017211928	0.0016396996	0.0
99.99286	0.0019848028	0.0018567238	0.0016960792	0.0015953853	0.0
99.99286	0.001989712	0.0018559719	0.0017025621	0.0016065969	0.0
99.99266	0.0020489981	0.0019104226	0.0017317794	0.0016514302	0.0
99.992676	0.0020357033	0.0019184136	0.0017407112	0.0016382184	0.0
99.99268	0.002023649	0.0019217082	0.0017506944	0.0016275272	0.0
99.99239	0.0021144054	0.002001202	0.0017916457	0.0016927839	0.0
99.99241	0.0020972893	0.0020045699	0.0018083536	0.0016840864	0.0
99.99239	0.0020981273	0.0019973253	0.0018156372	0.0016956438	0.0
99.992096	0.0021932747	0.002083916	0.0018658352	0.0017661578	0.0
99.99166	0.0022348298	0.0021915063	0.0020531414	0.0018532104	0.0
99.99162	0.0022451975	0.0022052757	0.0020672323	0.0018639571	0.0
99.99159	0.0022552127	0.0022132902	0.0020709333	0.0018733848	0.0
99.99154	0.0022716124	0.0022239347	0.0020694348	0.0018878048	0.0
99.991425	0.002295393	0.002259456	0.0021124112	0.0019092443	0.0
99.99134	0.0023168502	0.0022802688	0.0021305168	0.001929437	0.0
99.99124	0.002348796	0.0023091747	0.0021516795	0.0019576438	0.0
99.991035	0.002396685	0.0023650934	0.0022079335	0.002000414	0.0
99.990906	0.0024299372	0.0024015778	0.0022423216	0.002027187	0.0
99.99075	0.0024684651	0.002441176	0.002279284	0.0020612117	0.0
99.99051	0.0025312572	0.0025095455	0.002344617	0.002114432	0.0
99.99028	0.0025995611	0.0025740243	0.0023861122	0.0021667343	0.0
99.99	0.0026681665	0.0026502525	0.0024592152	0.0022302177	0.0
99.98949	0.002801176	0.0027832747	0.0025838779	0.0023462388	0.0
99.98846	0.0030828433	0.0030548319	0.0028192394	0.002591123	0.0
99.98048	0.0054402566	0.0052228644	0.004440624	0.004407346	0.0
99.985054	0.004005796	0.004015239	0.0035915435	0.0033196905	0.0
99.98427	0.0042222263	0.0042594704	0.0037768378	0.00348096	0.0
99.98394	0.0042505544	0.0043289266	0.0039649275	0.0035170587	0.0
99.98263	0.0045922725	0.0046920246	0.0043133846	0.0037835801	0.0
99.98069	0.0050964323	0.0052169063	0.0048004254	0.004185187	0.0
99.9781	0.005778802	0.0059378897	0.005453067	0.004724924	0.0
99.97482	0.0066161877	0.0068653827	0.0063062236	0.005387745	0.0
99.97056	0.007713418	0.008084699	0.007408992	0.006234101	0.0
99.96189	0.009880759	0.010618454	0.0097038895	0.007916091	0.0
99.96139	0.010003143	0.010698075	0.0098375855	0.00808219	0.0
99.95724	0.0111356955	0.011869519	0.010828653	0.008920352	0.0
99.94983	0.012987981	0.013977065	0.012825362	0.010375128	0.0
99.94312	0.01504393	0.016065028	0.0141137	0.011653398	0.0
99.934616	0.017396407	0.018472577	0.01621152	0.013307024	0.0
99.91996	0.02145552	0.022689532	0.019799206	0.016098376	0.0
99.89026	0.02971112	0.031469684	0.026877355	0.021680567	0.0
99.83921	0.04188096	0.04659436	0.041176174	0.031139644	0.0
99.72564	0.073412456	0.08159522	0.06759513	0.05175435	0.0
99.24779	0.21253137	0.23378643	0.17260544	0.13328575	0.0
98.10356	0.5549979	0.617083	0.41170797	0.31264824	0.0
94.628914	1.3100914	1.7011721	1.4835868	0.87623435	0.0
4.1508765	84.75194	7.1330495	1.801616	2.1625152	1.0
3.7291453	82.71523	9.010344	2.099087	2.446192	1.0
3.1205182	4.326573	81.43775	9.12555	1.9895997	2.0
1.66752	1.9438859	92.00812	3.3454702	1.0350006	2.0
71.41004	4.6097627	14.820268	6.4823933	2.6775405	0.0
3.2153792	6.124761	83.57262	5.389155	1.6980834	2.0
1.3336046	2.5916266	91.5249	2.6167877	1.9330806	2.0
0.54988694	0.88757074	97.50123	0.65952826	0.4017808	2.0
0.50406593	0.60462534	97.71745	0.8239493	0.34990826	2.0
0.3489492	0.39484906	98.47237	0.5353045	0.24853405	2.0
0.21571003	0.32566875	99.02149	0.26348418	0.1736459	2.0
0.24595179	0.29084697	98.875465	0.40031374	0.18741795	2.0
0.3970331	0.4464629	98.08923	0.7644165	0.30286044	2.0
0.19143386	0.24305713	99.092606	0.3148286	0.15807614	2.0
0.47148815	0.5162465	97.65387	0.992877	0.36551628	2.0
0.23550978	0.2745688	98.87913	0.4190398	0.1917576	2.0
0.28951684	0.22196402	0.5892868	98.679	0.22023562	3.0
0.50274915	0.6226771	97.39005	1.0451438	0.43938118	2.0
0.6453049	0.4173273	1.1172062	97.416916	0.40325132	3.0
95.89017	0.75375366	1.4138666	1.3712962	0.57091767	0.0
98.82312	0.30788624	0.38616344	0.29434043	0.1884939	0.0
80.26996	6.19957	7.1187778	4.002577	2.409113	0.0
4.634244	83.9746	7.4803934	1.8009558	2.109801	1.0
99.49901	0.13504003	0.16522162	0.11271905	0.0880096	0.0
99.30593	0.24290022	0.19484712	0.13212228	0.124193065	0.0
99.85851	0.03942394	0.0414001	0.032940924	0.027719699	0.0
99.512276	0.16618986	0.13359334	0.09579798	0.0921403	0.0
