W	N1	N2	N3	R	anotaciones
99.99198	0.00219872	0.0020803562	0.001824247	0.0019322722	0
99.99474	0.0014440474	0.0013643743	0.001223128	0.0012283053	0
99.99507	0.0013517371	0.0012856852	0.0011660341	0.0011312165	0
99.9953	0.001295207	0.0012265837	0.0011166387	0.0010703333	0
99.99533	0.0012901518	0.001215717	0.0011098074	0.0010574377	0
99.995316	0.001297329	0.0012198532	0.0011145604	0.001057204	0
99.99529	0.001311964	0.0012283967	0.0011181623	0.0010575748	0
99.99527	0.0013196251	0.0012335699	0.0011244754	0.0010613345	0
99.99522	0.0013339221	0.0012431092	0.0011321629	0.0010708204	0
99.99518	0.0013413276	0.0012516059	0.0011484016	0.0010802676	0
99.99516	0.0013472261	0.0012562439	0.0011549769	0.0010827713	0
99.99514	0.0013532618	0.0012629319	0.0011632817	0.0010858604	0
99.99512	0.0013590284	0.0012678213	0.0011680237	0.0010896114	0
99.995094	0.0013671266	0.001272992	0.0011724457	0.0010955848	0
99.995056	0.0013789204	0.0012820552	0.001181797	0.0011029794	0
99.99502	0.0013897064	0.0012921465	0.0011925098	0.0011085825	0
99.995	0.0013962557	0.0012988211	0.001200253	0.0011117399	0
99.99498	0.0014031737	0.0013055141	0.0012079859	0.0011149198	0
99.99495	0.0014078624	0.0013112251	0.001214917	0.0011173877	0
99.99493	0.0014131025	0.001315886	0.0012222308	0.001121229	0
99.99494	0.0014086372	0.001315156	0.0012233165	0.0011148306	0
99.994934	0.0014103693	0.0013159496	0.0012247022	0.0011162402	0
99.9949	0.0014173661	0.0013186821	0.0012274837	0.0011223932	0
99.99489	0.0014283422	0.0013241795	0.0012296105	0.0011308254	0
99.99489	0.0014293252	0.0013238514	0.0012267166	0.0011301512	0
99.99489	0.001425556	0.0013241948	0.0012306198	0.0011302549	0
99.99492	0.0014154945	0.0013172689	0.0012272451	0.0011233776	0
99.994896	0.001414374	0.0013232096	0.0012363857	0.0011234175	0
99.9949	0.0014116102	0.0013253246	0.0012435277	0.0011195508	0
99.99489	0.0014140997	0.0013300555	0.001250297	0.0011221899	0
99.99489	0.0014137954	0.0013304688	0.001249084	0.001124218	0
99.99488	0.0014135317	0.0013303463	0.0012500058	0.0011256321	0
99.994865	0.0014153167	0.0013334948	0.0012543653	0.0011272714	0
