W	N1	N2	N3	R	anotaciones
99.99372	0.0017404355	0.0016230593	0.0014245721	0.0014873188	0
99.99514	0.0013435174	0.0012647914	0.0011394162	0.0011117012	0
99.99525	0.0013205445	0.001242608	0.0011210309	0.0010755558	0
99.99526	0.0013218895	0.0012352782	0.0011190249	0.0010654969	0
99.99526	0.0013251111	0.0012313464	0.0011179311	0.0010612124	0
99.99525	0.001332602	0.0012342299	0.0011215999	0.0010626613	0
99.995224	0.0013430822	0.0012419142	0.0011299361	0.0010676632	0
99.99519	0.0013516209	0.0012446396	0.0011375992	0.0010717094	0
99.99518	0.001355904	0.0012480615	0.0011422744	0.0010736883	0
99.99516	0.0013615254	0.0012529548	0.0011479633	0.0010771207	0
99.99513	0.0013683811	0.001259241	0.0011548384	0.0010817309	0
99.99511	0.0013753308	0.0012652462	0.0011615666	0.0010864596	0
99.995094	0.00137967	0.0012736609	0.0011639248	0.0010906664	0
99.99507	0.0013827635	0.0012784753	0.0011693593	0.001094706	0
99.995056	0.0013882726	0.0012831485	0.0011748	0.0010988095	0
99.99504	0.0013923752	0.0012867296	0.0011795003	0.0011019133	0
99.995026	0.0013973347	0.001289122	0.0011832917	0.0011037729	0
99.99502	0.0014002634	0.0012871021	0.0011875419	0.0011034192	0
99.995	0.0014026139	0.0012933449	0.0011902365	0.0011087873	0
99.994995	0.0014070291	0.0012928852	0.0011940628	0.0011084317	0
99.99498	0.0014112142	0.0012965203	0.0011970379	0.0011114646	0
99.99497	0.0014130072	0.0012973496	0.0011975807	0.0011135228	0
99.99497	0.0014146289	0.0012986272	0.0011990702	0.0011139776	0
99.99496	0.00141763	0.0013048364	0.0012010741	0.0011184022	0
99.99495	0.001420675	0.0013070345	0.0012052626	0.0011181586	0
99.99493	0.0014274616	0.0013129658	0.0012119486	0.0011244386	0
99.99491	0.0014330383	0.0013181922	0.00121816	0.0011251917	0
99.99487	0.0014415763	0.0013252655	0.0012257001	0.0011310785	0
99.99486	0.0014473904	0.0013297754	0.0012298977	0.0011361982	0
99.99484	0.0014506065	0.001332179	0.0012310235	0.0011388047	0
99.99485	0.0014522221	0.0013329047	0.0012322664	0.0011392802	0
99.994835	0.0014554258	0.0013349814	0.0012345115	0.0011414764	0
99.99482	0.001459981	0.0013381263	0.0012376123	0.0011447333	0
99.99481	0.0014619617	0.0013367028	0.0012423027	0.0011452935	0
99.99479	0.0014676229	0.0013411478	0.001247022	0.0011500535	0
99.99479	0.0014675411	0.0013417627	0.001247323	0.0011498579	0
99.99479	0.0014703893	0.0013446396	0.0012484038	0.0011509715	0
99.99478	0.0014706752	0.0013442338	0.0012488227	0.0011517296	0
99.99477	0.0014746619	0.0013479472	0.00125255	0.0011545254	0
99.99476	0.0014763792	0.0013494155	0.0012531374	0.0011552239	0
99.99475	0.0014808513	0.0013525474	0.0012558891	0.0011586731	0
99.99474	0.0014837304	0.0013549785	0.0012587991	0.001160207	0
99.99472	0.0014912707	0.0013608134	0.0012631175	0.0011659195	0
99.99473	0.001490209	0.0013598441	0.0012619686	0.001163623	0
99.9947	0.0014985622	0.0013669082	0.00126854	0.0011696239	0
99.994675	0.0015046456	0.0013721505	0.0012724018	0.0011738348	0
99.99465	0.0015121402	0.00137865	0.0012769777	0.0011786295	0
99.99462	0.0015253042	0.0013899059	0.0012852099	0.0011874211	0
99.99457	0.0015403255	0.0014022144	0.0012936296	0.0011992191	0
99.99452	0.0015533232	0.0014146008	0.0013022237	0.0012068475	0
99.99445	0.001568281	0.0014339914	0.0013235783	0.0012282153	0
99.99436	0.0015911723	0.0014543557	0.0013411569	0.0012461484	0
99.99428	0.0016261996	0.0014777635	0.0013541024	0.001261887	0
99.994125	0.0016726486	0.0015175459	0.0013894388	0.0012990788	0
99.99398	0.0017027041	0.0015530726	0.0014324686	0.0013311163	0
99.99382	0.0017499474	0.001596497	0.0014686676	0.001367232	0
99.99359	0.0018129665	0.0016566023	0.0015212399	0.0014223035	0
99.99336	0.0018773724	0.0017148792	0.0015766553	0.0014716181	0
99.99304	0.0019678867	0.0017960692	0.0016566851	0.0015402535	0
99.99253	0.0021156324	0.0019252568	0.0017804106	0.0016525876	0
99.99163	0.0023725447	0.002150663	0.0019964315	0.0018449797	0
99.99048	0.0027142453	0.00244557	0.002272224	0.0020927337	0
99.98857	0.0032908728	0.0029380412	0.002693382	0.0025058559	0
99.98247	0.0051784585	0.00452031	0.0040259343	0.003803278	0
99.97039	0.00900638	0.007648855	0.006670991	0.006282384	0
99.81357	0.066008136	0.047674246	0.03738576	0.035356846	0
83.08042	10.10678	2.9653955	1.952143	1.8952575	0
99.73006	0.09411604	0.073759295	0.052717134	0.049345747	0
97.37327	1.2323992	0.57042766	0.40248895	0.42141768	0
75.09533	15.727767	4.2608004	2.5280762	2.3880305	0
85.80437	7.322035	3.6393483	1.6812587	1.5529923	0
16.709164	56.649582	18.519436	4.3444004	3.777416	1
6.1803565	85.859695	4.7366557	1.6683366	1.5549521	1
3.7250865	89.261406	4.453101	1.2510091	1.3093977	1
3.7870114	3.553905	89.99262	1.5825623	1.083889	2
0.9750312	2.3575184	95.105255	0.8989892	0.66320413	2
0.23316175	0.26684144	99.20141	0.17435178	0.12423626	2
0.062449522	0.07061082	99.73835	0.083822876	0.044771876	2
0.035646882	0.042533256	99.86026	0.03505446	0.026506253	2
0.057735503	0.06782001	99.78373	0.050940726	0.039778862	2
0.039757945	0.04241206	99.83449	0.053319924	0.030026358	2
0.023288177	0.027380299	99.90493	0.026023304	0.01838478	2
0.09521553	0.07732183	99.68911	0.087623335	0.050724942	2
0.07489603	0.10189321	99.68996	0.07965357	0.0536002	2
0.025442382	0.028331028	99.89248	0.03313916	0.02061163	2
