W	N1	N2	N3	R	anotaciones
99.993515	0.0017874443	0.0016755126	0.0014718795	0.001547961	0
99.99507	0.0013579072	0.001281073	0.0011544887	0.001144216	0
99.99516	0.0013372303	0.0012569261	0.0011341798	0.0011074198	0
99.99522	0.0013324773	0.0012441226	0.0011232169	0.0010898854	0
99.99519	0.0013427066	0.0012472608	0.0011278053	0.0010884866	0
99.995155	0.001355542	0.0012553914	0.0011363614	0.0010917501	0
99.995125	0.0013670146	0.0012633728	0.0011441857	0.0010953102	0
99.99509	0.001378254	0.0012731997	0.001154659	0.0011009886	0
99.99506	0.001388199	0.0012813924	0.0011640363	0.0011070434	0
99.99504	0.001394151	0.0012857782	0.0011699522	0.0011096107	0
99.995026	0.0013977732	0.0012901152	0.0011762208	0.0011109869	0
99.995	0.001404717	0.0012960208	0.0011827367	0.0011152783	0
99.99498	0.0014099408	0.0013012259	0.0011889419	0.0011174864	0
99.994965	0.0014131429	0.0013031634	0.0011918214	0.0011190703	0
99.994965	0.0014145508	0.0013043366	0.0011945118	0.0011185276	0
99.99496	0.0014169854	0.0013066126	0.0011978623	0.001120309	0
99.99495	0.0014184223	0.0013078528	0.0011994109	0.0011212233	0
99.99496	0.0014172536	0.0013065848	0.0011995404	0.0011195659	0
99.99495	0.0014212491	0.0013102335	0.001203178	0.0011226464	0
99.994934	0.0014207736	0.0013104705	0.0012054227	0.0011213184	0
99.99492	0.0014251969	0.0013139483	0.001209061	0.0011233573	0
99.99492	0.001428146	0.0013165826	0.0012116521	0.0011239902	0
99.994896	0.001432949	0.0013194843	0.0012145658	0.0011268863	0
99.99489	0.001437607	0.0013220452	0.0012176654	0.0011303839	0
99.99488	0.001443176	0.0013247683	0.0012193567	0.0011329732	0
99.99489	0.001438079	0.0013217552	0.0012184314	0.0011279006	0
99.9949	0.0014346087	0.0013196348	0.0012180672	0.001124793	0
99.99489	0.0014376114	0.0013221458	0.0012195877	0.001127652	0
99.99489	0.0014372767	0.0013227249	0.0012199066	0.0011290307	0
99.99488	0.001439843	0.0013253022	0.0012221083	0.0011317462	0
99.994865	0.0014432094	0.0013274598	0.0012231194	0.0011353511	0
99.99484	0.0014502822	0.0013340481	0.0012276218	0.0011396284	0
99.99485	0.0014490508	0.0013329918	0.0012266556	0.0011379467	0
99.99484	0.0014506584	0.0013340454	0.0012274078	0.0011383131	0
99.99485	0.0014521196	0.0013350263	0.0012286907	0.0011386776	0
99.99484	0.0014524385	0.0013341065	0.0012284325	0.001139278	0
99.994835	0.001454989	0.0013376334	0.00123114	0.0011385028	0
99.994835	0.0014582108	0.0013401643	0.0012326128	0.001139518	0
99.99482	0.0014604907	0.0013409415	0.0012322556	0.0011401561	0
99.99483	0.0014609746	0.0013407326	0.0012312415	0.0011395629	0
99.99483	0.0014621017	0.0013393852	0.0012289933	0.0011404286	0
99.99485	0.0014571305	0.0013329346	0.0012236537	0.0011369913	0
99.99488	0.0014485281	0.0013208921	0.001214378	0.0011327388	0
99.99494	0.0014350467	0.0013033523	0.0012002322	0.0011242058	0
99.99488	0.0014559338	0.0013058903	0.0012001495	0.0011535619	0
99.9947	0.0015193898	0.0013619702	0.0012369672	0.0011914325	0
99.99489	0.0014543103	0.0013131276	0.0012028321	0.0011393435	0
99.99491	0.0014499148	0.0013091965	0.001199868	0.0011358493	0
99.99479	0.0014889576	0.001336064	0.0012159853	0.0011698892	0
99.99485	0.0014657252	0.0013265492	0.0012151193	0.0011456294	0
99.994835	0.0014727281	0.0013354516	0.0012210954	0.0011433897	0
99.99479	0.0014886586	0.001346644	0.0012275634	0.0011516871	0
99.99474	0.0014917341	0.0013615444	0.0012430627	0.0011593737	0
99.99475	0.0014891553	0.0013588282	0.0012407944	0.0011554937	0
99.99475	0.0014961454	0.0013585171	0.0012389647	0.001161744	0
99.99477	0.0015025788	0.0013515044	0.0012247434	0.0011580222	0
99.99465	0.0015269871	0.0013833278	0.0012541235	0.0011769222	0
99.99456	0.0015629733	0.0014095268	0.0012729842	0.0011963772	0
99.99446	0.0015884207	0.0014373927	0.0012951985	0.0012170617	0
99.99433	0.0016217408	0.0014717309	0.0013221696	0.0012572566	0
99.994415	0.0016141207	0.0014435406	0.0012920096	0.0012334469	0
