W	N1	N2	N3	R	anotaciones
99.99247	0.0021042007	0.0019514664	0.0016757371	0.001789029	0
99.994774	0.0014598845	0.0013585316	0.0012083842	0.0011989495	0
99.99495	0.0014152167	0.0013180857	0.0011744624	0.0011446065	0
99.99495	0.0014188411	0.0013140822	0.0011736562	0.0011368574	0
99.99494	0.0014283168	0.0013174175	0.0011786921	0.001136699	0
99.99492	0.0014355461	0.0013240465	0.0011860179	0.0011389825	0
99.994865	0.00144859	0.0013355883	0.0011954464	0.0011452703	0
99.99483	0.001465304	0.00134833	0.0012066147	0.0011548701	0
99.99466	0.0015169235	0.0013901767	0.0012431161	0.0011920885	0
99.994675	0.0015102052	0.0013856947	0.0012438244	0.0011867131	0
99.99455	0.0015482372	0.0014178611	0.0012690318	0.0012153086	0
99.99447	0.0015700159	0.001438619	0.0012896023	0.0012332295	0
99.99415	0.00166926	0.0015247543	0.0013596775	0.0013047697	0
99.994156	0.001659707	0.001522664	0.0013661301	0.0013008933	0
99.99392	0.0017259326	0.0015815876	0.0014190823	0.0013533393	0
99.99372	0.0017830298	0.0016364512	0.0014713164	0.0013959466	0
99.99361	0.0018148074	0.0016664601	0.0015033637	0.0014195893	0
99.993385	0.0018763882	0.0017191649	0.0015530415	0.001465469	0
99.99315	0.0019511943	0.0017807172	0.0016024944	0.0015134327	0
99.99288	0.0020297223	0.0018477194	0.0016635427	0.0015710774	0
99.99277	0.0020547416	0.0018854978	0.0017043889	0.0015906866	0
99.99275	0.0020634944	0.0018926101	0.0017041496	0.0015932607	0
99.99282	0.0020413073	0.001874016	0.0016843011	0.0015758815	0
99.992836	0.0020498256	0.0018733874	0.0016697069	0.001573836	0
99.9928	0.002058901	0.0018792754	0.0016746235	0.0015895559	0
99.992065	0.0023028334	0.0020701068	0.0018134193	0.0017426157	0
99.99235	0.0022091318	0.0020014385	0.0017653698	0.001685559	0
99.989006	0.0032998344	0.0029226146	0.0024304416	0.0023334585	0
99.99268	0.0020977315	0.0019211693	0.0017008198	0.0016059934	0
99.9926	0.0021106526	0.00192801	0.0017258739	0.0016369846	0
99.99223	0.0022153894	0.0020184494	0.0018153476	0.0017211459	0
99.9917	0.0023769243	0.0021538066	0.0019412197	0.0018382627	0
99.9912	0.0025266947	0.0022735167	0.0020539737	0.0019461586	0
99.98903	0.0032463472	0.0028215083	0.0024839216	0.0024238962	0
99.99038	0.00278932	0.00249278	0.0022296638	0.002117043	0
99.98957	0.0030532551	0.0027011922	0.0023829783	0.0022874677	0
99.99015	0.0028464282	0.0025533612	0.0022819745	0.0021582106	0
99.98976	0.0029708971	0.0026545147	0.0023676557	0.0022482814	0
99.98936	0.0030963947	0.0027587255	0.0024588276	0.0023361184	0
99.98912	0.0031598844	0.0028156089	0.0025198618	0.0023830496	0
99.98855	0.0033348147	0.0029604072	0.0026498144	0.0025042468	0
99.98691	0.0038588173	0.0033789326	0.0030108981	0.0028472212	0
99.98353	0.0049408595	0.0042367587	0.0037255173	0.0035619435	0
99.98598	0.0041318918	0.0036294237	0.003220484	0.0030412476	0
99.988716	0.0032541233	0.002947569	0.0026357123	0.0024441858	0
99.98917	0.0031141422	0.0028259368	0.0025339953	0.0023579723	0
99.98922	0.0030978776	0.0028126955	0.002521482	0.0023516077	0
99.988815	0.0032200057	0.0029065537	0.0026085759	0.0024450591	0
99.988045	0.0034622492	0.0030994783	0.002785526	0.002612522	0
99.982155	0.005394304	0.0045987186	0.004001513	0.0038557765	0
99.987236	0.0037010622	0.0033341013	0.0029653248	0.0027688164	0
99.98764	0.0035644197	0.003222788	0.0028789274	0.0026932769	0
99.987305	0.0036603683	0.0033031865	0.0029578612	0.0027691466	0
99.98682	0.003804611	0.0034316948	0.0030718492	0.0028713509	0
99.98602	0.0040408415	0.0036380307	0.0032554683	0.003037412	0
99.98396	0.0046670046	0.00417791	0.0037146779	0.0034744905	0
99.97865	0.0062893415	0.0055912626	0.004871174	0.004594573	0
99.97224	0.0082229255	0.0073046423	0.0063182297	0.005918375	0
99.96584	0.0101265535	0.009017182	0.0077705598	0.007233837	0
99.95855	0.012332651	0.011002935	0.009392686	0.00872406	0
99.95288	0.013965885	0.012604269	0.010676922	0.0098732	0
99.93839	0.018415064	0.016720464	0.01379258	0.01267546	0
99.895065	0.030641045	0.030372938	0.023850407	0.020068955	0
99.874916	0.039253984	0.034237817	0.026825547	0.024768658	0
99.091324	0.34555337	0.23752113	0.16696377	0.15862441	0
99.82594	0.054982632	0.04820641	0.036353428	0.034513928	0
99.64512	0.1202614	0.09715258	0.06975674	0.0677152	0
99.81028	0.05882522	0.05320584	0.040015317	0.037676554	0
99.722084	0.089134574	0.077599354	0.057312805	0.053875294	0
97.32176	1.1192601	0.6898257	0.44207233	0.42708316	0
98.98359	0.36638215	0.2857864	0.18808839	0.17615023	0
95.26602	2.0165074	1.3130956	0.72161824	0.6827478	0
82.09942	9.1991205	4.6320405	2.0806904	1.9887275	0
14.538143	62.453842	15.88382	3.8220248	3.302176	1
17.965837	17.752777	56.678802	4.2312145	3.371366	2
11.929364	16.554169	61.391495	6.6117353	3.5132334	2
14.974149	17.751	60.063725	3.9995818	3.2115452	2
5.44794	16.649738	72.185234	3.1209562	2.5961192	2
93.523445	2.2537525	2.3058312	1.0670817	0.84988403	0
88.74581	3.7240322	4.627855	1.616624	1.2856841	0
5.08606	8.309757	76.64001	7.5234065	2.440769	2
5.8935413	10.657448	78.386536	2.953083	2.109392	2
6.454877	4.3339815	85.24212	2.3907177	1.5783014	2
2.468337	3.89872	91.063446	1.5233927	1.0461093	2
1.4236633	1.9544834	95.00626	0.9686856	0.64690655	2
0.31233966	0.30537018	98.84428	0.3717122	0.16630177	2
0.3485749	0.38928118	98.80921	0.27060607	0.18232068	2
0.13963374	0.14586154	99.4158	0.20446686	0.094236664	2
0.056918	0.0678753	99.765686	0.06792646	0.041595407	2
0.08343069	0.08652781	99.63333	0.13241105	0.06429967	2
0.045942117	0.05090487	99.803825	0.06294927	0.036383055	2
0.12333509	0.11966657	99.48245	0.18467	0.08987575	2
0.16552329	0.1561098	99.310425	0.24721126	0.12073248	2
99.20848	0.19493066	0.29345277	0.17176756	0.13136283	0
99.19367	0.27984142	0.24212468	0.15261273	0.13175529	0
19.964277	65.77323	8.127193	3.1652966	2.9700036	1
3.998693	7.93472	83.840485	2.5951483	1.6309587	2
0.87634784	1.2425225	96.64646	0.7896171	0.44505373	2
0.3227707	0.44282866	98.5963	0.43166763	0.20643282	2
0.20744847	0.19960587	99.22927	0.24499758	0.11868016	2
0.54635346	0.5118526	98.30842	0.38252354	0.2508498	2
0.09235172	0.13170905	99.57295	0.12768695	0.07530692	2
0.20345487	0.25072816	99.05824	0.33725762	0.15032075	2
0.12349783	0.14105622	99.48486	0.16332707	0.087249905	2
0.42049116	0.6053032	97.929726	0.74572486	0.2987581	2
0.22259277	0.26230663	99.00228	0.3439612	0.16885525	2
97.21882	0.6500701	1.1262105	0.6139563	0.3909553	0
4.022829	82.11407	9.61077	2.3981311	1.8542008	1
2.6332183	10.118564	82.084404	3.1564963	2.0073216	2
0.8533236	1.7765903	95.04044	1.6788073	0.65084183	2
0.5914545	0.96836257	96.66399	1.3107852	0.4654174	2
0.5276558	0.7984589	97.06131	1.1886369	0.42394286	2
0.7141967	1.0084286	95.9183	1.7892691	0.56979936	2
1.0664477	1.4180586	94.79233	2.0424953	0.6806773	2
0.5644976	0.64796495	97.44566	0.98298603	0.358881	2
0.2636488	0.47747186	98.57866	0.45461944	0.2256043	2
0.34786505	0.7125463	98.074974	0.56239384	0.30221742	2
0.35207224	0.52535737	98.03582	0.78571206	0.3010431	2
0.4710684	0.6556813	97.44404	1.0540295	0.3751788	2
0.80786234	0.9534632	95.00568	2.5553498	0.67764527	2
0.37393117	0.55376685	97.89735	0.85632753	0.3186367	2
0.59370774	0.8098094	96.37495	1.6971111	0.5244223	2
0.8966996	1.0887892	94.25199	2.9886425	0.7738804	2
0.975156	1.2409248	93.56606	3.3680835	0.84977615	2
1.5878754	1.4165599	5.935528	89.6827	1.3773295	3
1.795736	1.6446954	7.2031856	87.786354	1.5700281	3
1.2542074	1.0986092	4.2030387	92.361984	1.0821636	3
1.3800911	1.2343637	4.8476343	91.34016	1.1977577	3
1.5973055	1.4582008	6.0313034	89.520615	1.3925728	3
1.2145023	1.0730422	4.0346766	92.62681	1.0509651	3
1.3043096	1.1675802	4.4898148	91.90431	1.1339864	3
0.96782625	0.840098	2.9389033	94.41762	0.835554	3
0.9550128	0.83216727	2.891647	94.49511	0.8260629	3
1.3613323	1.2226712	4.687822	91.54348	1.1847006	3
0.90587455	0.78624654	2.7225833	94.7963	0.78899443	3
0.67296666	0.56530607	1.8037649	96.37468	0.58327925	3
0.50524426	0.43606764	1.4740653	97.13631	0.44831055	3
0.67333907	0.5691593	1.8049413	96.36887	0.58368194	3
0.74222934	0.63694024	2.0664928	95.90798	0.6463516	3
0.70754874	0.6034033	1.9340376	96.13816	0.6168491	3
0.40263766	0.34230042	1.082741	97.81533	0.3569959	3
0.55078965	0.45497796	1.371412	97.14077	0.4820447	3
0.8796038	0.7716536	2.6154726	94.94621	0.7870537	3
0.57206774	0.47528654	1.4360893	97.01084	0.5057183	3
0.5705511	0.4730815	1.4186962	97.02902	0.50865227	3
0.56907994	0.4694995	1.3952206	97.05087	0.5153327	3
0.49696624	0.39885485	1.1273224	97.51885	0.45801038	3
0.70530087	0.5653871	1.635057	96.41199	0.68226534	3
0.43613085	0.30378026	0.8545652	98.056015	0.34951246	3
90.39549	1.4892803	3.041123	3.457956	1.6161362	0
99.51135	0.12825996	0.14742014	0.11866099	0.094309516	0
94.83878	2.2982829	1.2538584	0.7848938	0.8241739	0
99.66225	0.09002894	0.09695646	0.07443648	0.07632311	0
99.35489	0.20476605	0.18181348	0.12834097	0.13019027	0
6.085099	7.374175	74.077065	7.5907273	4.872941	2
87.12659	6.0310354	2.9638286	1.6933707	2.1851737	0
4.9692955	4.944252	81.92282	4.4670796	3.6965523	2
92.46676	3.1484046	1.7549098	1.0705762	1.559348	0
95.208916	1.6166428	1.655303	0.7597839	0.75936157	0
92.42909	3.0054932	2.3450296	1.0838044	1.1365814	0
97.08032	1.0871816	0.84935975	0.4635544	0.519576	0
97.28289	1.0425538	0.7546363	0.42662877	0.49328986	0
97.641914	0.90260106	0.65702266	0.37314865	0.42531198	0
94.18255	2.2387772	1.2879395	0.80902314	1.4817151	0
97.9847	0.6656122	0.46370396	0.31811485	0.5678659	0
99.46727	0.1724879	0.15372899	0.09639394	0.11011162	0
98.74747	0.4505026	0.35025945	0.21506917	0.23669513	0
98.66927	0.4877471	0.36845037	0.22543056	0.24909787	0
97.340034	1.080602	0.6969919	0.40762037	0.4747544	0
99.68878	0.10227201	0.08428864	0.057815388	0.06684753	0
99.76214	0.07640029	0.063862994	0.04430525	0.053293917	0
99.96422	0.010185661	0.009633958	0.007847384	0.008114081	0
99.97943	0.0057606716	0.005487886	0.0047137397	0.0046010665	0
99.98428	0.004396663	0.0041611055	0.0036423586	0.003513148	0
99.98628	0.0038406374	0.0036108322	0.003203039	0.0030593993	0
99.98714	0.0036030833	0.0033525804	0.0029842225	0.0029281413	0
99.98757	0.0034886354	0.0032309014	0.0028937329	0.0028070512	0
99.98765	0.0034822624	0.0032086177	0.0028832275	0.0027859446	0
99.98752	0.0035040223	0.0032628363	0.0029785687	0.0027411026	0
99.98353	0.004653094	0.0042885	0.0040025706	0.0035265307	0
99.986305	0.003906404	0.0036129768	0.0031236315	0.0030374331	0
99.98937	0.0029907248	0.0027829164	0.002490867	0.0023619179	0
99.98999	0.002827833	0.0026097486	0.0023383452	0.0022356997	0
99.99025	0.0027594182	0.0025390908	0.0022751372	0.0021801412	0
99.990425	0.0027149024	0.0024943235	0.0022367635	0.002142874	0
99.99052	0.0026855348	0.0024670288	0.0022114113	0.002117109	0
