W	N1	N2	N3	R	anotaciones
99.97375	0.007418268	0.0060950634	0.00547551	0.0072660637	0
99.990364	0.0027252515	0.0023741713	0.0021397297	0.002392388	0
99.99085	0.0026154062	0.0022848756	0.0020267896	0.002221951	0
99.98749	0.0036752492	0.003144617	0.0027057428	0.0029727772	0
99.986626	0.0038265225	0.0033521147	0.0029245687	0.0032782652	0
99.98802	0.0035349112	0.0030340806	0.0026071158	0.0027991047	0
99.98676	0.0039396356	0.0033518611	0.0028845093	0.0030628678	0
99.985	0.004378753	0.0038082357	0.0033104236	0.0034892713	0
99.984955	0.004403876	0.0038313742	0.0033326964	0.003480577	0
99.98235	0.0052530593	0.0044912947	0.0038539888	0.0040462655	0
99.98028	0.0059292917	0.005009754	0.004297771	0.0044892044	0
99.970436	0.009269661	0.007421298	0.00625685	0.0066157468	0
99.97307	0.008336939	0.0067688916	0.0057768594	0.0060535693	0
99.93862	0.020511651	0.014988957	0.01244455	0.013438594	0
99.67423	0.12724037	0.07749902	0.056648638	0.06437019	0
99.90756	0.031887442	0.022434786	0.01824014	0.019878833	0
99.96352	0.011628939	0.009115544	0.007707213	0.008021898	0
99.7723	0.08609716	0.05298292	0.04190976	0.046712615	0
99.944984	0.018186694	0.013656531	0.011250151	0.0119223595	0
99.846504	0.05543104	0.036855873	0.028974904	0.032248314	0
99.85775	0.05087213	0.03422754	0.027026286	0.03011297	0
99.93197	0.022687128	0.01674907	0.013947727	0.014641658	0
99.499016	0.20382014	0.11221387	0.08728513	0.09766354	0
99.619644	0.14895421	0.0878827	0.06990906	0.07361728	0
1.5296842	96.67719	0.7707082	0.46684286	0.55557865	1
0.3621626	99.02951	0.27056202	0.15069617	0.18706436	1
0.2930184	99.1729	0.24420486	0.12697858	0.16291109	1
0.2428749	99.315865	0.20101601	0.109051496	0.13119134	1
0.36622894	98.79942	0.43068165	0.18911375	0.21455616	1
98.22902	0.7813952	0.4119021	0.2915674	0.28610873	0
0.5625889	98.4796	0.46900263	0.22542088	0.26338935	1
97.405754	1.2383404	0.54179996	0.4033155	0.41078576	0
