W	N1	N2	N3	R	anotaciones
99.982956	0.004481202	0.0041959067	0.003986444	0.0043910886	0
99.986305	0.0037042482	0.0033978627	0.0030933185	0.003510046	0
99.98769	0.0033569285	0.0030757834	0.0027371442	0.003141485	0
99.98928	0.0029271564	0.0027000185	0.0023969684	0.002697519	0
99.98963	0.0028595116	0.002624197	0.0023084118	0.0025835333	0
99.989296	0.0029809305	0.0027089417	0.002360572	0.0026529552	0
99.98869	0.0031714705	0.0027759138	0.0024562113	0.002908002	0
99.98934	0.0030045244	0.0027092085	0.0023487501	0.0025878607	0
99.98973	0.002883654	0.0025551836	0.0022682056	0.0025647397	0
99.9891	0.003095331	0.0027095198	0.0024060095	0.0026974073	0
99.98674	0.003885691	0.0033308647	0.0028810154	0.0031627722	0
99.9844	0.004695115	0.003915649	0.0033536714	0.0036364817	0
99.988785	0.0032311615	0.0028578062	0.002496417	0.00263144	0
99.988846	0.003221279	0.0028042202	0.0024711573	0.0026605667	0
99.98865	0.0032760694	0.0028918162	0.0025426133	0.002643661	0
99.98854	0.0033025218	0.00292547	0.0025844828	0.0026498619	0
99.98686	0.0038286522	0.003340951	0.0029349215	0.0030304317	0
99.98603	0.0040834527	0.003562431	0.0031456372	0.0031813309	0
99.977005	0.0071095927	0.0057424977	0.004977659	0.005162137	0
99.98507	0.0044537783	0.0037728006	0.003303304	0.0034042562	0
99.986534	0.0039514247	0.0034397861	0.0030020482	0.003076888	0
99.985054	0.004412653	0.0037950617	0.0032953657	0.0034458656	0
99.98283	0.0051305383	0.0043348153	0.0037529247	0.0039549847	0
99.97984	0.0060877134	0.0050480487	0.004345167	0.004674892	0
99.979065	0.006240464	0.0053704977	0.00464548	0.0046784617	0
99.98227	0.0052855825	0.0044787363	0.0038629419	0.004106955	0
99.9777	0.006778762	0.0055684224	0.004783652	0.005172315	0
99.98095	0.0057176244	0.0048086923	0.0041463953	0.00437379	0
99.98288	0.005062074	0.004359576	0.0037739566	0.003921315	0
99.97279	0.008115234	0.0070277327	0.00593291	0.006125901	0
99.97599	0.0070126285	0.006117062	0.0052975384	0.0055761384	0
99.96412	0.011338269	0.008810107	0.0074380063	0.00829475	0
99.96997	0.009065315	0.0075308387	0.0065920283	0.0068403366	0
99.97626	0.006777607	0.0060611805	0.005610346	0.0052878815	0
99.98195	0.005117888	0.004670646	0.00421061	0.0040431046	0
99.98023	0.005691412	0.0050617075	0.004576572	0.0044356594	0
99.98366	0.004657084	0.0042417916	0.003838027	0.0036114121	0
99.98302	0.0048287	0.004408325	0.003998516	0.0037468032	0
99.981186	0.0054301005	0.004884964	0.0043698745	0.004134073	0
99.98153	0.0053022234	0.00480157	0.0042911596	0.004089078	0
99.97898	0.0060135163	0.0054823174	0.0048951674	0.0046285638	0
99.97713	0.006616363	0.0059153354	0.005206589	0.0051306128	0
99.96059	0.012266507	0.010052692	0.008488394	0.008616222	0
99.950806	0.015615887	0.012474494	0.010522992	0.01057955	0
99.95732	0.012866377	0.011177556	0.009547217	0.009078427	0
99.9412	0.017616082	0.01562051	0.013308089	0.012249753	0
99.95108	0.014642089	0.012965961	0.010906336	0.0104037	0
99.895515	0.034342304	0.026816133	0.022161614	0.021162737	0
99.96109	0.011655064	0.010238822	0.008786658	0.008232474	0
99.95639	0.013138012	0.011470725	0.009799654	0.009211064	0
99.94337	0.017260268	0.014847629	0.012696549	0.011820818	0
99.91894	0.025702113	0.021011047	0.017805872	0.016540179	0
99.8568	0.045177095	0.038764175	0.030240044	0.029031496	0
99.96577	0.010365743	0.008812206	0.007722346	0.0073237615	0
99.962944	0.011134427	0.009636217	0.0084071625	0.007872746	0
99.95048	0.0151572805	0.01288931	0.011093304	0.01038764	0
99.8999	0.03310232	0.02538306	0.021353355	0.020263387	0
99.882355	0.038053956	0.030357867	0.02610271	0.023129065	0
99.94371	0.017084803	0.0148876775	0.012563386	0.011754094	0
99.93437	0.020507755	0.017066376	0.014384595	0.013670783	0
99.95734	0.01287403	0.011149381	0.009472179	0.009170645	0
99.94949	0.015438633	0.013105862	0.011094437	0.010861466	0
99.94176	0.017924296	0.015117652	0.012697025	0.012510158	0
99.93331	0.021125492	0.017229311	0.013978919	0.0143476715	0
