W	N1	N2	N3	R	anotaciones
99.98145	0.0052839257	0.004731126	0.0041433503	0.004401881	0
99.97971	0.0057582613	0.0052831466	0.004544187	0.004682243	0
99.97959	0.005876263	0.005327391	0.0045091	0.0046993275	0
99.980354	0.0056063263	0.005164193	0.004410455	0.004457579	0
99.979614	0.0058165304	0.0053749327	0.004595746	0.0045829713	0
99.97721	0.006566109	0.006030828	0.0051129353	0.0050739245	0
99.976524	0.0067617237	0.006223612	0.005280872	0.005209682	0
99.974785	0.007298569	0.006690436	0.0056673186	0.005563625	0
99.97473	0.0072978125	0.006698536	0.0056790514	0.005583716	0
99.97322	0.0077818893	0.007088521	0.0059982585	0.005915013	0
99.968544	0.009345753	0.008270715	0.0068985336	0.0069483	0
99.967285	0.009644721	0.008640091	0.007305162	0.007128525	0
99.96206	0.011307312	0.010036247	0.008416247	0.00819099	0
99.94648	0.016423006	0.01410932	0.011622689	0.011363429	0
99.94971	0.015198488	0.013366014	0.011075692	0.010653078	0
99.94331	0.0172665	0.015086481	0.012366598	0.011961775	0
99.9479	0.015695702	0.013942743	0.01141491	0.011056877	0
99.94816	0.015642378	0.01383861	0.011297246	0.011058596	0
99.95524	0.013308162	0.011938572	0.009860978	0.009651864	0
99.94656	0.016265418	0.0141645735	0.011524679	0.011480089	0
99.94721	0.015982915	0.013985409	0.011498896	0.011325779	0
99.94328	0.01727097	0.014993544	0.012321882	0.012136879	0
99.940674	0.018034693	0.01565769	0.012994317	0.012628874	0
99.93299	0.020610847	0.017657198	0.014513997	0.014230154	0
99.92818	0.022217894	0.01888293	0.015468368	0.015257363	0
99.92356	0.023857664	0.019962674	0.016317569	0.016310565	0
99.91937	0.024240913	0.021254241	0.016928455	0.018215977	0
99.91858	0.024120374	0.021648696	0.017316956	0.018330492	0
99.922066	0.02295868	0.020614717	0.01653577	0.0178211	0
99.87222	0.04002372	0.03373238	0.025656069	0.028360035	0
99.86682	0.04234188	0.032799233	0.026056414	0.03197653	0
99.96307	0.011145954	0.0095079	0.007884468	0.008390157	0
99.96532	0.010478563	0.008882745	0.0074383463	0.007883846	0
99.96031	0.012167725	0.010115917	0.008431035	0.008967848	0
99.94347	0.0179356	0.014339005	0.011689127	0.012578787	0
99.899796	0.033412248	0.025147863	0.019921286	0.021719996	0
99.20317	0.3067083	0.18988915	0.13703054	0.1631894	0
96.0718	1.9299927	0.79933256	0.56822914	0.63063335	0
94.75394	2.6588843	1.0539824	0.73520625	0.7979886	0
92.889496	3.7211518	1.4132795	0.957715	1.0183545	0
3.4429154	90.73208	3.2558198	1.2607319	1.3084471	1
93.75195	3.1238651	1.3492633	0.8610663	0.9138561	0
81.828064	10.492405	3.5553381	2.0247276	2.0994596	0
82.052414	9.457109	4.3154693	2.11597	2.0590408	0
99.7448	0.08726744	0.06702909	0.050766084	0.05013884	0
99.65988	0.121416695	0.087391235	0.06581039	0.065500624	0
97.304016	1.1325493	0.6453915	0.44964352	0.4683955	0
97.09681	1.1737462	0.75216305	0.49547398	0.48180273	0
98.570404	0.5341801	0.36893865	0.26159918	0.26489088	0
98.262955	0.67969966	0.43106908	0.30118555	0.32509178	0
98.27033	0.6912249	0.4197056	0.2985147	0.32021835	0
89.34816	5.5131817	2.2078462	1.4119748	1.5188307	0
89.34987	5.29179	2.3940248	1.4728698	1.4914427	0
87.139015	6.6455617	2.7903583	1.6835136	1.7415504	0
6.698899	84.256004	5.3374376	1.8262496	1.8814123	1
71.17079	16.769386	5.9220695	3.0751417	3.0626144	0
98.875336	0.366449	0.362097	0.21155484	0.18456592	0
2.6888545	93.86808	1.7337853	0.8008409	0.90843654	1
1.7895176	94.37718	2.2149224	0.7557893	0.86257803	1
4.250469	82.98155	8.614856	2.0614438	2.0916853	1
1.1723666	2.6842947	94.28525	0.8495912	1.0084933	2
0.37242872	0.67155343	98.28582	0.2994582	0.37074187	2
0.034701895	0.048416827	99.83778	0.03974292	0.03935263	2
0.019965231	0.025278388	99.90756	0.025395287	0.021801835	2
0.0181882	0.022150189	99.915985	0.024311302	0.019366326	2
0.01946557	0.02296622	99.91003	0.02733983	0.020206373	2
0.019998992	0.023631508	99.90633	0.029122844	0.02092011	2
0.024863757	0.02917909	99.88145	0.038552932	0.025954857	2
0.035608143	0.041419473	99.82598	0.05990301	0.037087686	2
0.04820821	0.05599494	99.75839	0.08681143	0.05059828	2
0.07237832	0.08352192	99.62583	0.14203103	0.07624297	2
0.10476777	0.120964125	99.439384	0.22332445	0.11155895	2
0.31504148	0.34616095	98.16344	0.8538215	0.3215424	2
0.349477	0.3898667	97.90672	0.9915868	0.3623487	2
0.6524788	0.72229654	95.952896	2.0470324	0.625289	2
0.7584707	0.84431785	95.14371	2.5220242	0.7314822	2
1.0575784	1.1529366	92.78302	4.0006604	1.0058011	2
1.5918765	1.7175856	87.92361	7.2729254	1.4940099	2
1.9809487	1.8694371	9.246911	85.00058	1.9021267	3
1.4741435	1.3690244	5.8495407	89.90427	1.4030211	3
0.716498	0.61551565	2.297654	95.74869	0.6216493	3
0.9454126	0.87165266	3.136489	94.15364	0.89279926	3
0.6096725	0.52036077	1.818102	96.51548	0.53638065	3
0.29782164	0.25660637	0.7726513	98.39974	0.27318037	3
0.38488927	0.35224146	0.9700679	97.927185	0.36561248	3
0.19613674	0.16890633	0.46458027	98.98921	0.18116249	3
0.14801931	0.1341118	0.29875073	99.27565	0.14346714	3
0.04907358	0.04308371	0.080443114	99.78039	0.047015566	3
0.038063586	0.03323642	0.05953514	99.83315	0.036012664	3
0.027198728	0.023668421	0.04505667	99.87876	0.02531718	3
0.021297242	0.01853361	0.033892073	99.906624	0.01965225	3
0.018108822	0.015748143	0.028069425	99.921455	0.016619056	3
0.01602842	0.013978358	0.0244943	99.93093	0.014572489	3
0.014336934	0.012794466	0.021028075	99.9384	0.013437756	3
0.012952035	0.01155491	0.018738799	99.94463	0.012121686	3
0.012037535	0.010724234	0.017229412	99.94877	0.011236871	3
0.011418777	0.010162331	0.01621074	99.95158	0.010631261	3
0.010983405	0.009778969	0.015519388	99.9535	0.010215872	3
0.010725085	0.009525559	0.015068098	99.954735	0.009945508	3
0.01062514	0.009487488	0.0149377	99.9551	0.009845854	3
0.010198345	0.009094177	0.01425527	99.95701	0.0094501935	3
0.009903137	0.00881067	0.013762899	99.95836	0.009159164	3
0.009675231	0.008595231	0.013382011	99.95941	0.008931833	3
0.009491542	0.0084225815	0.013076216	99.96026	0.008748549	3
0.009342391	0.008286346	0.01283207	99.96094	0.008596683	3
0.00919583	0.008149147	0.0125922365	99.96162	0.008450797	3
0.009098238	0.008056193	0.0124215195	99.96208	0.008344362	3
0.008996631	0.007964641	0.012260035	99.96253	0.008243722	3
0.008921174	0.007898356	0.012139243	99.962875	0.008166723	3
0.008853907	0.00783312	0.012021406	99.9632	0.008093411	3
0.008789668	0.007776689	0.011917607	99.963486	0.008028968	3
0.008742472	0.007730611	0.011832502	99.96372	0.00797634	3
0.008702341	0.0076944367	0.011763266	99.963905	0.007933909	3
0.0086781755	0.0076711187	0.011716358	99.96402	0.007905172	3
0.008662019	0.0076576397	0.011685488	99.9641	0.007885335	3
0.008652995	0.0076465993	0.01166159	99.964165	0.007871218	3
0.008667419	0.0076594646	0.011675984	99.96412	0.007878756	3
0.008697151	0.0076805176	0.011704697	99.96402	0.007895529	3
0.0087403115	0.007724639	0.011773418	99.96382	0.007935567	3
0.008814645	0.0077863014	0.011873729	99.96353	0.007992006	3
0.008907012	0.007868944	0.012011073	99.96315	0.008070363	3
0.009048155	0.007992802	0.012221348	99.96255	0.008189479	3
0.009240167	0.008158425	0.012503127	99.961754	0.008347749	3
0.009495265	0.008380992	0.012886501	99.96067	0.0085643865	3
0.009874174	0.00870806	0.013449037	99.95909	0.008880185	3
0.010435774	0.0091914795	0.014281973	99.95675	0.009342185	3
0.010555063	0.009049768	0.014919469	99.95626	0.009211976	3
0.01125435	0.00962336	0.016048191	99.953316	0.009757944	3
0.01273662	0.010827761	0.018421471	99.9471	0.010922027	3
0.015876345	0.013337453	0.0234961	99.93389	0.013399907	3
0.022037568	0.019076869	0.032393362	99.90804	0.018449062	3
0.045949325	0.032306224	0.06478441	99.82364	0.03333014	3
97.72743	0.45248255	0.75821674	0.75544333	0.3064289	0
2.047523	4.27106	88.49161	3.9704914	1.2193147	2
0.36584356	0.49886507	98.05351	0.79688793	0.28489557	2
0.09704415	0.12483286	99.57158	0.13250853	0.0740405	2
0.052929692	0.06714619	99.758354	0.0759272	0.045639083	2
0.052397866	0.06043439	99.75639	0.084925696	0.045846116	2
0.20457667	0.21418527	98.96017	0.4484969	0.1725761	2
0.05744678	0.061170775	99.74302	0.09075553	0.047604773	2
0.053501163	0.05421646	99.77758	0.07412331	0.04057727	2
0.5077989	0.3797567	98.26343	0.6042762	0.24474412	2
0.0942987	0.11485806	99.54541	0.16659556	0.07884515	2
0.027984882	0.035123695	99.8771	0.03542496	0.024366649	2
0.022880688	0.02639869	99.89783	0.032269895	0.020628894	2
0.023056984	0.026024386	99.89612	0.033734225	0.021060057	2
0.024300963	0.027404051	99.889084	0.03673731	0.022479184	2
0.024825204	0.02818325	99.885605	0.03815113	0.023234954	2
0.026933406	0.030728692	99.87465	0.042361263	0.02532919	2
0.04846556	0.052901883	99.76974	0.08443345	0.044465188	2
0.08318709	0.08843108	99.593925	0.159595	0.07486353	2
0.05940172	0.06616622	99.71057	0.10861125	0.055246614	2
0.15533337	0.16330399	99.19926	0.3422711	0.13983446	2
0.17752495	0.18724301	99.06847	0.40600914	0.16076647	2
0.41235718	0.4246755	97.624954	1.1709714	0.36703366	2
1.1774936	1.0325278	4.4740686	92.27789	1.0380116	3
0.28143266	0.29740953	98.4279	0.7327129	0.26053974	2
0.44321474	0.3651407	1.1746069	97.63025	0.3867886	3
0.24126637	0.25845146	98.67566	0.60149485	0.22312726	2
0.28983423	0.23724209	0.6889268	98.53069	0.25330374	3
0.28510907	0.23356888	0.6761879	98.55518	0.24995625	3
0.22671172	0.18492714	0.5102243	98.87957	0.19856459	3
0.1596799	0.13670775	0.36487767	99.192764	0.14597526	3
0.092484884	0.07880101	0.1887357	99.55525	0.084723346	3
0.07817339	0.06682836	0.15554601	99.62781	0.07165145	3
