W	N1	N2	N3	R	anotaciones
99.978325	0.006565925	0.005517453	0.0046418374	0.0049482184	0
99.94985	0.015634676	0.012832867	0.010532744	0.011149168	0
99.89086	0.036523435	0.027232986	0.021584453	0.023799568	0
99.93067	0.022315271	0.017535271	0.014235811	0.015239396	0
99.96947	0.009782974	0.00771056	0.006424651	0.0066083972	0
99.97454	0.008021244	0.0064702937	0.005424943	0.005535711	0
99.972626	0.008665248	0.006933195	0.0058170403	0.0059555727	0
99.95592	0.014539943	0.010925706	0.009074661	0.009544469	0
99.945244	0.018272603	0.013496875	0.01121695	0.011774703	0
99.92373	0.026032686	0.01857113	0.015370995	0.016285518	0
99.80792	0.07074488	0.045302056	0.03620282	0.039829396	0
98.955666	0.44929028	0.23059604	0.16994676	0.1945105	0
97.94996	0.9501918	0.43350613	0.30988237	0.3564641	0
96.01393	2.002646	0.78555506	0.5719954	0.6258691	0
99.04748	0.40296954	0.21044572	0.16202205	0.17708685	0
99.77658	0.08208295	0.053790014	0.04211547	0.045426685	0
99.84346	0.05593996	0.038006224	0.030558463	0.032039806	0
99.61484	0.14925969	0.090437666	0.069889314	0.07558477	0
96.35635	1.8086189	0.73462	0.5131805	0.5872359	0
2.8735857	94.23952	1.298949	0.7540436	0.8338991	1
3.016118	93.97354	1.3641512	0.7843955	0.86178595	1
1.4742354	96.7078	0.8405989	0.45906487	0.51829654	1
0.9183692	97.712006	0.667578	0.32810295	0.37394667	1
0.65751696	98.138824	0.6210251	0.26802284	0.31461838	1
0.57582366	98.36738	0.53373724	0.23899472	0.2840664	1
1.2979182	95.03672	2.236235	0.6821205	0.7470038	1
1.4803892	4.8414197	90.766075	1.7563018	1.1558135	2
0.31547293	0.6936387	98.12625	0.5756497	0.28899467	2
0.32340166	0.7392389	98.04853	0.5668265	0.3220054	2
0.17830315	0.3614626	98.961945	0.31522095	0.18306494	2
0.15368815	0.27842438	99.14566	0.27320546	0.1490294	2
0.12645385	0.23623204	99.29528	0.21511072	0.12692632	2
0.21144176	0.3811297	98.78504	0.4227982	0.19959228	2
0.5028012	1.0874163	96.90139	0.999711	0.50867933	2
0.123218596	0.21591891	99.298355	0.23759004	0.12491347	2
0.26673648	0.53870326	98.44081	0.47788477	0.27586493	2
0.23041806	0.4234519	98.60531	0.49828812	0.2425351	2
0.12794034	0.18826668	99.32507	0.23774847	0.12097174	2
0.05268507	0.0789325	99.729355	0.087955214	0.05106684	2
0.059701245	0.09085581	99.692726	0.09852436	0.05819371	2
0.06029076	0.10238091	99.672806	0.102410115	0.062108926	2
0.3647496	0.5269208	97.85051	0.91281766	0.34500206	2
0.06629394	0.114675835	99.63597	0.11490763	0.068154305	2
0.06883672	0.10345599	99.62872	0.13014346	0.06884281	2
0.5712473	0.7486439	96.591515	1.5784843	0.5101069	2
0.068665124	0.09896528	99.6453	0.12035322	0.06670682	2
0.28028983	0.35725248	98.45904	0.6465711	0.25684097	2
0.07489476	0.12750608	99.59114	0.13025986	0.07620264	2
0.23268643	0.3253139	98.79492	0.4346595	0.21242087	2
99.725685	0.08365539	0.08404328	0.05652264	0.050088547	0
1.0347633	97.30062	0.85777247	0.37579274	0.43106014	1
0.36477426	98.77857	0.45073462	0.18808737	0.21783118	1
0.60806817	97.94971	0.7978611	0.29488093	0.34948725	1
0.15884902	0.32176164	99.168785	0.21331196	0.13729303	2
0.06420571	0.116670296	99.663734	0.09405374	0.061332807	2
0.065669626	0.118882865	99.64007	0.110311665	0.06506281	2
0.028897284	0.042273935	99.856094	0.04561632	0.027122933	2
0.02428747	0.035922688	99.87979	0.036951162	0.023045084	2
0.030263498	0.048725743	99.84513	0.046020016	0.029858299	2
0.024892608	0.037291586	99.87541	0.0381641	0.024236413	2
0.020523475	0.029581556	99.89986	0.030431654	0.019599374	2
0.02557076	0.035894543	99.87264	0.041563153	0.024330353	2
0.02706291	0.040917296	99.86214	0.043459907	0.026425164	2
0.028409153	0.043021806	99.85495	0.04623328	0.027391005	2
0.02955113	0.040070634	99.855385	0.047052365	0.027943041	2
0.054820243	0.07184322	99.71976	0.10181555	0.051763196	2
0.033438917	0.05269692	99.825615	0.055637304	0.032611918	2
0.13241696	0.17552753	99.28287	0.28700233	0.12218575	2
0.03235296	0.048099227	99.83397	0.054577686	0.030993681	2
0.09658715	0.12932834	99.487854	0.19687477	0.08935878	2
0.0355781	0.050441593	99.81841	0.06160965	0.033961203	2
0.24189174	0.29867032	98.635086	0.6058085	0.21854684	2
0.041411784	0.057916302	99.78726	0.073574886	0.03983463	2
0.037919644	0.061689045	99.802605	0.059582073	0.038213015	2
0.1742397	0.21884996	99.02559	0.42221445	0.15910779	2
0.07795837	0.10242547	99.58612	0.15884899	0.07465379	2
0.064452484	0.09976406	99.64387	0.12553447	0.06638263	2
0.89523524	1.022013	93.9302	3.355605	0.79695284	2
0.08604283	0.11707009	99.53592	0.17881063	0.08215782	2
0.09580115	0.13458093	99.4686	0.20530866	0.09571402	2
2.062706	1.8204286	10.731462	83.62148	1.7639183	3
2.509188	2.3041573	16.08395	76.89634	2.2063646	3
1.111575	0.9423852	4.0374007	92.98006	0.92857957	3
1.2318959	1.6301805	90.182724	5.755198	1.1999934	2
0.81731117	1.0248795	94.25913	3.1083248	0.79034936	2
0.7941941	0.683604	2.6248777	95.22818	0.66914827	3
2.401326	2.1966743	14.527625	78.79752	2.0768528	3
0.12109969	0.17148402	99.33382	0.25394428	0.11965283	2
1.0318534	0.89571214	3.7490022	93.43569	0.8877391	3
0.4365181	0.6294784	97.113106	1.3753314	0.44556665	2
0.96358496	0.837955	3.4372323	93.92666	0.8345753	3
0.19935134	0.29804468	98.79593	0.50121063	0.20546213	2
0.9717127	0.8476393	3.5060692	93.82914	0.84543777	3
0.22581606	0.33042958	98.61948	0.5956793	0.22859727	2
0.7342444	0.63564605	2.3945575	95.60696	0.6285962	3
1.82849	1.6700311	9.210893	85.697784	1.5928043	3
0.98520744	1.1952195	92.81343	4.085178	0.92096215	2
0.8843832	0.7496479	2.9282594	94.68774	0.7499698	3
0.15826806	0.2072464	99.130646	0.3536378	0.15020634	2
0.20371741	0.25576383	98.85457	0.49294043	0.19300939	2
0.044397928	0.066536725	99.768456	0.077227324	0.04338347	2
0.36107162	0.4464843	97.84804	1.0071435	0.33726764	2
0.06817833	0.10575834	99.63255	0.124581575	0.06891801	2
1.0419422	1.1851518	92.77098	4.0448194	0.9570983	2
0.06854689	0.10999965	99.62191	0.13083977	0.06869958	2
0.13568708	0.2435854	99.13901	0.30159447	0.18013561	2
0.15081209	0.21317257	99.11123	0.35875466	0.16602558	2
0.7836345	0.9271756	94.80862	2.74884	0.7317308	2
1.038291	1.2078273	92.79773	4.002538	0.953615	2
0.1368652	0.22011288	99.19943	0.29502302	0.14857116	2
0.10049192	0.19059245	99.441055	0.15941536	0.10843701	2
0.3224019	0.42135817	98.025536	0.90526456	0.3254325	2
0.9885831	1.149994	93.12448	3.8227818	0.9141647	2
1.3302325	1.5484842	90.09556	5.818419	1.2073089	2
0.22660656	0.29120627	98.663536	0.59542006	0.22322279	2
