W	N1	N2	N3	R	anotaciones
99.934784	0.02018708	0.017614419	0.013679963	0.013744444	0
90.16347	5.5004706	1.9144349	1.1229445	1.2986819	0
2.6849313	89.867645	4.872258	1.24161	1.3335567	1
2.1789007	92.74831	3.1380236	0.92017174	1.0145863	1
0.25581226	0.43539262	98.635925	0.46979398	0.203075	2
0.1257425	0.18858448	99.34416	0.23422833	0.107275404	2
0.12053856	0.21826643	99.36402	0.18544324	0.11173367	2
0.10801856	0.15464862	99.43579	0.20321137	0.09832338	2
0.7618788	0.8693558	95.2484	2.4626184	0.6577506	2
0.33622223	0.43135136	98.03661	0.8845766	0.31123042	2
0.36315522	0.44986805	97.88325	0.97381073	0.32992166	2
1.0193456	1.1995434	93.0635	3.80512	0.9124882	2
1.672761	1.851467	88.29072	6.7926483	1.3924055	2
0.25269303	0.5341063	98.51433	0.45755422	0.24132103	2
0.2230104	0.36842006	98.647705	0.54359645	0.21726398	2
0.5781048	0.9579191	96.1413	1.7660816	0.5565993	2
0.7229957	0.64749897	2.4667604	95.54219	0.6205539	3
0.43918687	0.38609427	1.2413428	97.55983	0.37354234	3
0.23703119	0.20191334	0.57328314	98.78667	0.20110664	3
0.27092898	0.23037203	0.666341	98.60407	0.22829212	3
0.25271276	0.21687473	0.6255404	98.69228	0.21258712	3
0.26885664	0.22666273	0.6332232	98.65132	0.21994068	3
0.23792048	0.1928976	0.5093191	98.87067	0.18919866	3
0.87719643	1.0834215	96.52375	1.0541377	0.46149436	2
0.37895402	0.74183184	97.749016	0.7793314	0.35086995	2
0.47678122	0.43013692	1.4181157	97.26616	0.40880758	3
0.25993472	0.22467701	0.64649713	98.64755	0.22133759	3
2.2650237	2.2154226	14.139483	79.31204	2.0680363	3
0.19101503	0.1651031	0.44237342	99.038956	0.1625561	3
0.25029662	0.211618	0.5856315	98.746925	0.20552973	3
0.83363736	1.2665254	95.43095	1.8548342	0.61406016	2
0.3564412	0.47965497	97.91115	0.92683965	0.32591447	2
0.14211766	0.26159024	99.19877	0.25412175	0.14339437	2
1.0115298	1.2577093	92.83689	3.9537086	0.9401599	2
0.8147813	0.71052873	2.7795959	94.97385	0.721243	3
0.21299343	0.18691878	0.5168072	98.89611	0.1871669	3
0.1305173	0.11333865	0.28197274	99.35957	0.1146017	3
0.111087106	0.0959438	0.23196845	99.46351	0.09749125	3
0.10915746	0.093178086	0.22576067	99.47663	0.09527444	3
0.16112323	0.13807365	0.34949297	99.21074	0.14057358	3
0.09172765	0.07967687	0.18455942	99.56335	0.08068875	3
0.082743764	0.07147596	0.16274951	99.61024	0.07279551	3
