N1	N2	N3	R	W	anotaciones
0.7242055563129376	0.2947237541727783	0.3196267358325217	0.0035383408679990997	98.65790561281378	0.0
0.8175447051799672	0.41712693094217046	0.034859465676167885	0.010671757583448602	98.71979714061824	0.0
0.24714799478396837	0.16966533244874774	0.0031695822731990617	0.0014287680685039763	99.57858832242559	0.0
4.148777071094163	0.12858717176754345	0.0005879024239408738	0.0025485218838950208	95.71949933283045	0.0
2.265382343407136	0.12077965088518644	0.002070126948772483	0.0034992057432567964	97.60826867301566	0.0
1.9814504615327764	0.4779109509772959	0.001146989040185792	0.00862663393300838	97.53086496451672	0.0
4.34413459928855	0.5591995118426075	0.0004167928702617465	0.026292176718566606	95.06995691928002	0.0
3.314599753355854	1.6272340210104	0.0009994985568827271	0.043570682712472456	95.01359604436438	0.0
6.629853791811898	0.7159515081933165	0.0013987291945127425	0.050576444841518034	92.60221952595874	0.0
5.003461086481806	0.3050571090285222	0.00020023755950955853	0.05713959539856108	94.63414197153159	0.0
6.729671004272491	0.693209796495681	0.001956201220557846	0.08511556250267113	92.49004743550859	0.0
3.782405775835615	0.40651715890673656	0.0007607231943120436	0.036273819994183776	95.77404252206915	0.0
4.847579259022738	0.5554794413006038	0.001000772277190041	0.04063510374327351	94.5553054236562	0.0
7.441972699155283	0.9361587442017342	0.0010500248005838044	0.2558459147436499	91.36497261709876	0.0
1.9170742083914667	0.12884223249506466	0.00015134605270684077	0.04793764851787374	97.90599456454288	0.0
11.631929088901284	0.4230346476462372	0.0005959685355992888	0.2191194340976678	87.72532086081922	0.0
5.32669837506845	0.11900722281719246	0.00027833851543097507	0.02482036573880999	94.52919569786012	0.0
5.545623825168736	0.2956585265824869	0.0004425594388428189	0.1486978747464605	94.00957721406347	0.0
2.668051431608474	0.08530187850274991	8.026490909307377e-05	0.07480986577845852	97.17175655920123	0.0
15.859322612760666	0.3841762231711113	0.0006817083454901	0.24430441155738647	83.51151504416534	0.0
2.57678362850652	0.1340110462444604	0.00018282533142451713	0.04603357623081034	97.24298892368678	0.0
9.156783166886667	0.13908869184098763	0.0003376849865680262	0.018665386287124868	90.68512506999865	0.0
