W	N1	N2	N3	R	anotaciones
99.36907	0.18022603	0.1339716	0.10582649	0.21090482	0
99.50346	0.14085647	0.10627366	0.085222304	0.16418053	0
99.5722	0.12549877	0.092666246	0.07308526	0.13655435	0
99.58713	0.11978771	0.08971685	0.071317755	0.13204154	0
99.52299	0.14451157	0.10350788	0.08054151	0.14845514	0
99.55965	0.13006954	0.09589517	0.07618657	0.13820483	0
99.59046	0.12325428	0.0899906	0.07151745	0.12478578	0
99.57422	0.13586913	0.09409462	0.07438475	0.121440575	0
99.360405	0.21668486	0.13907336	0.10621892	0.17762043	0
98.72103	0.47883862	0.27135766	0.20043515	0.32834297	0
97.98142	0.7959925	0.42703208	0.30573037	0.48983347	0
97.98183	0.787537	0.43418223	0.31352633	0.48294133	0
97.246704	1.1300796	0.5907623	0.42562568	0.60682887	0
92.65831	3.4418945	1.4644252	1.0219334	1.413437	0
86.07204	7.1724935	2.6545503	1.7571319	2.3437874	0
88.20052	4.2878585	3.6220405	1.5471983	2.3423738	0
80.536865	10.364578	3.8428004	2.3187149	2.9370365	0
85.96811	5.2530656	4.3859534	1.7858539	2.6070154	0
81.23673	8.923575	4.957748	2.03419	2.8477602	0
6.6701584	71.283	11.175139	3.5371993	7.334505	1
65.94343	20.111488	6.250909	3.3286994	4.3654823	0
5.0395317	11.430923	13.909705	4.6536794	64.96616	4
3.6881618	6.5062366	8.244046	3.4082036	78.15335	4
3.9911668	6.6285663	7.5182014	3.226594	78.635475	4
11.450207	62.89509	14.502316	3.5293047	7.6230845	1
7.197052	76.62712	8.923869	2.3965056	4.855457	1
98.92739	0.37599963	0.29112512	0.18830882	0.21717201	0
9.345141	81.84113	4.063551	1.9243678	2.825799	1
91.190674	2.527356	2.7379797	1.8260446	1.7179482	0
4.628773	86.97043	4.2020855	1.743838	2.45488	1
77.265785	6.5545597	7.7193203	4.389388	4.0709405	0
81.767555	5.4166503	5.5540757	3.0338907	4.2278285	0
4.0753117	15.025245	70.330185	7.3239098	3.2453477	2
2.1013658	4.8504715	86.6827	4.16922	2.196234	2
1.3983529	2.5510511	91.4524	3.1919866	1.4062028	2
2.778672	10.131978	80.88554	3.51881	2.68501	2
0.9923191	2.019991	93.77244	2.2052066	1.0100467	2
0.7784549	1.3539634	95.32109	1.7900519	0.7564375	2
1.9105533	3.8416307	87.84287	4.2910943	2.113847	2
1.6637573	3.1782393	89.10535	3.9585552	2.0940938	2
0.75750655	1.2469983	94.97439	2.2448978	0.77621156	2
0.8900974	1.3857737	93.99169	2.8446484	0.8877896	2
1.152544	1.6769214	92.70201	3.1620615	1.306471	2
1.3399539	1.7091144	91.23173	4.295296	1.4239008	2
1.4731007	2.3872888	89.70529	4.816556	1.6177654	2
1.8302763	2.9918206	86.632576	6.5035625	2.0417652	2
2.5729983	3.3007205	78.52932	12.853403	2.7435606	2
1.6152431	2.395467	88.05486	6.1540985	1.780319	2
1.9918883	2.8362484	84.664314	8.29827	2.209278	2
1.4629064	2.1123233	89.597435	5.2084236	1.6189061	2
1.4522609	2.0904944	89.86836	5.019873	1.569012	2
1.7635444	2.7153354	87.34144	6.281556	1.8981242	2
2.2946558	2.1824095	11.907778	81.48078	2.1343696	3
92.36157	1.8637302	2.5367208	1.5972164	1.6407607	0
95.49177	1.1876428	1.4075898	0.9609034	0.9520986	0
95.518814	1.2275145	1.3927606	0.94407284	0.9168385	0
0.7658071	0.6693893	2.2508707	95.62634	0.68759483	3
0.47632283	0.41361776	1.2056323	97.47855	0.4258679	3
0.33963677	0.29580766	0.79189444	98.26704	0.3056259	3
0.25078714	0.21827328	0.54531354	98.75992	0.22570743	3
0.20621745	0.17930724	0.43072918	98.99845	0.18529472	3
0.17317314	0.150362	0.3495753	99.171646	0.1552507	3
0.14875789	0.1290256	0.29221275	99.29688	0.13312343	3
0.12952249	0.11197913	0.24796501	99.39509	0.11543901	3
0.11220964	0.09690853	0.21348351	99.47805	0.0993468	3
0.10176179	0.08734904	0.18994479	99.53131	0.089638464	3
0.095601685	0.08139605	0.17599258	99.563286	0.08372826	3
0.0939081	0.079106554	0.17156364	99.57378	0.08165091	3
0.09612284	0.0796732	0.1745276	99.567	0.08267002	3
0.11323269	0.09069031	0.20462126	99.49726	0.09418775	3
