W	N1	N2	N3	R	anotaciones
0.043674365	0.05037858	99.81779	0.049652893	0.038508475	2
0.16390489	0.12366132	99.4939	0.12656172	0.09197464	2
99.26439	0.2412611	0.2369514	0.1297309	0.12766926	0
97.90271	0.86036736	0.54382473	0.3343903	0.35870686	0
97.84291	0.9241	0.51969683	0.33593872	0.37734923	0
96.14076	1.7695777	0.88609886	0.5684934	0.63506323	0
0.5723203	0.64959425	98.13895	0.34831583	0.29082662	2
98.49552	0.43834606	0.5767977	0.24554569	0.243787	0
99.95943	0.011662418	0.011831554	0.008627594	0.008456151	0
99.972435	0.008131253	0.007585325	0.0059270673	0.0059199245	0
99.96952	0.009288509	0.008154552	0.00648387	0.0065476648	0
99.95128	0.015145784	0.013366365	0.010163712	0.010041877	0
99.934006	0.021832006	0.017134646	0.013361147	0.013668291	0
99.87673	0.043159343	0.03119164	0.023858724	0.02505919	0
98.82544	0.51270497	0.27012053	0.18874441	0.20298545	0
0.87596637	97.76176	0.6801289	0.30335763	0.3787908	1
73.7888	14.973564	6.340575	2.527317	2.3697379	0
1.1876466	96.63643	1.2068439	0.45550266	0.5135743	1
3.9124355	90.40588	3.37739	1.1599698	1.1443152	1
2.5663528	90.382324	4.698006	1.1541806	1.1991248	1
1.0629588	95.90041	1.8667202	0.53336775	0.636546	1
0.25599992	0.5376468	98.55114	0.42707977	0.22812672	2
2.8819566	14.821956	77.445045	2.4617105	2.3893404	2
0.103679314	0.19240557	99.45686	0.15220474	0.09484386	2
0.10880864	0.18371783	99.4391	0.17493252	0.09343542	2
0.117951654	0.19530578	99.42119	0.16228905	0.10326604	2
0.2406444	0.56967485	98.63836	0.31448832	0.23683323	2
0.35642707	0.47286162	98.12231	0.76344514	0.2849637	2
0.07412323	0.12570511	99.62468	0.107846096	0.067643754	2
0.26906532	0.651107	98.47929	0.3315072	0.2690359	2
0.0652212	0.10160843	99.65697	0.11470192	0.061494663	2
0.039807223	0.05416203	99.7992	0.06921053	0.03761386	2
0.041024376	0.06142459	99.786446	0.071046695	0.040060434	2
0.15754947	0.20703289	99.1265	0.35923254	0.14968698	2
0.45893806	0.5640853	97.204796	1.3469677	0.42521796	2
1.649575	1.9426346	86.93208	7.954828	1.5208737	2
2.867015	2.640215	20.610575	71.35055	2.5316467	3
1.7428925	2.0871649	85.54297	8.994068	1.6329117	2
1.064672	0.92378026	3.985099	93.11194	0.9145106	3
0.5767474	0.48959386	1.7159419	96.72897	0.48874345	3
1.0997654	0.95071316	4.0560985	92.95432	0.9390929	3
0.33747697	0.28900018	0.86361355	98.21994	0.2899708	3
0.2872492	0.24325454	0.7071692	98.51584	0.24648774	3
0.9774236	0.8890354	3.6775157	93.5975	0.8585221	3
1.8102586	2.2098227	84.58538	9.716516	1.6780204	2
0.23295458	0.20411405	0.56099206	98.79785	0.20409021	3
0.16301602	0.142232	0.35951442	99.19199	0.14324953	3
0.13653506	0.11905568	0.29047322	99.33359	0.120354734	3
0.12028952	0.10494554	0.24999505	99.418465	0.10631494	3
0.10835783	0.09454917	0.22090855	99.48026	0.095920384	3
0.100183755	0.087439016	0.20150314	99.52208	0.08879811	3
0.09421954	0.08227267	0.18765567	99.552216	0.083638184	3
0.08821643	0.07704356	0.17374478	99.58256	0.07843497	3
0.083669715	0.07307223	0.16335267	99.60544	0.07446917	3
0.08001175	0.06986444	0.15507282	99.62378	0.07127052	3
0.077785686	0.06748417	0.1479031	99.63849	0.06833641	3
0.07370152	0.063913204	0.13882467	99.65881	0.06474818	3
0.07021503	0.06084732	0.13113715	99.67615	0.061658286	3
0.067275256	0.058255017	0.124727644	99.69068	0.05905802	3
0.06472994	0.056001898	0.11920406	99.703255	0.056802046	3
0.06257536	0.054082707	0.11454332	99.71391	0.05488605	3
0.0609868	0.0526356	0.11109868	99.72183	0.053450692	3
0.059880927	0.051592086	0.10870023	99.72738	0.052450255	3
0.059597682	0.051222216	0.10801988	99.729004	0.05215248	3
0.060479738	0.0517974	0.109740734	99.725136	0.05284769	3
0.063400336	0.054016493	0.115677856	99.71165	0.055260323	3
0.069551736	0.058803014	0.12837951	99.68288	0.06038253	3
0.08155567	0.0682035	0.15366961	99.62624	0.07032974	3
0.10502131	0.08578741	0.20352527	99.51737	0.08828679	3
0.24894315	0.19556582	0.53452164	98.825165	0.19579616	3
1.9186136	1.8791559	90.4736	4.6013823	1.1272361	2
0.1744082	0.25902066	99.08811	0.32338724	0.15507503	2
0.61873627	0.74756753	97.029854	1.1888832	0.41495842	2
0.108432025	0.1619359	99.45135	0.1824676	0.09581999	2
0.09499585	0.15047473	99.489136	0.1738623	0.091534115	2
0.94711304	1.2158439	95.54246	1.712511	0.5820697	2
6.0963106	2.7449126	82.83302	6.6129804	1.7127769	2
1.361715	2.0078886	94.96243	0.98865926	0.6792936	2
0.13775396	0.20370443	99.3716	0.18522257	0.10172282	2
0.24942751	0.30200556	98.77762	0.4824577	0.1884918	2
0.19822198	0.38463575	98.99871	0.23926568	0.17917345	2
0.07336003	0.10235887	99.63846	0.12146429	0.06435589	2
0.09698566	0.1338048	99.54386	0.15039329	0.07495211	2
0.060456403	0.098634094	99.69612	0.088156514	0.056630477	2
0.07789911	0.11045405	99.62928	0.11553069	0.06683629	2
1.0268393	1.0117368	96.513596	1.0159715	0.43185833	2
0.089376554	0.13924594	99.551605	0.14051214	0.079262696	2
0.4101633	0.51885146	97.937904	0.83665204	0.2964339	2
