N1	N2	N3	R	W	anotacion
0.12426576316241696	0.32832998530617996	0.15543027578602325	2.4122116240589215	96.97976235168647	0
1.1076597484183606	1.060308106057923	0.2741716662864787	4.6460923029162595	92.91176817632098	0
0.990523222752784	0.4807796420072235	0.24662492790252302	13.931083362562068	84.3509888447754	0
1.504921062663054	1.1766857532357555	0.2702890712578589	10.008126733351327	87.039977379492	0
41.73098603173969	0.26307484715221363	0.01937724330627184	1.7786419119757153	56.2079199658261	0
31.64876091555124	4.967839772535652	2.4700869035328203	1.655506127331669	59.25780628104861	0
6.62190102309905	1.8820522188941542	0.7683951324586553	0.2995435413581716	90.42810808418997	0
1.654226703054522	0.7743131280615486	0.37946033774205756	0.5155077665732212	96.67649206456865	0
0.796493397900639	2.0584157166310115	9.009403497365646	1.8575269232258824	86.27816046487682	0
1.113929225453764	1.9498933766356357	0.7711933938201735	0.7356823956699393	95.42930160842047	0
0.5260979219377779	0.6967313028081102	0.4206394495135	0.5925908298066064	97.76394049593401	0
0.7996818833894686	2.773615590464839	0.18455091010642777	1.5006456091064595	94.74150600693282	0
1.4519908439004854	5.049324086495588	0.48723743383960616	2.0899601083637767	90.92148752740054	0
2.055423123622011	2.8738512491011945	1.7491678988479153	1.03513387041503	92.28642385801386	0
0.7431478478445003	2.793073857677068	0.6714352117470929	1.4600972852220517	94.3322457975093	0
3.445417066915831	8.95121746039146	1.5707112917382355	1.3238303105905007	84.70882387036397	0
2.388850532808084	3.795231028318988	1.3298122965526094	0.39895169722868173	92.08715444509164	0
3.8038801569382317	3.8514379192762216	0.8682740278083462	0.5205606859091361	90.95584721006807	0
8.168957658112936	19.37590827175699	0.9351133300326784	0.9982799865245519	70.52174075357284	0
3.8721595262716533	5.681821180286888	0.35830057289905476	0.28468598700126274	89.80303273354114	0
8.661507002632566	4.816297938906397	0.6171584518708951	0.39380114886749545	85.51123545772266	0
3.850381673809545	2.238872477812042	0.23769072288898005	0.5851392196580745	93.08791590583137	0
1.0075055944848956	1.4740603285069795	0.14773251453134076	0.29448117134432367	97.07622039113247	0
1.2622342372692765	2.4148107775692744	0.7335351790384502	3.1051533314868505	92.48426647463614	0
0.6222546152531295	2.6949512323027567	0.46196996054769407	0.8247261830385991	95.39609800885782	0
6.2326078892228765	5.567494810164029	0.7383758952097742	0.8685063202084861	86.59301508519484	0
1.8331386306287933	2.4555564213465204	0.6724481705212569	0.7197415898771199	94.3191151876263	0
