W	N1	N2	N3	R	anotaciones
99.99336	0.0018363692	0.0017141593	0.0015132397	0.0015782531	0
99.99499	0.0013768267	0.0012992171	0.0011733312	0.0011568891	0
99.99513	0.0013442314	0.0012675851	0.001147762	0.0011155743	0
99.99519	0.0013302176	0.0012478947	0.0011324036	0.0010919102	0
99.995155	0.0013483219	0.0012587459	0.0011446293	0.0010965049	0
99.99507	0.0013757495	0.0012795926	0.0011652778	0.0011109089	0
99.99497	0.0014053341	0.0013032089	0.0011883163	0.0011283428	0
99.99497	0.0013823753	0.001313697	0.001188173	0.0011319042	0
99.994995	0.0013818204	0.0013084037	0.0011857651	0.0011264323	0
99.99495	0.0013970854	0.0013206983	0.0011979203	0.0011320823	0
99.994865	0.0014303192	0.0013430935	0.0012182512	0.0011526062	0
99.99478	0.0014680511	0.0013537831	0.0012420424	0.0011639077	0
99.99475	0.0014636916	0.0013707815	0.0012356737	0.0011756178	0
99.994804	0.0014444753	0.0013552263	0.0012312516	0.0011630944	0
99.994804	0.0014424287	0.0013553373	0.0012384172	0.0011624512	0
99.99479	0.0014477188	0.0013598357	0.0012467238	0.0011662276	0
99.99476	0.0014516406	0.0013626602	0.0012524159	0.0011697814	0
99.99476	0.0014523246	0.0013614374	0.0012521422	0.0011695093	0
99.994736	0.0014608453	0.001369345	0.0012596374	0.0011748356	0
99.99474	0.0014569374	0.0013644114	0.0012568445	0.0011734287	0
99.99474	0.0014567487	0.0013639192	0.0012589925	0.001173327	0
99.994736	0.001459847	0.0013655112	0.0012614945	0.0011755704	0
99.994705	0.0014655149	0.001370461	0.0012668151	0.0011790267	0
99.994675	0.0014804153	0.0013829638	0.0012762757	0.0011885791	0
99.99466	0.0015018737	0.0013793989	0.0012747725	0.0011819269	0
99.99466	0.0015020088	0.001378408	0.0012759342	0.0011827712	0
99.994675	0.0014980253	0.0013762829	0.0012798411	0.0011734205	0
99.994675	0.0014941813	0.0013742644	0.0012815612	0.0011690487	0
99.994644	0.0014814376	0.0013870026	0.0012900925	0.0011911963	0
99.99465	0.0014794098	0.0013860302	0.0012912487	0.0011893183	0
99.99465	0.00147891	0.0013857237	0.0012923292	0.0011897128	0
99.99465	0.0014790789	0.0013854972	0.0012933031	0.0011897733	0
99.994644	0.0014822446	0.0013893244	0.0012993306	0.0011923894	0
99.99462	0.001487805	0.0013945324	0.0013046758	0.0011962677	0
99.99464	0.0014831452	0.0013904461	0.0013030188	0.001193582	0
99.99459	0.0014959563	0.0014019638	0.001312545	0.001202049	0
99.994606	0.0014906689	0.0013965166	0.0013082941	0.0011986543	0
99.9946	0.001492782	0.0013967223	0.0013086876	0.0011999683	0
99.994576	0.0015007303	0.0014045502	0.0013162743	0.0012055045	0
99.99458	0.0014991339	0.0014032377	0.0013166679	0.001204523	0
99.99458	0.0015289048	0.0014012513	0.0013053315	0.0011917279	0
99.99456	0.0015031802	0.001411793	0.0013278774	0.001208379	0
99.99457	0.0015015347	0.0014104533	0.0013270627	0.0012079278	0
99.99455	0.0015027212	0.0014092869	0.0013246562	0.001209392	0
99.99455	0.0015025602	0.001410993	0.0013304503	0.0012097333	0
99.99454	0.0015056789	0.0014134301	0.0013324687	0.0012119494	0
99.99459	0.0015248432	0.0013968248	0.0013021404	0.0011897896	0
99.99458	0.0015264351	0.0013976418	0.0013038933	0.0011900999	0
99.99459	0.0015273856	0.0013993473	0.0013046657	0.0011919569	0
99.994606	0.001518287	0.001392724	0.0012984372	0.0011856935	0
99.99462	0.0015139469	0.001388832	0.0012962583	0.001181228	0
99.99461	0.0015170313	0.0013908946	0.0012978348	0.0011833492	0
99.99463	0.0015112077	0.0013860597	0.0012940966	0.0011796708	0
99.99463	0.0015097763	0.0013841892	0.0012928669	0.0011800841	0
99.99462	0.001511704	0.0013839005	0.0012941776	0.0011834032	0
99.994644	0.0015063941	0.0013811645	0.0012940267	0.0011768459	0
99.994644	0.0015056537	0.0013818401	0.001296289	0.0011745741	0
99.99462	0.0015117953	0.0013863271	0.0013002643	0.001178495	0
99.99462	0.0015132638	0.0013878364	0.0013004288	0.0011799145	0
99.99463	0.001510066	0.0013858259	0.0012985483	0.0011777392	0
99.99462	0.0015119604	0.0013862927	0.0012985806	0.0011804738	0
99.99463	0.0015085925	0.0013847498	0.0012973155	0.0011765426	0
99.99464	0.0015069493	0.0013839789	0.00129673	0.0011742112	0
99.99464	0.0015069033	0.0013839239	0.0012968464	0.0011736742	0
99.994644	0.001504329	0.0013808681	0.0012948829	0.0011715073	0
99.994644	0.0015064562	0.0013807884	0.0012963136	0.0011731952	0
99.99464	0.0015081906	0.0013814777	0.0012968743	0.0011740907	0
99.994606	0.0015058578	0.0013753235	0.001309552	0.001205885	0
99.99461	0.0015183404	0.0013903921	0.0013046586	0.001178344	0
99.99461	0.0015143774	0.001388912	0.0013048723	0.001174475	0
99.99462	0.0015115624	0.0013873157	0.0013031558	0.0011708111	0
99.99462	0.0015040558	0.0013815431	0.001299927	0.0011997935	0
99.994644	0.0014941078	0.0013790221	0.0012988576	0.0011910519	0
99.99463	0.0015119977	0.0013873467	0.0013006061	0.0011727822	0
99.99459	0.0015219097	0.001394203	0.0013024732	0.0011823924	0
99.99464	0.0015067637	0.0013843796	0.0012981521	0.0011714593	0
99.994644	0.0015037986	0.0013818488	0.0012956641	0.0011693988	0
99.99465	0.0015014423	0.0013786799	0.001292168	0.0011692579	0
99.994644	0.0015011996	0.0013780718	0.001293478	0.0011694831	0
99.994644	0.0014823375	0.0013813211	0.0013167713	0.0011822154	0
99.994675	0.0014952511	0.0013759745	0.0012952317	0.0011608129	0
99.994644	0.0015043061	0.0013829693	0.0013015796	0.0011660708	0
99.99463	0.0014849169	0.0013853795	0.0013174579	0.0011835996	0
99.99463	0.001507113	0.0013865159	0.001302116	0.0011695811	0
99.99466	0.0014995476	0.0013829675	0.0013019526	0.001162626	0
99.99465	0.0015009597	0.0013841076	0.0013031741	0.0011635002	0
99.994644	0.001502006	0.0013855135	0.0013051619	0.0011644716	0
99.994644	0.0015022213	0.0013860171	0.0013040891	0.0011647019	0
99.994644	0.0015037148	0.0013880812	0.0013036685	0.0011657976	0
99.994675	0.0014950989	0.0013801391	0.0012960886	0.0011623978	0
99.994675	0.0014927156	0.001376666	0.0012937974	0.0011613787	0
99.99466	0.0014982304	0.0013823507	0.0012995603	0.0011627886	0
