W	N1	N2	N3	R	anotaciones
99.98023	0.005383935	0.0050396537	0.004411676	0.0049306047	0
99.98009	0.0055325106	0.0051157153	0.004370696	0.0049066613	0
99.94973	0.015063563	0.012676384	0.010615313	0.01191679	0
99.977455	0.0060573975	0.00545606	0.0048204763	0.006223109	0
99.9772	0.006346451	0.0055750953	0.0048020235	0.0060768323	0
99.96303	0.0104628485	0.00935425	0.007746175	0.009406947	0
99.979355	0.005690785	0.0053141676	0.004579254	0.0050637196	0
99.980896	0.0052714287	0.0048830314	0.004245139	0.0047027003	0
99.9823	0.004876771	0.004533423	0.003952226	0.0043305224	0
99.984375	0.0042980365	0.0040646554	0.0035592085	0.0037028654	0
99.98977	0.0026714148	0.0025415358	0.002347441	0.002677883	0
99.99085	0.002451228	0.0022754725	0.0020650262	0.0023505932	0
99.992386	0.0020247959	0.0019205227	0.0017529414	0.0019084773	0
99.99304	0.0018672018	0.001763317	0.0015970452	0.0017314787	0
99.993515	0.0017401038	0.0016521494	0.0015104274	0.0015825476	0
99.99379	0.0016760345	0.0015845138	0.0014475698	0.0015007831	0
99.99391	0.0016502276	0.0015628951	0.0014243677	0.001455273	0
99.99401	0.0016291736	0.0015368918	0.0014018969	0.0014192872	0
99.99404	0.0016272501	0.0015371637	0.0013965884	0.0014020177	0
99.99402	0.0016351554	0.0015439384	0.0014003784	0.0013951553	0
99.994	0.001642938	0.0015487847	0.0014047967	0.0013918496	0
99.99402	0.0016470321	0.0015473168	0.0014040623	0.0013913921	0
99.993996	0.0016568656	0.0015485078	0.0014051856	0.0013935991	0
99.99383	0.0017202168	0.0015797837	0.0014187003	0.001455094	0
99.99411	0.0016273821	0.0015110329	0.0013625163	0.001378048	0
99.994125	0.001622209	0.0015196978	0.0013852752	0.0013524981	0
99.99416	0.0016150103	0.0015046127	0.0013733881	0.0013430933	0
99.994125	0.0016260262	0.0015193796	0.0013861582	0.0013471851	0
99.99407	0.0016381195	0.0015341699	0.0013978434	0.0013509298	0
99.99405	0.0016469703	0.0015466383	0.0014035541	0.0013565768	0
99.99402	0.0016566946	0.0015544259	0.0014099086	0.0013586107	0
99.99399	0.0016661234	0.0015647257	0.0014190843	0.0013637295	0
99.99397	0.0016725613	0.0015694537	0.0014233312	0.0013669431	0
99.99392	0.0016866854	0.0015831131	0.0014350405	0.0013751528	0
99.993866	0.0017036353	0.0015964288	0.0014457251	0.0013858789	0
99.99379	0.0017285593	0.0016188347	0.0014638742	0.0014019326	0
99.993706	0.0017545179	0.0016396694	0.0014817037	0.0014191872	0
99.99354	0.0018047997	0.0016799998	0.0015162923	0.0014531257	0
99.99345	0.0018458794	0.0017018782	0.0015232163	0.0014842403	0
99.99318	0.0019124707	0.0017788546	0.0015995455	0.0015277218	0
99.99261	0.0020850722	0.0019294863	0.0017283283	0.0016485119	0
99.990585	0.0027210277	0.0024495423	0.0021618118	0.0020822152	0
99.972786	0.00787963	0.0071820416	0.0064222156	0.005728669	0
99.99149	0.0024471595	0.0022168912	0.0019199337	0.0019135361	0
99.99307	0.0019453078	0.0018151577	0.001609449	0.0015559038	0
99.993286	0.0018850587	0.0017573988	0.0015692055	0.0015036464	0
99.9933	0.0018817198	0.0017492656	0.0015633181	0.001496355	0
99.99327	0.0018961388	0.0017553564	0.0015708352	0.0015049234	0
99.99296	0.002008258	0.0018206807	0.0016113794	0.0015891704	0
99.99309	0.0019512401	0.0018112824	0.0016155071	0.0015420911	0
99.99296	0.0019860358	0.0018396664	0.0016407088	0.0015671902	0
99.99269	0.002066802	0.0019093872	0.0016980873	0.0016263672	0
99.99233	0.0021750203	0.0020054008	0.0017773329	0.0017080356	0
99.99175	0.0023514412	0.002155891	0.0018974679	0.0018401262	0
99.99085	0.0026162514	0.002400119	0.0021067734	0.0020253507	0
99.98912	0.003139546	0.0028486745	0.002481035	0.0024129031	0
99.97826	0.006151913	0.005758631	0.005016663	0.004811165	0
99.984406	0.0046079643	0.0040151156	0.0034432353	0.003528963	0
99.98708	0.003729286	0.0033715882	0.002910225	0.0029094755	0
99.98481	0.004429373	0.003931064	0.0033681558	0.0034660106	0
99.98557	0.0041556526	0.0037745503	0.003239846	0.0032601445	0
99.97963	0.006057481	0.005235224	0.004424807	0.00464667	0
99.98194	0.0052511916	0.0046684695	0.003980099	0.0041610333	0
99.98266	0.005034318	0.0044943984	0.0038292764	0.0039903955	0
99.98375	0.0046842624	0.004233031	0.0036176192	0.0037162972	0
99.98179	0.0052913832	0.004752284	0.0040642917	0.0040993737	0
99.962906	0.011270555	0.009437968	0.007842791	0.008532303	0
99.9723	0.008103679	0.007226891	0.0059856013	0.0063840724	0
99.96133	0.011685854	0.010001892	0.00808857	0.008895936	0
99.95595	0.013060516	0.011406105	0.009316831	0.0102530625	0
99.955925	0.012817102	0.011482142	0.009375786	0.010395321	0
99.960236	0.011429155	0.010391	0.008491146	0.009446939	0
99.9628	0.010543004	0.0097076595	0.008044267	0.008909614	0
99.96858	0.008797774	0.008226324	0.0068631866	0.0075421636	0
99.984535	0.004153881	0.004096745	0.003589812	0.0036273974	0
99.98728	0.0034294778	0.0033211033	0.0029548549	0.0030062268	0
99.988495	0.0031172135	0.003018836	0.0026905846	0.00267644	0
99.98909	0.0029730448	0.0028721306	0.0025645455	0.00249827	0
99.98958	0.0028527488	0.002741533	0.00244494	0.0023860217	0
99.98989	0.0027760607	0.0026555199	0.0023654266	0.0023162253	0
99.98992	0.0027723259	0.002651477	0.002363002	0.002293558	0
99.989876	0.00279492	0.0026665616	0.0023774302	0.0022910475	0
99.99009	0.0027392965	0.0025969483	0.0023170307	0.0022581844	0
99.9903	0.0026778406	0.0025320465	0.0022636722	0.002228915	0
99.990395	0.002666482	0.0025015143	0.0022215503	0.0022179289	0
99.990456	0.0026354846	0.002500366	0.0022453754	0.002173318	0
99.99043	0.0026352943	0.0025074338	0.0022602156	0.0021590795	0
99.99043	0.0026313737	0.002511885	0.002269365	0.0021630656	0
99.99023	0.0026933937	0.0025703057	0.0023111433	0.0021968265	0
99.99013	0.002727583	0.0025975876	0.0023329337	0.0022177338	0
99.98998	0.0027724109	0.0026352948	0.0023614184	0.0022473517	0
99.98996	0.0028149525	0.002671503	0.0023267874	0.0022322568	0
99.9897	0.0028546322	0.0027065445	0.0024249614	0.0023173313	0
99.98977	0.0028595503	0.0027309665	0.0023751615	0.0022656196	0
99.989494	0.0029452466	0.00279728	0.0024240594	0.0023440886	0
99.9892	0.0030228773	0.0028832643	0.0024996328	0.0024048416	0
99.98855	0.003172996	0.0030167042	0.0027016492	0.0025585035	0
99.98813	0.0032958146	0.0031354036	0.0027979172	0.0026434767	0
99.988594	0.0032097974	0.0029581273	0.0026240512	0.0026128085	0
99.98708	0.0035817989	0.0034218484	0.0030516258	0.002864537	0
99.98653	0.0037319753	0.0035733113	0.0031870771	0.002985444	0
99.991554	0.0023248973	0.0022215706	0.0020010767	0.0018928397	0
99.99241	0.0020721457	0.0019983288	0.0018160768	0.001700816	0
99.992775	0.0019727785	0.001899649	0.0017323049	0.0016159492	0
99.99298	0.0019204919	0.0018452733	0.0016806267	0.0015693548	0
99.99312	0.0018868947	0.0018091665	0.0016441969	0.001537754	0
99.99321	0.0018667213	0.0017857004	0.0016215252	0.0015193796	0
99.99331	0.0018403635	0.0017537808	0.0015938616	0.001497818	0
99.99348	0.0017976246	0.0017053887	0.0015455189	0.0014692353	0
99.99339	0.0018236632	0.0017348748	0.0015763324	0.0014818873	0
99.9935	0.001793335	0.0017019671	0.0015430829	0.0014616299	0
99.99361	0.0017646264	0.0016741902	0.0015140979	0.0014407162	0
99.9935	0.00179428	0.0017107079	0.0015529986	0.0014569758	0
99.993515	0.0017861308	0.0017018594	0.0015453338	0.0014516349	0
99.99353	0.0017851811	0.0017007033	0.0015431102	0.0014494248	0
99.99356	0.0017758938	0.0016879335	0.0015309881	0.0014412357	0
99.99355	0.0017791573	0.0016905506	0.00153302	0.0014417957	0
99.993515	0.0017873147	0.0017015532	0.0015442712	0.0014478369	0
99.99353	0.0017830824	0.0016971971	0.0015411875	0.0014459883	0
99.993484	0.0017975471	0.001710944	0.0015524714	0.0014549114	0
99.9935	0.0017926572	0.0017068584	0.001550619	0.0014532317	0
99.99353	0.00178307	0.0016971608	0.0015407111	0.0014477979	0
99.99347	0.0018023805	0.0017142771	0.0015550287	0.001458817	0
99.99345	0.0018092953	0.0017183195	0.0015583679	0.001462238	0
99.99349	0.0018014372	0.0017063323	0.00154788	0.0014567071	0
99.99343	0.0018195437	0.0017188786	0.0015592059	0.0014651616	0
99.99345	0.0018228533	0.0017152443	0.0015574343	0.0014630859	0
99.99357	0.0017886759	0.0016755593	0.0015215942	0.0014463755	0
99.9934	0.0018346343	0.0017286505	0.001568179	0.0014726841	0
99.99339	0.001837611	0.0017276308	0.0015690988	0.001473821	0
99.99328	0.0018772711	0.0017617871	0.0015968184	0.0014930171	0
99.99323	0.0018877339	0.0017634192	0.001598414	0.001505025	0
99.99309	0.0019375478	0.0018033102	0.0016292804	0.0015375202	0
99.992874	0.0020115264	0.0018618238	0.0016635756	0.0015949504	0
99.99263	0.0020698453	0.001928047	0.0017242535	0.0016396405	0
99.99239	0.0021494674	0.0019810367	0.001757774	0.0017163564	0
99.99252	0.0021055664	0.0019451992	0.001732474	0.0016907698	0
99.99267	0.0020660963	0.0019068746	0.0016962683	0.0016601093	0
99.99275	0.0020254797	0.0018948877	0.0017027869	0.0016155891	0
99.99265	0.0020616134	0.0019289926	0.0017357713	0.001635567	0
99.992645	0.002066647	0.001916919	0.0017191552	0.0016568596	0
99.99275	0.0020301824	0.0018863897	0.0016917826	0.0016320035	0
99.99286	0.0019917472	0.0018601599	0.001679779	0.0016011097	0
99.99304	0.0019544833	0.0018082138	0.0016202192	0.0015770165	0
