W	N1	N2	N3	R	anotaciones
99.08955	0.21912695	0.23867416	0.17392194	0.27872267	0
99.98315	0.0045228074	0.0042638998	0.0037293914	0.0043421225	0
99.96612	0.009834246	0.008206096	0.0068445066	0.009000064	0
99.98603	0.0038021528	0.0035082018	0.0030167697	0.0036358787	0
99.99026	0.0026406155	0.0024754507	0.0021840173	0.0024362446	0
99.98022	0.005976689	0.0048727305	0.0040372643	0.0048904778	0
99.99294	0.0019074476	0.0018126853	0.0016229408	0.0017125194	0
99.993515	0.0017479173	0.0016692932	0.001522848	0.0015490436	0
99.993744	0.001690443	0.0016098251	0.0014716575	0.0014792207	0
99.99387	0.0016589791	0.0015785724	0.0014490741	0.0014379509	0
99.99391	0.0016546415	0.0015718387	0.0014459292	0.0014200918	0
99.993935	0.0016527703	0.0015709482	0.0014484517	0.0014028817	0
99.99396	0.001649807	0.0015656765	0.0014447293	0.0013891752	0
99.993935	0.0016560497	0.0015666565	0.0014483298	0.0013910485	0
99.99381	0.0016936605	0.0016065129	0.0014819257	0.0014065776	0
99.99369	0.0017258588	0.0016396838	0.0015158982	0.0014268166	0
99.99361	0.0017509661	0.0016688122	0.0015428197	0.0014352069	0
99.99369	0.0017385852	0.0016463271	0.00150979	0.0014264218	0
99.99367	0.0017477698	0.0016463241	0.0015062038	0.0014293012	0
99.99362	0.0017701299	0.0016539183	0.0015104944	0.0014404812	0
99.99306	0.0019630974	0.0017906129	0.0016066156	0.0015955786	0
99.99342	0.0018263572	0.0017171432	0.0015607256	0.0014798241	0
99.993256	0.0018803497	0.0017615048	0.0015937709	0.0015136885	0
99.99318	0.0019064607	0.0017726765	0.0016006144	0.0015352665	0
99.992935	0.0019954832	0.0018327569	0.0016311704	0.0016088501	0
99.99288	0.0019911767	0.0018638122	0.0016674974	0.0015921369	0
99.992485	0.0021110924	0.00197762	0.0017548555	0.00167273	0
99.99219	0.002200935	0.0020556136	0.0018196579	0.0017468998	0
99.99174	0.002325072	0.002158545	0.0019066012	0.001869386	0
99.99147	0.0023924096	0.0022203878	0.001968606	0.0019462064	0
99.99031	0.0027566503	0.0024848236	0.0021871442	0.0022636324	0
99.98859	0.0030906987	0.0029676293	0.002691349	0.0026705628	0
99.991425	0.0024338183	0.0022100687	0.00196167	0.0019735696	0
99.99093	0.0026082904	0.002310552	0.0020488661	0.002101582	0
99.98861	0.003091824	0.0029828392	0.0026775731	0.0026453957	0
99.99271	0.0020213616	0.0019073153	0.0017223603	0.0016450009	0
99.99309	0.0019106895	0.0018079187	0.0016466184	0.0015518994	0
99.99317	0.0018932068	0.0017833565	0.001621378	0.0015261186	0
99.99304	0.0019412795	0.0018182991	0.0016435169	0.0015527104	0
99.99309	0.0019251896	0.0018022396	0.0016342114	0.0015418718	0
99.99293	0.001978406	0.0018426718	0.0016695374	0.0015782905	0
99.992546	0.0021038314	0.0019273821	0.001742124	0.0016663304	0
99.99088	0.0026631688	0.0023419294	0.0020476985	0.0020672206	0
99.992874	0.0019853127	0.0018543429	0.0016742372	0.0016031236	0
99.99307	0.0019242312	0.0018037908	0.0016388713	0.0015520513	0
99.993195	0.0018950845	0.001772347	0.001609042	0.0015283222	0
99.99312	0.0019193371	0.0017967194	0.0016299037	0.001538792	0
99.99307	0.0019379082	0.0018097917	0.0016354962	0.0015523578	0
99.992905	0.001983241	0.0018534991	0.0016740436	0.0015843827	0
99.992714	0.0020411634	0.0019063358	0.0017117605	0.0016281701	0
99.99245	0.0021214588	0.001980149	0.0017648885	0.0016863976	0
99.99203	0.0022458474	0.0020948364	0.0018570449	0.0017722031	0
99.991264	0.0024770026	0.002298275	0.002025726	0.0019381065	0
99.98966	0.0029541457	0.0027215087	0.0023780752	0.0022880204	0
99.98708	0.0034686183	0.0033962578	0.0031133033	0.0029366668	0
99.98757	0.003362872	0.003265589	0.0029696308	0.0028316842	0
99.987724	0.0033329565	0.0032241314	0.0029192783	0.0027932087	0
99.98751	0.0034074693	0.0032877713	0.002961677	0.0028285442	0
99.98723	0.0034979978	0.0033666766	0.0030236207	0.0028884313	0
99.98723	0.0035207847	0.0033544966	0.0029986708	0.0029041867	0
99.987144	0.0035318728	0.0033766483	0.0030191962	0.0029267597	0
99.987076	0.003539228	0.0033947737	0.0030478726	0.0029377954	0
99.98684	0.0036038004	0.0034644345	0.0031257456	0.0029630936	0
99.986694	0.0036472934	0.0034919274	0.0031512955	0.0030067638	0
99.98615	0.0037921113	0.0036536988	0.0033134033	0.0030918359	0
99.985054	0.0040759924	0.0039383057	0.0036125905	0.0033224598	0
99.96751	0.00873773	0.008624654	0.008315036	0.0068135625	0
99.98389	0.0043662973	0.004254961	0.0038534345	0.0036313909	0
99.98483	0.0041549467	0.0039985245	0.00360477	0.0034058914	0
99.98348	0.004589624	0.0043238224	0.003843888	0.0037679244	0
99.98521	0.0040557785	0.003889707	0.0034903209	0.0033559422	0
99.9856	0.003949973	0.003777137	0.0033830453	0.0032787665	0
99.98554	0.0039651673	0.0038079044	0.0034125575	0.0032742412	0
99.9851	0.0040874486	0.003932924	0.003531012	0.0033525066	0
99.98434	0.0042912522	0.0041199704	0.0037134392	0.0035313882	0
99.98421	0.0042874264	0.004175703	0.003778811	0.0035523088	0
99.98423	0.0042843004	0.004178798	0.003764755	0.0035476543	0
99.98363	0.004451774	0.0043496746	0.0039107706	0.0036585266	0
99.9829	0.0046433373	0.004550019	0.0040935413	0.0038149494	0
99.98195	0.0048960964	0.004795329	0.004327812	0.004032439	0
99.98146	0.0050122025	0.004939392	0.004449095	0.004132234	0
99.9811	0.0051258956	0.005035209	0.0045053773	0.0042234208	0
99.98028	0.0053464724	0.0052740383	0.004714766	0.0043989336	0
99.97909	0.005669316	0.0055995737	0.0050017764	0.0046394095	0
99.97807	0.0061498918	0.0059572984	0.0048957425	0.004933522	0
99.97357	0.0072334777	0.0070773256	0.006215287	0.005895829	0
99.973206	0.007238411	0.0072198114	0.006404748	0.0059326855	0
99.97655	0.0066430643	0.0063364524	0.005189605	0.0052848323	0
99.96966	0.008229264	0.008201479	0.007163478	0.0067398017	0
99.97332	0.007640141	0.007190082	0.005830929	0.0060162554	0
99.96456	0.009516964	0.009663953	0.008502979	0.0077484096	0
99.96079	0.010521932	0.0107432855	0.009411354	0.008531662	0
99.95464	0.01216062	0.01250915	0.01090369	0.009779944	0
99.945175	0.014724135	0.015245303	0.013196134	0.011657224	0
99.98377	0.00455498	0.0043130177	0.0036222057	0.003743247	0
99.9892	0.002971267	0.0028613603	0.0025224127	0.0024413432	0
99.99051	0.0026049335	0.0025067525	0.0022450257	0.0021351597	0
99.991035	0.0024481374	0.0023681899	0.002131028	0.0020116006	0
99.99133	0.002367937	0.002291005	0.0020613456	0.0019404124	0
99.99149	0.0023254014	0.0022477498	0.0020266017	0.0019056519	0
99.99157	0.0023061256	0.0022349844	0.0020074858	0.001894993	0
99.9917	0.0022704594	0.0021968614	0.001968187	0.001860991	0
99.99184	0.002238868	0.0021579596	0.0019364294	0.0018312162	0
99.99195	0.0022132902	0.0021227077	0.0019037534	0.0018186143	0
99.99199	0.0022039977	0.0021135504	0.0018956647	0.0018046796	0
99.992004	0.0021946798	0.002108373	0.0018947369	0.0017940763	0
99.99197	0.0022105714	0.0021233063	0.001913161	0.0017990853	0
99.99178	0.0022551743	0.0021682691	0.0019560887	0.0018315434	0
99.99168	0.0022870125	0.0022018275	0.0019833874	0.001859534	0
99.99174	0.0022692357	0.0021735504	0.0019500146	0.0018598677	0
99.99164	0.0022917797	0.002207144	0.0019881595	0.0018711749	0
99.99174	0.0022712185	0.0021763097	0.001960071	0.0018556338	0
99.99178	0.0022660834	0.0021623955	0.0019466568	0.0018451535	0
99.99176	0.0022734893	0.002165343	0.00195248	0.0018497831	0
99.99175	0.00228	0.0021586968	0.0019431422	0.0018688894	0
99.991745	0.0022786802	0.0021644565	0.0019491287	0.0018614475	0
99.99163	0.0023156991	0.0022044973	0.0019844964	0.0018723267	0
99.99164	0.0023166717	0.0021998764	0.0019820759	0.0018727054	0
99.991585	0.0023248969	0.00220798	0.001998539	0.0018838218	0
99.99159	0.0023179196	0.0022005092	0.0019943258	0.0018909787	0
99.99164	0.0023090513	0.0021804024	0.0019651249	0.0018980809	0
99.99173	0.0022778686	0.0021635408	0.0019512757	0.0018662061	0
99.99179	0.0022601685	0.0021590558	0.0019584526	0.0018375469	0
99.9919	0.0022300673	0.0021252027	0.0019279163	0.0018242736	0
99.991806	0.0022479908	0.0021565717	0.001961652	0.0018267324	0
99.99181	0.002247636	0.0021518245	0.001955879	0.0018232638	0
99.9918	0.0022567397	0.002159444	0.0019642652	0.0018270899	0
99.9917	0.0022780239	0.0021851044	0.0019907888	0.0018440492	0
99.99162	0.002301421	0.0022007353	0.0020060576	0.0018618895	0
99.99166	0.002294211	0.0021868108	0.0019891665	0.0018688279	0
99.99156	0.0023272142	0.0022185147	0.0020172873	0.0018803268	0
99.991554	0.002327543	0.0022118492	0.0020151306	0.0018901764	0
99.99154	0.002325934	0.0022193629	0.0020237083	0.0018900648	0
99.99162	0.00230625	0.0022015772	0.0020049377	0.0018839017	0
99.99157	0.0023232417	0.0022151985	0.0020189362	0.0018786739	0
99.99148	0.0023445277	0.0022445396	0.0020491441	0.0018925564	0
99.99132	0.0023820517	0.00228756	0.0020926942	0.0019218808	0
99.991104	0.0024364244	0.0023433045	0.0021443367	0.0019644839	0
99.990906	0.0024936127	0.002402863	0.002195193	0.0020114954	0
99.99078	0.0025282179	0.0024339007	0.0022149524	0.0020366036	0
99.99072	0.0025522828	0.0024510426	0.00222163	0.0020621319	0
99.99057	0.002594279	0.0024953347	0.0022561366	0.0020849546	0
99.99037	0.0026486819	0.0025486636	0.002297302	0.0021269538	0
99.99015	0.0027149895	0.0026112127	0.0023455448	0.0021774576	0
99.98987	0.0027980143	0.0026889914	0.002405376	0.0022405405	0
99.989586	0.0028787474	0.0027579118	0.0024600658	0.0023144868	0
99.98928	0.00297488	0.002821623	0.0025060088	0.002406558	0
99.98909	0.0030247585	0.002890366	0.0025631627	0.002431023	0
99.98883	0.003107275	0.002961218	0.0026243415	0.002479423	0
99.98827	0.003265852	0.0031035554	0.0027461462	0.002603828	0
99.98759	0.0034669128	0.0032832897	0.002897272	0.002755556	0
99.98672	0.0037212132	0.003524146	0.0030980522	0.0029437602	0
99.985596	0.0040500085	0.0038115494	0.0033373435	0.0031934243	0
99.9844	0.0044045104	0.0041318913	0.003595008	0.003467301	0
99.98261	0.0049277837	0.0046165036	0.003993456	0.0038435599	0
99.97889	0.006022492	0.005642905	0.00481729	0.004618368	0
99.97051	0.008594683	0.007919749	0.0065651075	0.0064059123	0
99.92843	0.023186285	0.01862102	0.014852016	0.014908025	0
99.90227	0.032325726	0.025418136	0.019870825	0.020129163	0
99.734695	0.09002148	0.07098294	0.049907465	0.05440087	0
99.81914	0.057212483	0.050461385	0.03610507	0.037088685	0
99.96569	0.009937912	0.009334378	0.0076868455	0.007346626	0
99.96713	0.009654499	0.0088860765	0.007386229	0.00694376	0
99.93228	0.021056868	0.01829368	0.014620682	0.013736413	0
99.96558	0.010129482	0.009307638	0.0077232276	0.0072704055	0
99.93979	0.01878516	0.016057208	0.012935835	0.012436747	0
99.93552	0.01999297	0.017375521	0.013929453	0.013178548	0
99.95857	0.012389356	0.011225582	0.009058271	0.008754703	0
99.96342	0.010885771	0.009851532	0.008044746	0.00779947	0
99.95677	0.013174052	0.011524527	0.009322669	0.00921269	0
99.95791	0.012782992	0.0112236915	0.0091260215	0.00896301	0
99.96111	0.0116612995	0.01037073	0.0085423505	0.0083115	0
99.93928	0.019063931	0.015971871	0.012836148	0.012846025	0
99.91865	0.026138395	0.021257	0.017029805	0.016937861	0
99.93895	0.01903645	0.016168749	0.01290426	0.012934174	0
