W	N1	N2	N3	R	anotaciones
99.98979	0.002847929	0.0026234016	0.0022587029	0.0024743804	0
99.984535	0.0045129135	0.0038954855	0.0033646568	0.0036861543	0
99.99245	0.0021415807	0.0019468706	0.001672237	0.0017871284	0
99.99307	0.001977924	0.0017760755	0.0015308664	0.0016483531	0
99.99439	0.0015472447	0.0014589843	0.0012986925	0.0013005541	0
99.99454	0.0015140988	0.0014219722	0.0012759549	0.001260272	0
99.99458	0.0015038962	0.0014070062	0.0012695409	0.0012430669	0
99.994576	0.0015085641	0.0014044284	0.0012722714	0.0012371085	0
99.994514	0.0015349266	0.0014151839	0.0012777874	0.0012518908	0
99.99451	0.0015315078	0.0014203723	0.0012864908	0.0012430671	0
99.99447	0.0015490634	0.0014316761	0.0012999468	0.0012508681	0
99.99437	0.0015862351	0.0014538727	0.0013179963	0.001282448	0
99.99419	0.0016493131	0.0015012817	0.0013398688	0.0013294021	0
99.99441	0.001568082	0.0014503378	0.0013136782	0.0012571878	0
99.99438	0.001579062	0.0014584553	0.0013197132	0.0012636199	0
99.99433	0.0015939787	0.0014713599	0.0013289225	0.0012718029	0
99.99431	0.0016032294	0.0014784934	0.0013348667	0.0012775273	0
99.99428	0.0016127633	0.0014851338	0.0013403215	0.0012832098	0
99.994255	0.0016228739	0.0014913292	0.0013448866	0.0012898924	0
99.99422	0.0016360001	0.0015024239	0.0013563301	0.0012962384	0
99.99405	0.0016931997	0.0015393421	0.0013742401	0.0013425978	0
99.99423	0.001627627	0.0014972859	0.0013524872	0.0012894161	0
99.99424	0.0016302291	0.0014986163	0.001351929	0.0012882949	0
99.99419	0.0016454976	0.0015109315	0.0013614955	0.0012957576	0
99.994095	0.0016757539	0.0015355663	0.0013793318	0.0013159564	0
99.99394	0.0017208289	0.0015760917	0.0014135892	0.0013430078	0
99.9936	0.0018281516	0.0016675256	0.0014894023	0.0014122374	0
99.99307	0.001995381	0.0018014463	0.0016039206	0.001524894	0
99.99159	0.002468402	0.0021377844	0.0019048164	0.0019046358	0
99.99106	0.002642512	0.0022714683	0.002004531	0.0020210473	0
99.975586	0.0075031705	0.0064644795	0.0052859164	0.005161602	0
99.9935	0.0018599599	0.0016854128	0.0015054282	0.0014521454	0
99.99381	0.0017669618	0.0016059491	0.0014389642	0.0013830087	0
99.993835	0.0017536158	0.0016014164	0.0014421562	0.0013658662	0
99.99377	0.0017754672	0.0016173901	0.0014564457	0.0013800191	0
99.99358	0.001831569	0.0016595488	0.001493565	0.001426779	0
99.99369	0.001801681	0.0016290105	0.0014694795	0.0014138927	0
99.99388	0.0017427293	0.0015840298	0.001427974	0.0013686046	0
99.99388	0.0017363174	0.0015834615	0.0014469386	0.0013535955	0
99.99187	0.0023822896	0.0020768053	0.0018419921	0.0018204203	0
99.994125	0.0016512743	0.0015230769	0.0013947685	0.0012948122	0
99.99415	0.0016475471	0.0015177799	0.0013910917	0.0012954634	0
99.99419	0.0016376694	0.00150533	0.001376349	0.0012926896	0
99.99418	0.0016459336	0.0015053917	0.0013665793	0.0013045706	0
99.99428	0.0016105223	0.0014851836	0.0013591346	0.0012674462	0
99.99421	0.0016304858	0.0015014112	0.0013700451	0.0012811724	0
99.994255	0.0016203596	0.0014926769	0.0013630376	0.0012718397	0
99.99421	0.0016375472	0.0015017616	0.0013688995	0.001285445	0
99.994125	0.0016600459	0.001519099	0.0013860639	0.0013015314	0
99.99394	0.001719139	0.0015526884	0.001418936	0.0013601215	0
99.99222	0.0022632233	0.0019917758	0.001756521	0.0017534124	0
99.9944	0.0015723506	0.001452568	0.0013310988	0.0012428074	0
99.99441	0.0015696107	0.0014460053	0.0013264623	0.0012415198	0
99.994316	0.0016046915	0.0014716759	0.0013391296	0.0012700824	0
99.99443	0.0015662579	0.0014412738	0.0013169677	0.0012435333	0
99.99442	0.001572552	0.0014465571	0.0013215387	0.0012449429	0
99.99442	0.0015745376	0.0014433996	0.0013170113	0.0012496078	0
99.99443	0.0015717975	0.0014451294	0.0013187268	0.001243728	0
99.9944	0.0015777497	0.0014499307	0.0013224209	0.0012466224	0
99.99439	0.0015860103	0.0014549094	0.0013257812	0.0012533515	0
99.99437	0.001590805	0.0014574454	0.0013279375	0.0012570699	0
99.99436	0.0015938781	0.001460563	0.0013307562	0.0012572878	0
99.99435	0.0015944494	0.0014627716	0.0013329597	0.0012585422	0
99.99438	0.0015872032	0.0014561056	0.0013288154	0.0012525518	0
99.99437	0.0015911048	0.0014605601	0.0013355192	0.0012520516	0
99.994316	0.0016036436	0.001468731	0.0013419572	0.0012654728	0
99.99438	0.0015852264	0.0014576969	0.0013382159	0.0012473471	0
99.99431	0.0016070696	0.0014727706	0.0013480217	0.0012675766	0
99.99437	0.0015841974	0.0014589997	0.0013375308	0.0012483146	0
99.99437	0.0015832509	0.0014572575	0.0013362232	0.0012476782	0
99.99432	0.0016024378	0.001466161	0.0013376167	0.0012704597	0
99.994446	0.0015586567	0.0014337635	0.0013159141	0.0012388392	0
99.99445	0.0015549967	0.0014295676	0.0013128658	0.0012350855	0
99.99447	0.00155535	0.0014289618	0.0013117944	0.0012347185	0
99.99445	0.0015596849	0.0014361474	0.0013186741	0.001234943	0
99.99445	0.0015579768	0.0014384295	0.0013234537	0.0012321027	0
99.994446	0.0015605377	0.0014379361	0.0013210415	0.0012352965	0
99.99443	0.0015666243	0.0014464249	0.0013293887	0.0012356753	0
99.99443	0.0015611628	0.0014428549	0.0013303678	0.0012315147	0
99.99441	0.0015703044	0.0014484996	0.001340065	0.0012361879	0
99.99424	0.0016310492	0.0014901941	0.0013615952	0.0012775173	0
99.994385	0.0015752416	0.0014542886	0.0013366595	0.0012407777	0
99.99435	0.0015937267	0.0014662398	0.0013418949	0.001252282	0
99.99432	0.001596881	0.0014672802	0.0013448024	0.001258669	0
99.99433	0.0016005493	0.0014687208	0.0013439297	0.0012638501	0
99.99433	0.0015948669	0.0014669102	0.0013431766	0.0012568391	0
99.99431	0.0016048913	0.0014739275	0.0013464339	0.0012637575	0
99.994316	0.0016062697	0.0014726359	0.0013411901	0.0012678346	0
99.99434	0.0015918093	0.0014672495	0.0013491496	0.0012513503	0
99.99421	0.0016377837	0.001503615	0.001367054	0.0012801351	0
99.994354	0.0015871834	0.0014660466	0.001341177	0.0012490076	0
99.99434	0.001597679	0.0014681856	0.001340379	0.0012567395	0
99.99426	0.0016185826	0.0014886723	0.0013592724	0.0012683684	0
99.99414	0.0016565188	0.0015165292	0.0013879495	0.0012966865	0
99.993835	0.0017645212	0.0015878882	0.0014333659	0.0013801417	0
99.99431	0.001603453	0.0014729709	0.0013395352	0.0012711897	0
99.99437	0.0015903685	0.0014628866	0.0013300603	0.0012574745	0
99.99433	0.0015990223	0.0014730456	0.0013433882	0.0012578585	0
99.99429	0.0016072434	0.0014773381	0.001350168	0.0012635271	0
99.99421	0.0016370313	0.0014999555	0.0013751403	0.0012830055	0
99.99349	0.0018753555	0.0016839977	0.0014995906	0.001454051	0
99.99432	0.0015966538	0.0014716161	0.0013454349	0.0012605893	0
99.99428	0.0016141839	0.001479326	0.0013526087	0.0012753932	0
99.99372	0.0018032403	0.0016134249	0.0014361677	0.0014241176	0
99.99443	0.0015636104	0.0014423381	0.0013180665	0.0012404328	0
99.99443	0.0015624935	0.001444052	0.0013197124	0.0012376001	0
99.994446	0.0015596666	0.0014413429	0.001318472	0.0012348741	0
99.99443	0.0015636197	0.001445464	0.001323403	0.0012361661	0
99.99443	0.0015636343	0.0014451751	0.0013234762	0.0012362361	0
99.99441	0.0015685504	0.0014478154	0.0013265654	0.001239122	0
99.9944	0.0015755523	0.0014515162	0.0013307222	0.0012418149	0
99.99437	0.0015890973	0.0014596469	0.0013350744	0.0012517165	0
99.99435	0.0015938946	0.0014658342	0.0013393045	0.0012585471	0
99.994415	0.0015690713	0.0014498018	0.0013305624	0.0012418702	0
99.99443	0.0015637472	0.0014408481	0.0013205803	0.0012404793	0
99.994385	0.0015758541	0.0014543512	0.0013314429	0.0012447175	0
99.99437	0.0015854157	0.001461462	0.0013380169	0.0012485485	0
99.99432	0.0015977388	0.0014695637	0.0013474077	0.0012571302	0
99.99426	0.0016195627	0.001483103	0.0013634362	0.0012752071	0
99.993965	0.0017290602	0.0015546884	0.0013996453	0.0013597329	0
99.994385	0.0015780977	0.0014507821	0.0013366223	0.0012526349	0
99.99442	0.0015663645	0.0014410685	0.0013277332	0.0012436066	0
99.994415	0.0015616203	0.0014433445	0.0013360698	0.0012358435	0
99.99441	0.0015643771	0.0014489696	0.0013430298	0.0012348095	0
99.99435	0.0015824791	0.0014681326	0.0013669376	0.0012421946	0
99.99407	0.0016654825	0.0015381362	0.0014273016	0.0012941299	0
99.99428	0.0015888942	0.0014892961	0.0013874653	0.0012505974	0
99.99434	0.0015788764	0.0014713269	0.0013603726	0.0012478571	0
99.994156	0.0016417141	0.0015210782	0.001400623	0.0012875181	0
99.99364	0.0018083872	0.0016444925	0.0015018178	0.0014034571	0
99.981155	0.005363075	0.005061566	0.0042694584	0.0041441116	0
99.99412	0.0016539234	0.0015298364	0.0013964379	0.0013040779	0
99.99429	0.0015993621	0.0014836558	0.0013696821	0.0012604826	0
99.99433	0.0015876301	0.0014727751	0.0013636108	0.0012481661	0
99.994286	0.0015990727	0.0014876493	0.0013761272	0.00124954	0
99.993996	0.0016911894	0.0015674486	0.0014393469	0.0013071086	0
99.99435	0.0015768993	0.0014714738	0.0013600213	0.0012440395	0
99.99442	0.0015550089	0.0014475533	0.0013333146	0.0012328952	0
99.99443	0.0015537003	0.0014461958	0.0013315796	0.001233519	0
99.99442	0.0015607247	0.0014495582	0.0013352078	0.0012365106	0
99.994415	0.0015623218	0.0014501133	0.0013363996	0.001237811	0
99.99441	0.0015611076	0.0014483251	0.0013366513	0.0012364954	0
99.994484	0.0015429754	0.0014277408	0.001316396	0.0012276472	0
99.994484	0.0015399646	0.0014321744	0.0013287852	0.0012251918	0
99.99446	0.0015405456	0.0014362454	0.0013366643	0.0012258798	0
99.994415	0.0015532238	0.0014494484	0.0013438874	0.0012343985	0
99.99441	0.0015589586	0.0014531928	0.0013426063	0.001237591	0
99.994385	0.0015653373	0.0014561536	0.0013407131	0.0012405632	0
99.99438	0.0015710519	0.0014595515	0.0013408593	0.0012436638	0
