W	N1	N2	N3	R	anotaciones
99.99338	0.0018191634	0.0017094624	0.0015210721	0.0015727006	0
99.99489	0.0014002507	0.0013275972	0.0012048925	0.0011802862	0
99.99498	0.0013769395	0.0013015425	0.0011866594	0.0011454889	0
99.99509	0.0013627721	0.0012636319	0.0011303739	0.0011561171	0
99.995155	0.0013455634	0.0012512252	0.0011315411	0.001124546	0
99.9951	0.0013618468	0.0012742949	0.0011650161	0.001104222	0
99.99504	0.001378227	0.0012863313	0.001180178	0.0011123634	0
99.99498	0.0013973868	0.0013015581	0.0011958102	0.0011234843	0
99.99492	0.0014143944	0.0013161096	0.0012104999	0.0011333703	0
99.994865	0.0014148891	0.0013436704	0.0012285162	0.0011432793	0
99.994865	0.001435192	0.0013331578	0.0012280024	0.0011435999	0
99.99483	0.0014456897	0.0013412606	0.0012355974	0.0011496682	0
99.99481	0.001452545	0.0013472772	0.0012426535	0.0011529393	0
99.99479	0.0014554006	0.0013496844	0.001246583	0.0011537788	0
99.99478	0.0014571784	0.0013502232	0.0012486934	0.0011537534	0
99.99478	0.0014599954	0.0013524422	0.0012518115	0.0011552465	0
99.99477	0.0014625709	0.0013545224	0.0012558317	0.0011558363	0
99.99476	0.0014638789	0.0013556508	0.0012592261	0.0011548363	0
99.99474	0.0014680809	0.0013588041	0.0012636345	0.0011567697	0
99.99473	0.0014707923	0.0013611712	0.0012671473	0.0011576113	0
99.99474	0.0014710409	0.0013604633	0.0012683505	0.001157408	0
99.99473	0.0014753083	0.0013642882	0.0012723128	0.0011590145	0
99.99472	0.0014784796	0.0013666113	0.001274091	0.001160767	0
99.99471	0.0014799703	0.0013677859	0.0012755512	0.0011612913	0
99.99472	0.0014802235	0.0013674083	0.0012766286	0.0011601102	0
99.9947	0.0014860231	0.0013719003	0.0012812563	0.0011630827	0
99.9947	0.0014859285	0.0013717731	0.001281152	0.0011642111	0
99.9947	0.0014864034	0.001371895	0.0012805666	0.0011640595	0
99.9947	0.0014874056	0.0013731917	0.0012825889	0.0011642204	0
99.9947	0.0014888732	0.001374276	0.0012836923	0.0011646212	0
99.9947	0.0014877749	0.0013730738	0.0012828996	0.0011627503	0
99.99469	0.0014905538	0.0013754176	0.0012849441	0.0011641536	0
