W	N1	N2	N3	R	anotaciones
99.980705	0.0052838977	0.0050653927	0.0043299133	0.004622918	0
99.99037	0.0026448953	0.002391747	0.002146112	0.0024446452	0
99.98713	0.0037443882	0.0032047862	0.0027766326	0.003149971	0
99.97842	0.0058299024	0.0050998633	0.004610815	0.0060464	0
99.97841	0.006018397	0.0051420373	0.004598727	0.0058371252	0
99.99155	0.00246309	0.0021565577	0.0018405331	0.001998232	0
99.99392	0.0017080974	0.0015602198	0.001372961	0.0014335377	0
99.99447	0.0015438047	0.0014226075	0.0012662921	0.0012983399	0
99.99464	0.0015003432	0.001381947	0.001236675	0.001249809	0
99.994644	0.0014986078	0.0013784814	0.0012392157	0.0012397513	0
99.99461	0.0015118385	0.0013908074	0.0012513978	0.0012429724	0
99.99458	0.0015249723	0.0013995289	0.0012605909	0.0012462995	0
99.99449	0.0015478288	0.0014182215	0.0012774736	0.0012555482	0
99.99443	0.0015698641	0.0014346412	0.0012911909	0.0012660004	0
99.994316	0.0016098287	0.0014647028	0.0013124563	0.0012942941	0
99.99432	0.0016055226	0.0014653556	0.0013190624	0.0012809478	0
99.99409	0.0016818857	0.0015280313	0.0013663452	0.0013348398	0
99.99411	0.0016752213	0.001528493	0.0013731404	0.001320061	0
99.99384	0.0017537788	0.0015958913	0.0014289466	0.0013704699	0
99.993576	0.0018410197	0.0016656673	0.0014897034	0.0014318072	0
99.993065	0.0019946499	0.0017812485	0.001596021	0.0015587917	0
99.99154	0.0024843984	0.0021562034	0.001910137	0.0019187854	0
99.99334	0.0019000275	0.0017187186	0.0015399826	0.0014965307	0
99.99324	0.0019419284	0.0017402212	0.0015470443	0.0015274618	0
99.99369	0.0017957642	0.0016341519	0.0014643227	0.0014111804	0
99.99368	0.0018005635	0.0016376696	0.0014692775	0.0014108259	0
99.993515	0.0018489294	0.0016774578	0.001511243	0.0014450328	0
99.99282	0.0020749988	0.0018435757	0.001640135	0.0016178547	0
99.993546	0.0018414415	0.001676019	0.0015035195	0.0014445068	0
99.99358	0.0018299198	0.0016658425	0.0014992709	0.0014287643	0
99.993416	0.0018837864	0.0017058256	0.0015322608	0.0014729804	0
99.993416	0.0018858438	0.0017063763	0.001533398	0.0014743684	0
99.99336	0.0019028805	0.0017134838	0.0015388136	0.0014930768	0
99.99369	0.0017916681	0.0016319405	0.0014693332	0.0014060778	0
99.993774	0.0017691157	0.0016148253	0.0014559693	0.0013830552	0
99.99379	0.0017684719	0.0016160196	0.0014585387	0.0013789044	0
99.99368	0.001799563	0.0016384415	0.0014787348	0.0014015788	0
99.99336	0.0018921493	0.0017074882	0.0015418662	0.0014821063	0
99.9927	0.0021024984	0.0018681588	0.0016833611	0.0016557567	0
99.99373	0.0017783747	0.0016181606	0.0014641532	0.0014163894	0
99.993996	0.0017013524	0.0015521782	0.0014128941	0.0013407308	0
99.99369	0.0018019152	0.001624029	0.0014630072	0.0014207201	0
99.9941	0.0016720393	0.0015257461	0.0013875773	0.0013108134	0
99.99401	0.0017030006	0.001548649	0.0014062221	0.0013327257	0
99.99377	0.0017819668	0.0016078887	0.00144707	0.0013949414	0
99.993996	0.0017044678	0.0015550957	0.0014102239	0.0013287963	0
99.99393	0.0017292656	0.0015750263	0.0014216168	0.0013461824	0
99.9939	0.0017391786	0.001584115	0.0014308989	0.0013527181	0
99.993774	0.0017706114	0.001610267	0.0014601812	0.0013802951	0
99.99343	0.0018733839	0.0016899428	0.0015406705	0.0014674045	0
99.993645	0.0018076159	0.0016373071	0.0014854611	0.001426864	0
99.993965	0.0017084931	0.0015638076	0.0014223661	0.0013411067	0
99.99401	0.0016985126	0.0015537498	0.0014087256	0.0013275215	0
99.99406	0.0016910409	0.0015467636	0.0013978864	0.0013126633	0
99.99395	0.0017237406	0.0015735326	0.0014117406	0.0013350856	0
99.99399	0.0017150344	0.0015622131	0.0013988741	0.0013325637	0
99.993805	0.0017726863	0.0016101516	0.0014421047	0.001371392	0
99.99317	0.0019823662	0.0017651541	0.0015497379	0.0015237562	0
99.99355	0.0018531657	0.0016677313	0.0014756869	0.0014405533	0
99.99369	0.0018051156	0.0016397069	0.0014715301	0.0014011669	0
99.9933	0.0019189497	0.0017222053	0.0015493939	0.0015071708	0
99.993675	0.0017938677	0.0016296717	0.0014792792	0.0014212326	0
99.99239	0.0021889445	0.0019368257	0.0017504166	0.0017322161	0
99.99399	0.0016881832	0.0015448086	0.0014125333	0.0013557276	0
99.994095	0.0016693864	0.0015208238	0.0013854632	0.0013330608	0
99.994415	0.0015692352	0.0014439416	0.0013293447	0.0012449237	0
99.994484	0.0015525458	0.0014288081	0.0013164586	0.0012280314	0
99.99455	0.0015315918	0.001406153	0.0012953833	0.0012119029	0
99.99451	0.0015446269	0.0014240583	0.0013142986	0.0012134972	0
99.994484	0.0015536214	0.0014294772	0.0013149964	0.0012186209	0
99.99443	0.0015707165	0.0014433116	0.001326241	0.0012251562	0
99.994286	0.001618506	0.0014837545	0.001354328	0.0012586168	0
99.994225	0.0016361896	0.0014976981	0.0013673285	0.001274629	0
99.99402	0.001699731	0.0015422197	0.0014025136	0.001332955	0
99.994125	0.0016625978	0.0015107811	0.0013856681	0.0013118392	0
99.993675	0.0018026029	0.0016196343	0.0014830809	0.0014188136	0
99.994316	0.0016006803	0.001469176	0.0013525798	0.0012646521	0
99.99444	0.0015667068	0.0014395799	0.001325706	0.0012316403	0
99.99443	0.0015711193	0.0014447465	0.0013279374	0.0012300162	0
99.994484	0.0015550839	0.0014288361	0.001311238	0.0012200157	0
99.994545	0.0015351383	0.0014083541	0.0012959251	0.0012117943	0
99.994415	0.0015824966	0.0014420706	0.0013137171	0.0012558283	0
99.99475	0.0014706207	0.0013565468	0.0012530802	0.0011713551	0
99.99473	0.0014797202	0.0013646821	0.001256004	0.0011787702	0
99.99481	0.0014529639	0.0013483868	0.0012418189	0.0011503634	0
99.994804	0.0014545574	0.0013497648	0.0012416266	0.0011498095	0
99.99479	0.0014567593	0.0013532619	0.0012437225	0.0011508478	0
99.99479	0.0014580662	0.001355677	0.0012443255	0.0011514135	0
99.99478	0.0014608932	0.001358757	0.0012458718	0.0011539839	0
