W	N1	N2	N3	R	anotaciones
99.993484	0.0017709092	0.0016770107	0.0015027176	0.0015559684	0
99.99498	0.0013654314	0.0012994846	0.0011807083	0.0011707942	0
99.99503	0.0013587691	0.0012898961	0.0011671503	0.0011493672	0
99.99516	0.001332043	0.001250938	0.0011272435	0.0011314701	0
99.995186	0.0013293498	0.0012446174	0.0011240534	0.0011153747	0
99.995155	0.0013386762	0.0012565862	0.0011443294	0.0011008173	0
99.99512	0.0013556654	0.0012681582	0.0011594614	0.0011069769	0
99.99503	0.0013806876	0.0012881898	0.0011806602	0.0011209316	0
99.99495	0.0014050092	0.0013090139	0.0012015543	0.0011354	0
99.99489	0.0014225966	0.0013235603	0.0012163416	0.0011454836	0
99.99486	0.0014343143	0.001332825	0.0012271437	0.0011514933	0
99.99482	0.0014447318	0.0013404717	0.0012362599	0.0011579175	0
99.9948	0.0014528817	0.0013480412	0.0012446675	0.0011621816	0
99.99478	0.0014556964	0.0013506429	0.0012490677	0.0011613535	0
99.994774	0.0014600594	0.0013540566	0.0012544023	0.0011626973	0
99.99475	0.0014642925	0.001357659	0.0012591224	0.0011647305	0
99.994736	0.0014681953	0.0013612164	0.0012642368	0.001166494	0
99.99472	0.001472303	0.0013647203	0.0012694345	0.0011681282	0
99.9947	0.0014776981	0.001369631	0.0012751372	0.0011710115	0
99.99469	0.0014820023	0.0013733492	0.0012792117	0.0011732746	0
99.994675	0.001484665	0.0013757407	0.0012821411	0.0011749384	0
99.99468	0.0014848793	0.0013756725	0.0012825349	0.0011747422	0
99.994675	0.001486288	0.0013765368	0.0012841275	0.0011753035	0
99.99467	0.0014878492	0.001377471	0.0012866138	0.0011755648	0
99.99465	0.0014922821	0.0013805538	0.0012901167	0.0011785312	0
99.99464	0.0014982496	0.0013853185	0.0012945625	0.0011823595	0
99.99464	0.0014982537	0.001385427	0.0012942974	0.0011817235	0
99.994644	0.0014987699	0.0013850443	0.0012942126	0.0011816361	0
99.99463	0.0015035884	0.001388176	0.0012965589	0.0011851299	0
99.99462	0.0015068497	0.0013904879	0.0012971325	0.0011873918	0
99.99462	0.001506019	0.0013890921	0.001295367	0.0011867596	0
99.99464	0.0015034754	0.001385732	0.0012919644	0.0011860698	0
99.99463	0.0015044298	0.0013845682	0.0012907842	0.0011876273	0
99.99462	0.0015063978	0.0013876217	0.0012957943	0.0011871924	0
99.99462	0.0015100903	0.0013913938	0.0013006423	0.0011891822	0
99.99461	0.0015099994	0.0013916998	0.0013020928	0.0011882713	0
99.99461	0.0015093393	0.0013920926	0.0013037358	0.0011868278	0
99.994606	0.0015109795	0.0013932026	0.0013052347	0.0011871774	0
99.99458	0.0015163423	0.0013981445	0.0013106464	0.0011903088	0
99.99459	0.0015163218	0.0013979512	0.0013114857	0.0011899434	0
99.99457	0.001520427	0.0014019929	0.0013153579	0.0011920832	0
99.99458	0.0015163515	0.0013981014	0.00131202	0.0011895954	0
99.9946	0.001513496	0.0013955116	0.0013095562	0.0011870515	0
99.99459	0.0015166259	0.0013976184	0.0013112437	0.0011883792	0
99.99459	0.001517156	0.0013963926	0.0013115756	0.0011885195	0
99.994545	0.0015337999	0.0014062283	0.0013181966	0.0012045583	0
99.994576	0.0015179262	0.0013975613	0.001314056	0.0011911783	0
99.99459	0.0015163675	0.0013972543	0.0013131509	0.001189041	0
99.99459	0.0015146986	0.0013964791	0.0013110637	0.001187974	0
99.99462	0.0015060413	0.0013899049	0.0013031196	0.0011812535	0
99.99464	0.0015019905	0.0013863337	0.0012992369	0.0011784824	0
99.994644	0.0014995231	0.0013838295	0.0012957097	0.0011774107	0
99.994644	0.001497678	0.0013833416	0.0012934189	0.0011750957	0
99.99462	0.0015058542	0.0013914778	0.0013024183	0.0011795481	0
99.99462	0.0015041884	0.0013905101	0.0013005116	0.0011787112	0
99.99464	0.0015021382	0.0013875591	0.0012968	0.001177727	0
99.99462	0.0015063955	0.0013915205	0.0012998596	0.0011801462	0
99.99464	0.0015038454	0.0013886483	0.0012971999	0.0011786463	0
99.99463	0.0015056913	0.001388754	0.0012980895	0.0011802185	0
99.994606	0.0015127842	0.0013914155	0.0013016762	0.0011876967	0
99.99459	0.0015142293	0.0013956522	0.0013069237	0.0011862412	0
99.99459	0.0015129911	0.0013935638	0.0013058279	0.0011870456	0
99.99462	0.0015070753	0.001389252	0.0013008778	0.0011819965	0
99.99462	0.0015099556	0.0013916229	0.0013038511	0.0011833776	0
99.994606	0.0015119308	0.0013924578	0.0013044567	0.0011846767	0
99.994606	0.0015133852	0.0013932484	0.0013056045	0.001185336	0
99.99459	0.0015173485	0.0013936873	0.0013071296	0.0011904004	0
99.99459	0.001515719	0.001392897	0.0013067971	0.0011884597	0
99.99458	0.0015177672	0.001395627	0.0013106854	0.0011898824	0
99.99459	0.0015159056	0.0013956449	0.0013098193	0.0011864707	0
99.99459	0.0015163521	0.0013953273	0.0013089825	0.0011865167	0
99.99459	0.0015180086	0.0013965035	0.0013097116	0.0011884345	0
99.99461	0.0015089125	0.001389212	0.0013037196	0.0011829895	0
99.99462	0.0015093652	0.0013914065	0.0013059727	0.0011825592	0
99.99464	0.0015035181	0.0013872472	0.001301449	0.0011779116	0
99.994644	0.0015005232	0.0013848211	0.0012985202	0.0011759903	0
99.99465	0.0014993142	0.0013835372	0.0012974747	0.0011749652	0
99.99462	0.0015043817	0.0013888653	0.0013027162	0.0011782479	0
99.99464	0.0015014407	0.0013865292	0.0013004779	0.0011768667	0
99.994644	0.0014970123	0.0013837593	0.0012969871	0.0011726471	0
99.994644	0.0014998042	0.0013860938	0.0012996539	0.0011748155	0
99.994644	0.0014998569	0.0013858879	0.0012996222	0.0011753268	0
99.994644	0.0014974334	0.0013832616	0.0012961335	0.0011740398	0
99.994644	0.0014984122	0.0013851697	0.001297873	0.0011737958	0
99.99464	0.0015009325	0.0013877958	0.0013007165	0.0011755695	0
99.994644	0.0014994874	0.0013865852	0.0012995196	0.0011742493	0
99.99463	0.0015029594	0.0013880905	0.0013013578	0.001177868	0
99.994644	0.0014999349	0.0013864504	0.0012989151	0.0011749149	0
99.99463	0.0015029811	0.0013889477	0.0013003051	0.0011762585	0
99.99462	0.0015061327	0.0013911215	0.001302547	0.0011785694	0
99.99462	0.0015065181	0.0013908863	0.001301592	0.0011784077	0
99.99463	0.0015068317	0.0013893468	0.0013027925	0.0011804629	0
99.99462	0.001509362	0.0013918343	0.0013055818	0.0011825578	0
99.99462	0.0015068091	0.0013898195	0.0013024581	0.0011797573	0
99.99462	0.0015096215	0.0013919283	0.0013047324	0.0011813653	0
99.99461	0.0015126539	0.0013937469	0.0013077426	0.0011833847	0
99.99459	0.0015164854	0.0013977964	0.0013131648	0.0011849306	0
99.99457	0.0015208379	0.0014008083	0.0013177872	0.0011882507	0
99.99457	0.0015227138	0.0014006512	0.0013183393	0.0011925547	0
99.994576	0.0015190645	0.0013995805	0.0013168565	0.0011881266	0
