W	N1	N2	N3	R	anotaciones
99.992874	0.0019530497	0.0018319346	0.0016347974	0.0017124963	0
99.994156	0.0016148051	0.0015069406	0.0013658041	0.0013581527	0
99.99222	0.0021267561	0.00201737	0.0018061299	0.0018328713	0
99.99281	0.002088201	0.001837765	0.0015962163	0.0016630125	0
99.99492	0.0014104403	0.0013187506	0.0011916613	0.0011627876	0
99.99504	0.001373474	0.0012851838	0.0011695004	0.001128521	0
99.995	0.0013878236	0.001295211	0.0011795831	0.0011334688	0
99.99492	0.0014131059	0.0013150519	0.0012008243	0.0011476479	0
99.994835	0.0014414943	0.001335409	0.0012235406	0.0011673636	0
99.99474	0.0014733259	0.0013602601	0.0012436894	0.0011891202	0
99.99473	0.0014732977	0.0013658378	0.0012540936	0.001183944	0
99.9947	0.001481062	0.001370939	0.0012613062	0.001188508	0
99.99467	0.0014895669	0.0013786649	0.0012701032	0.0011914874	0
99.994644	0.0014956831	0.0013817553	0.0012778781	0.0011955311	0
99.99457	0.0015240917	0.0014015137	0.0012916307	0.001218234	0
99.9946	0.0015103603	0.0013972593	0.001292513	0.001203542	0
99.99455	0.0015240535	0.0014074424	0.0013010101	0.0012140482	0
99.99454	0.0015301624	0.001412601	0.0013029553	0.0012188033	0
99.994545	0.001527057	0.001411447	0.0013011532	0.0012142991	0
99.99454	0.0015299107	0.0014141661	0.0013035623	0.00121462	0
99.99451	0.0015405192	0.0014222162	0.001310063	0.0012224048	0
99.9945	0.0015447675	0.0014239914	0.0013081782	0.0012261155	0
99.99451	0.0015437179	0.0014230516	0.0013062189	0.0012242933	0
99.9945	0.0015486636	0.0014255075	0.0013077005	0.0012284467	0
99.994415	0.0015727992	0.0014416949	0.0013172623	0.0012485426	0
99.9945	0.0015470401	0.0014253452	0.001307365	0.0012266588	0
99.994514	0.0015407897	0.0014210849	0.0013039764	0.0012208244	0
99.994514	0.0015388239	0.0014196964	0.0013044502	0.0012195432	0
99.994514	0.0015394872	0.0014210307	0.0013086031	0.0012201597	0
99.99451	0.0015412434	0.0014223063	0.0013085791	0.001220851	0
99.99451	0.0015427701	0.0014234728	0.0013096846	0.0012216382	0
99.9945	0.0015456977	0.0014256318	0.0013117011	0.0012239442	0
99.9945	0.0015459217	0.0014253649	0.0013113667	0.0012241098	0
99.994484	0.0015521997	0.001429446	0.001315113	0.0012297723	0
99.9945	0.0015453335	0.0014260162	0.0013136929	0.0012231967	0
99.994484	0.0015451255	0.0014263002	0.0013147066	0.0012227423	0
99.994484	0.0015447624	0.0014259305	0.0013163307	0.0012230142	0
99.994484	0.0015472831	0.0014282961	0.0013196319	0.0012245869	0
99.994484	0.0015496489	0.0014313555	0.0013241277	0.0012252138	0
99.99444	0.0015562682	0.0014380481	0.0013317044	0.0012281075	0
99.99443	0.0015605299	0.0014407637	0.0013373148	0.0012301684	0
99.99429	0.0016012855	0.0014739995	0.0013642841	0.0012570396	0
99.99437	0.0015787941	0.0014570671	0.0013544917	0.001243436	0
99.99437	0.0015791308	0.0014565443	0.0013531195	0.0012455737	0
99.99443	0.0015601665	0.0014413171	0.0013386918	0.0012312549	0
99.99443	0.0015579655	0.0014403356	0.0013378699	0.0012296746	0
99.994446	0.0015538757	0.0014366846	0.0013338481	0.0012267227	0
99.99447	0.0015497037	0.0014330504	0.0013300057	0.0012238425	0
99.99446	0.0015484114	0.0014319245	0.0013282313	0.0012229546	0
99.99445	0.0015509105	0.0014343603	0.0013310901	0.0012252191	0
99.99446	0.0015477741	0.0014323035	0.001330062	0.0012229569	0
99.99446	0.0015476424	0.0014322837	0.0013305558	0.0012230071	0
99.99445	0.0015499523	0.001434804	0.0013338296	0.0012246019	0
99.99444	0.0015525222	0.0014375872	0.0013373746	0.0012260166	0
99.99443	0.0015570249	0.0014409114	0.0013409128	0.0012291706	0
99.99441	0.0015617164	0.0014449309	0.001343949	0.0012320306	0
99.994415	0.0015595797	0.0014435113	0.0013444659	0.0012306497	0
99.9944	0.0015658692	0.0014472718	0.0013486684	0.0012358273	0
99.9944	0.0015731368	0.0014509406	0.0013504608	0.0012420374	0
99.99441	0.0015649515	0.0014453125	0.0013466849	0.0012361286	0
99.99442	0.0015615724	0.0014435065	0.0013454901	0.0012332615	0
99.994415	0.0015596164	0.0014430858	0.0013449722	0.0012310621	0
99.99442	0.0015581878	0.0014418407	0.0013434544	0.001230215	0
99.99443	0.0015553837	0.001439111	0.0013409366	0.0012286002	0
99.994446	0.0015529157	0.0014365315	0.0013383059	0.0012268869	0
99.99443	0.0015541763	0.0014379635	0.0013394443	0.0012277644	0
99.99444	0.001554381	0.0014377091	0.0013393855	0.0012282758	0
99.99442	0.0015582847	0.001441519	0.0013430272	0.001231236	0
99.99443	0.0015569673	0.0014403558	0.0013422084	0.0012302866	0
99.99443	0.0015570931	0.0014401498	0.0013422706	0.0012305713	0
99.99442	0.0015583652	0.0014414061	0.0013433559	0.0012313174	0
99.994385	0.0015701278	0.0014517887	0.0013514727	0.0012396643	0
99.99441	0.0015620111	0.0014465055	0.0013475695	0.0012338255	0
99.99441	0.0015600277	0.0014452802	0.001347429	0.0012327723	0
99.99441	0.0015609035	0.0014469516	0.0013495019	0.0012331782	0
99.99441	0.001559348	0.0014462561	0.001349529	0.0012317802	0
99.9944	0.0015619085	0.0014485724	0.001352006	0.0012338827	0
99.9944	0.0015632166	0.0014501231	0.0013531009	0.0012344018	0
99.99438	0.0015685942	0.0014560793	0.0013575936	0.0012376291	0
99.99439	0.0015641188	0.0014529742	0.0013546908	0.0012342045	0
99.99438	0.0015653321	0.0014543926	0.0013560372	0.0012349669	0
99.99437	0.0015679081	0.0014570219	0.0013592372	0.0012366986	0
99.99436	0.0015732272	0.0014628873	0.0013649337	0.0012393078	0
99.99432	0.0015812783	0.0014709198	0.0013725824	0.0012442396	0
99.994354	0.0015760338	0.0014646173	0.0013683239	0.0012416379	0
99.99433	0.0015835214	0.0014705064	0.0013727777	0.0012465742	0
99.99435	0.0015795518	0.0014669404	0.0013690663	0.0012436064	0
99.99435	0.0015784901	0.0014652229	0.001366983	0.0012429059	0
99.994354	0.0015779822	0.0014632816	0.0013643359	0.0012427256	0
99.99435	0.0015801627	0.0014633938	0.0013639404	0.001245038	0
99.99434	0.0015836727	0.0014655002	0.0013655213	0.001247847	0
99.99433	0.0015841248	0.0014674076	0.0013681225	0.0012477796	0
99.99433	0.0015854777	0.0014690417	0.001369888	0.001248182	0
99.994316	0.0015867334	0.0014700693	0.0013719016	0.0012488288	0
99.99427	0.0016037928	0.0014865134	0.0013846683	0.0012586737	0
99.99429	0.0015943472	0.0014792784	0.0013799984	0.0012528076	0
99.99429	0.001595625	0.0014804917	0.0013819416	0.0012537034	0
99.99429	0.0015971448	0.0014813123	0.0013833198	0.001254996	0
99.994286	0.001598804	0.0014817048	0.0013847422	0.0012565444	0
99.99426	0.001604383	0.0014848419	0.0013857317	0.0012605998	0
99.99427	0.001600494	0.0014828645	0.00138479	0.0012582024	0
99.99429	0.0015951528	0.0014777076	0.0013799224	0.0012545305	0
99.994286	0.0015970772	0.0014783753	0.0013796857	0.0012563232	0
99.99429	0.0015957657	0.0014771591	0.0013782637	0.0012552089	0
99.99428	0.0015997163	0.001481371	0.0013821967	0.0012571849	0
99.99427	0.0016015954	0.0014823686	0.0013824063	0.0012583113	0
99.99428	0.0016017628	0.0014823911	0.0013821514	0.0012584182	0
99.99428	0.0016017365	0.0014825201	0.0013820973	0.0012582785	0
99.99428	0.0016043367	0.0014856568	0.0013842264	0.0012594446	0
99.99428	0.0016019323	0.0014828804	0.0013811596	0.001257679	0
99.99426	0.0016064238	0.001486569	0.0013842011	0.0012599585	0
99.99425	0.0016126343	0.0014910793	0.0013891847	0.0012638039	0
99.99421	0.0016238858	0.0014983481	0.001395063	0.001273097	0
99.99421	0.0016248921	0.0014996267	0.0013970169	0.0012745173	0
99.99422	0.0016215296	0.0014981033	0.001395221	0.0012705832	0
99.99421	0.0016241798	0.0015010928	0.0013984669	0.0012713164	0
99.994194	0.0016267641	0.0015033613	0.0014020693	0.0012727336	0
99.99418	0.0016325167	0.0015083805	0.0014074236	0.00127556	0
99.99416	0.0016369349	0.0015125182	0.001411807	0.0012771226	0
99.994125	0.0016471501	0.0015210662	0.0014197109	0.0012841761	0
99.99411	0.0016501481	0.0015255256	0.0014256603	0.0012881286	0
99.99414	0.0016414118	0.0015184669	0.0014186236	0.0012828553	0
99.99417	0.0016328086	0.0015107231	0.001410885	0.0012766588	0
99.99416	0.0016366688	0.0015126901	0.0014106854	0.0012779955	0
99.99415	0.0016430906	0.0015177585	0.0014139923	0.0012801692	0
99.99412	0.0016530205	0.001523721	0.0014196791	0.0012866361	0
99.99411	0.0016577474	0.0015240696	0.0014186613	0.0012910414	0
99.994064	0.0016729557	0.0015372249	0.0014285347	0.0012986219	0
99.99407	0.001675067	0.0015350952	0.0014243649	0.0013006729	0
