W	N1	N2	N3	R	anotaciones
99.99339	0.0017997201	0.0016865548	0.0015312637	0.0015864986	0
99.994835	0.0014110565	0.0013295551	0.0012313953	0.0012022146	0
99.99475	0.0014529575	0.0013416691	0.0012401235	0.0012167719	0
99.99523	0.0013097917	0.0012131915	0.001091622	0.0011589143	0
99.99527	0.0013081062	0.0012054567	0.0010882935	0.0011293436	0
99.99526	0.0013115875	0.0012133798	0.00110056	0.0011096967	0
99.99519	0.0013398096	0.0012355711	0.0011214423	0.0011175098	0
99.99512	0.0013624162	0.0012545094	0.0011399481	0.0011246896	0
99.99504	0.0013912822	0.0012760045	0.0011601999	0.001140607	0
99.99497	0.0014112503	0.0012913031	0.0011735207	0.0011498402	0
99.99483	0.001445299	0.0013406887	0.0012320619	0.0011591568	0
99.99484	0.0014503032	0.0013312217	0.0012055292	0.0011694379	0
99.994865	0.001442864	0.0013254912	0.0012020089	0.0011617031	0
99.994865	0.0014447349	0.0013261338	0.001204167	0.0011614173	0
99.99485	0.0014506918	0.0013304214	0.0012090491	0.001163238	0
99.994835	0.0014555566	0.0013326987	0.0012132757	0.0011663685	0
99.994835	0.0014537526	0.0013325851	0.0012136943	0.001162352	0
99.99483	0.0014571202	0.0013342219	0.0012163713	0.001163588	0
99.99479	0.0014694568	0.0013421219	0.0012247469	0.0011725	0
99.99476	0.0014631641	0.0013591988	0.0012618451	0.0011591372	0
99.994774	0.0014757429	0.0013469675	0.0012291535	0.0011747392	0
99.99479	0.0014724892	0.0013453797	0.0012285714	0.0011692081	0
99.99478	0.0014761656	0.0013470511	0.0012314873	0.0011697806	0
99.994736	0.0014716188	0.001363995	0.001265851	0.0011632441	0
99.99473	0.0014702625	0.001362817	0.0012656652	0.0011617179	0
99.99473	0.0014729493	0.0013645395	0.0012685227	0.0011644589	0
99.99472	0.0014738854	0.0013659359	0.0012706531	0.0011649724	0
99.99473	0.0014723409	0.0013649338	0.0012708085	0.0011633083	0
99.99472	0.0014734918	0.0013662128	0.0012728483	0.0011638092	0
99.99471	0.0014748496	0.0013673163	0.0012747084	0.0011645688	0
99.99476	0.0014793565	0.0013510921	0.0012393326	0.0011699307	0
99.99479	0.0014711216	0.0013466454	0.0012367646	0.0011610003	0
99.99478	0.0014721028	0.0013484111	0.0012398903	0.0011600218	0
99.99475	0.0014815775	0.0013542938	0.0012464911	0.0011679047	0
99.99476	0.001479949	0.0013532506	0.0012452459	0.0011665266	0
