W	N1	N2	N3	R	anotaciones
99.99302	0.0018935618	0.001787965	0.0016079944	0.0016976875	0
99.99472	0.0014341256	0.0013607019	0.0012354857	0.0012495777	0
99.99492	0.0013917232	0.0013181467	0.0011941345	0.001183726	0
99.99484	0.0014280241	0.001329059	0.0011960956	0.0011953721	0
99.99497	0.0013894608	0.0013024439	0.001177453	0.0011603849	0
99.995026	0.0013722117	0.0012922634	0.0011726147	0.0011357247	0
99.99503	0.0013756205	0.0012900137	0.0011719607	0.0011272527	0
99.99497	0.0013928941	0.0013030635	0.0011903411	0.001137452	0
99.99492	0.00141046	0.0013178309	0.0012052773	0.0011463902	0
99.99485	0.0014317624	0.0013339367	0.0012200241	0.0011585205	0
99.9948	0.0014501408	0.0013507903	0.0012361143	0.0011681893	0
99.99477	0.001460316	0.0013593882	0.001245408	0.0011734229	0
99.99473	0.0014690476	0.0013668407	0.0012533291	0.0011774462	0
99.994705	0.0014774312	0.0013733443	0.0012619301	0.0011832446	0
99.9947	0.001481819	0.0013773364	0.0012659832	0.0011848707	0
99.994675	0.0014864063	0.0013807317	0.0012697276	0.0011868788	0
99.99466	0.0014925447	0.0013857483	0.0012747372	0.001188395	0
99.99464	0.0014982644	0.0013900389	0.0012818677	0.0011912012	0
99.99462	0.0015040952	0.0013941397	0.001287256	0.0011952366	0
99.99463	0.0015000412	0.0013895226	0.0012851636	0.0011931276	0
99.99463	0.0015017613	0.0013904661	0.001285698	0.0011930664	0
99.994644	0.0014998046	0.0013886874	0.0012880896	0.001191341	0
99.99462	0.0015045576	0.001391471	0.0012905585	0.0011972338	0
99.99462	0.0015025791	0.0013945343	0.001292757	0.0011928839	0
99.99461	0.0015076345	0.0013979062	0.0012944783	0.001196199	0
99.99461	0.0015078359	0.0013975527	0.0012943968	0.0011964681	0
99.9946	0.0015122377	0.0014015601	0.0012965125	0.0011995638	0
99.9946	0.0015129276	0.0014017842	0.0012949988	0.0011982669	0
99.99458	0.0015186247	0.0014065192	0.0013000607	0.001201393	0
99.99456	0.00152299	0.0014093075	0.0013040645	0.0012059474	0
99.99457	0.0015205877	0.0014068125	0.0013013156	0.0012036506	0
99.99456	0.0015235348	0.0014092322	0.0013036215	0.0012049894	0
99.99456	0.0015247315	0.0014100297	0.0013058685	0.001206058	0
99.99455	0.0015244335	0.001406522	0.00130329	0.0012089908	0
99.99456	0.0015249981	0.0014096771	0.0013051459	0.0012070503	0
99.99456	0.0015239783	0.0014077197	0.0013040702	0.001207249	0
99.99456	0.0015250668	0.0014093952	0.0013058176	0.001208069	0
99.99456	0.0015253067	0.0014102738	0.0013048546	0.0012064247	0
99.99454	0.0015296356	0.0014138904	0.0013077667	0.0012093439	0
99.99454	0.0015311344	0.0014147782	0.0013091121	0.0012112699	0
99.99452	0.0015350871	0.0014190391	0.0013123511	0.0012143678	0
99.994514	0.0015381871	0.001422234	0.0013133466	0.0012148471	0
99.9945	0.0015429812	0.0014259422	0.0013157929	0.0012171176	0
99.994484	0.0015480506	0.0014285512	0.0013180557	0.001220921	0
99.99448	0.0015527039	0.0014323953	0.0013207792	0.0012224019	0
99.994446	0.0015615537	0.001439745	0.0013278994	0.0012263538	0
99.99442	0.0015712025	0.0014464352	0.0013337146	0.0012316449	0
99.994354	0.0015906926	0.00146308	0.0013470862	0.0012417505	0
99.99426	0.0016209987	0.0014866284	0.0013659535	0.0012639471	0
99.994225	0.0016342419	0.0014990573	0.0013755874	0.0012707739	0
99.99419	0.0016496432	0.0014998011	0.0013682211	0.0012961539	0
99.994225	0.0016369666	0.0014873677	0.001355164	0.0012918514	0
99.99426	0.0016235524	0.0014751162	0.0013450789	0.0012872024	0
99.994385	0.001589119	0.0014432562	0.0013177404	0.001265841	0
99.994415	0.0015807616	0.0014363483	0.001309416	0.0012592481	0
99.99454	0.0015399153	0.0014088269	0.0012928081	0.0012181972	0
99.99454	0.0015454574	0.0014121971	0.0012939507	0.0012181287	0
99.994484	0.0015590098	0.0014267457	0.0013063571	0.0012235618	0
99.99444	0.0015721711	0.0014384065	0.0013177573	0.0012290034	0
99.99433	0.0016060418	0.0014664065	0.001342483	0.001251689	0
99.99421	0.0016442824	0.0014987272	0.001370861	0.0012786315	0
99.99413	0.0016650944	0.00150945	0.0013799511	0.0013074761	0
99.99426	0.001628401	0.0014830449	0.0013546783	0.001281002	0
99.994316	0.0016073587	0.0014673354	0.0013411081	0.001260147	0
99.99435	0.0016036399	0.0014606469	0.0013332841	0.0012530303	0
99.99429	0.0016216894	0.001471762	0.0013474873	0.0012737538	0
99.99396	0.0017293793	0.0015532696	0.0013991564	0.0013634274	0
99.9943	0.0016168453	0.0014656428	0.0013318725	0.0012847676	0
99.994316	0.0016093114	0.0014598658	0.0013257285	0.0012805588	0
99.99454	0.001542374	0.0014104792	0.0012907387	0.001215877	0
99.994514	0.0015534151	0.001419592	0.001295638	0.001220639	0
99.994484	0.0015633759	0.0014289063	0.0013034549	0.0012248462	0
99.99444	0.001575304	0.0014364856	0.0013083632	0.0012298212	0
99.994255	0.0016413525	0.0014881754	0.0013402229	0.0012754492	0
99.99434	0.0016114558	0.0014667818	0.0013319253	0.0012483122	0
99.99421	0.0016558901	0.0015040486	0.0013618616	0.0012780204	0
99.99411	0.0016842306	0.0015263763	0.0013802355	0.001301436	0
99.99405	0.0017038246	0.0015373322	0.0013833244	0.0013285198	0
99.99429	0.0016210022	0.0014782852	0.0013437357	0.0012606403	0
99.99428	0.0016265633	0.001483968	0.001349681	0.0012608513	0
99.994255	0.0016342261	0.001488668	0.0013552941	0.0012677477	0
99.99426	0.0016325503	0.0014789972	0.0013458773	0.0012786444	0
99.994286	0.0016263346	0.0014751845	0.0013397285	0.0012757708	0
99.99429	0.001622006	0.0014762983	0.0013401973	0.0012659441	0
99.99428	0.0016279354	0.0014821263	0.001344094	0.001267147	0
99.99426	0.0016327288	0.0014858493	0.0013456994	0.0012698951	0
99.99422	0.0016472581	0.0014989065	0.0013563836	0.0012784413	0
99.99418	0.0016605705	0.001506394	0.0013608102	0.0012900193	0
99.99403	0.0017098413	0.0015442958	0.0013903185	0.0013206687	0
99.99292	0.002088031	0.0018320121	0.0015959868	0.0015724564	0
99.99411	0.0016795837	0.0015277108	0.0013778749	0.001298796	0
99.99426	0.0016361373	0.0014861787	0.0013376004	0.0012738464	0
99.99424	0.001636324	0.0014945089	0.0013574313	0.0012670329	0
99.99416	0.0016607788	0.0015135336	0.0013809799	0.0012877244	0
99.99367	0.001811003	0.0016317263	0.0014821496	0.0014066591	0
