N1	N2	N3	R	W	anotaciones
0.03681052842534443	0.021389576237495482	0.006169494821349358	0.0003689833947744662	99.93526141712104	0.0
0.01939868575941017	0.023616074879037108	0.006811996213536297	0.0003258301424625784	99.94984741300556	0.0
0.013017924176233	0.008218034968662318	0.0023487468635783886	0.0003091820388173504	99.97610611195272	0.0
0.015322276998539592	0.015809246565381508	0.0023552277999156187	0.00024841671582579523	99.96626483192034	0.0
0.004177466573829346	0.015319097599522725	0.001697872208998312	0.00036559820389140584	99.97843996541374	0.0
0.006187603136200319	0.013788580128912644	0.0026717708771860607	0.0003944011364492945	99.97695764472125	0.0
0.002293206873875346	0.010553576779979026	0.0020281866889518005	0.00030597112926188504	99.98481905852795	0.0
0.00463533703232495	0.022185861749575805	0.005536143029131999	0.00019466313511612933	99.96744799505383	0.0
0.003118758639454691	0.016225906429158634	0.003153463067826037	9.941194130050915e-05	99.97740245992226	0.0
0.010086738623865022	0.02594991500577909	0.003292162822553281	0.0001830594163618869	99.96048812413144	0.0
0.008288660268865728	0.021185823950799945	0.0029760305766626002	0.00017091342830002123	99.96737857177537	0.0
0.005261148898683511	0.01532479800684371	0.0019650639976235723	0.00027775977947201523	99.97717122931739	0.0
0.00498668313695964	0.03092402366925222	0.004905675978122058	0.00021749298153605579	99.95896612423411	0.0
0.012379389300271338	0.0415097141241929	0.005640152712166042	0.00018523678228604543	99.94028550708109	0.0
0.26929368518312363	0.2123412159358845	0.019006141655390923	0.0004978400632504556	99.49886111716233	0.0
0.036973773347953355	0.1656636798758469	0.016303530289121924	0.0007535993728969657	99.78030541711418	0.0
0.031928871602443586	0.12572463911351264	0.014968763195875678	0.0005152521125168594	99.82686247397564	0.0
0.026051768222517563	0.04988389499361227	0.007692475614621281	0.0004142211740908133	99.91595763999516	0.0
0.027914795939024916	0.13129431581047374	0.017858648982384612	0.00043763300596803454	99.82249460626214	0.0
0.011152734872393816	0.05187765259666662	0.012634761459053442	0.0002589191161801249	99.92407593195568	0.0
0.0421679036734535	0.09496171366989184	0.020554871800591814	0.0007326670879712868	99.8415828437681	0.0
0.01225249295057222	0.05599957874457341	0.011394763923343397	0.00034530062061717537	99.9200078637609	0.0
0.032234555327272964	0.09876481996102685	0.024063138923667123	0.0009495655634041163	99.84398792022463	0.0
0.013470309805374892	0.1087544964120744	0.018571488960658168	0.0005991634637305407	99.85860454135816	0.0
0.010820046248996363	0.10470070320723601	0.014942115992350687	0.0007211749323851415	99.86881595961903	0.0
