W	N1	N2	N3	R	anotaciones
99.99322	0.0019139345	0.0017372393	0.0015402128	0.0015899852	0.0
99.99437	0.0015932557	0.0014429232	0.0013023027	0.0012926129	0.0
99.99445	0.0015709086	0.0014296963	0.0012887731	0.0012602396	0.0
99.99422	0.0016450565	0.0014968745	0.0013425836	0.0013052343	0.0
99.994125	0.0016721971	0.0015203812	0.0013610743	0.0013177488	0.0
99.9941	0.0016838228	0.0015272202	0.0013664872	0.0013233522	0.0
99.994156	0.0016655693	0.0015133654	0.0013584982	0.0013058359	0.0
99.994125	0.0016801396	0.0015231068	0.0013652433	0.0013126822	0.0
99.99409	0.0016890082	0.0015308291	0.0013740531	0.0013149378	0.0
99.99406	0.0017004104	0.0015373	0.0013816847	0.0013207849	0.0
99.993996	0.0017232107	0.0015456448	0.0013901134	0.0013406845	0.0
99.992134	0.0023153182	0.0020128237	0.0017483595	0.0017860832	0.0
99.99372	0.0018046069	0.0016226285	0.0014623513	0.0013847024	0.0
99.993706	0.0018070937	0.0016276168	0.0014722447	0.0013896642	0.0
99.99362	0.0018334605	0.0016502988	0.001491652	0.001409401	0.0
99.993546	0.0018532756	0.0016690288	0.0015088671	0.001424644	0.0
99.99345	0.0018827663	0.0016953653	0.0015310539	0.0014441453	0.0
99.99331	0.0019243198	0.0017309038	0.0015607314	0.001472636	0.0
99.99315	0.001972137	0.0017715773	0.0015947841	0.0015064013	0.0
99.99294	0.0020350507	0.0018253075	0.0016389143	0.0015505214	0.0
99.99274	0.0020996712	0.001879702	0.0016846351	0.0015966698	0.0
99.99247	0.002180978	0.0019480772	0.0017430872	0.0016549692	0.0
99.99216	0.0022775906	0.0020284795	0.0018152958	0.0017266086	0.0
99.99168	0.0024245044	0.0021480522	0.0019196298	0.0018371422	0.0
99.99041	0.002818739	0.002463848	0.0021943995	0.0021154254	0.0
99.98848	0.0034195133	0.0029407446	0.0026464933	0.0025216008	0.0
99.985176	0.004455228	0.0037516719	0.003404513	0.0032085688	0.0
99.97467	0.007944137	0.006302556	0.0056796535	0.0053993664	0.0
98.60352	0.6310362	0.30064136	0.23284142	0.2319653	0.0
99.941284	0.01970655	0.014414111	0.012492109	0.012098864	0.0
99.96019	0.012798034	0.009861137	0.008749937	0.008399718	0.0
99.934044	0.022053802	0.016163591	0.014210252	0.013527655	0.0
97.97622	0.9435493	0.42721504	0.33000463	0.32301122	0.0
98.57534	0.636682	0.3110997	0.23950739	0.23735951	0.0
99.90286	0.033451073	0.023591688	0.020353734	0.019737452	0.0
99.75699	0.09110046	0.057333343	0.047336847	0.04723776	0.0
99.19375	0.33595988	0.18164353	0.14429578	0.14435749	0.0
9.78244	83.678856	2.8822098	1.7770452	1.8794432	1.0
6.169126	88.97054	2.1179903	1.3207021	1.4216412	1.0
2.495196	94.77537	1.267655	0.6918861	0.7698988	1.0
6.140703	88.68671	2.4276874	1.3203056	1.4246047	1.0
0.733085	98.1471	0.5384179	0.27199608	0.3094034	1.0
0.6638041	98.18556	0.5906281	0.2584565	0.3015496	1.0
0.56339747	98.384186	0.54299057	0.23560873	0.2738004	1.0
0.8916944	96.64482	1.4656295	0.4673371	0.5305245	1.0
1.9667593	3.8741364	90.49984	2.4202347	1.2390287	2.0
1.6032945	3.9020765	91.053215	2.218384	1.223025	2.0
0.24691352	0.5141815	98.75684	0.2615393	0.22052275	2.0
0.062338717	0.0897302	99.707146	0.09032591	0.05046827	2.0
0.025203353	0.03115829	99.885826	0.035850644	0.021963827	2.0
0.020728873	0.02766945	99.90865	0.02484241	0.018107465	2.0
0.023048751	0.027658869	99.8981	0.031566974	0.019628346	2.0
0.028677428	0.039400633	99.87576	0.031134192	0.025028119	2.0
0.022552667	0.025909124	99.90054	0.031754702	0.019242996	2.0
0.038120326	0.041716125	99.82932	0.059034668	0.031812962	2.0
0.039777406	0.044115037	99.8194	0.06306977	0.033638943	2.0
0.02571872	0.030694965	99.88403	0.037404194	0.022147808	2.0
0.17850885	0.17401424	99.15908	0.35057926	0.13782877	2.0
0.068438165	0.07031432	99.70135	0.10689626	0.053006433	2.0
0.4568226	0.30525848	98.480255	0.53810495	0.21955693	2.0
54.45788	10.049038	28.246073	3.8814657	3.365546	0.0
0.36101958	0.76854014	98.13873	0.45071715	0.28099036	2.0
0.064439215	0.092082314	99.697426	0.093667135	0.052386515	2.0
0.072808646	0.086402826	99.651245	0.12940505	0.060134422	2.0
0.34580582	0.36759305	98.092804	0.90974176	0.28406098	2.0
3.045194	3.5412147	74.77224	16.083006	2.5583532	2.0
1.3266239	1.0835049	5.3292665	91.20021	1.0603998	3.0
1.3620485	1.4632376	90.42693	5.6105566	1.1372241	2.0
2.2812185	1.7183493	87.92698	6.77742	1.2960354	2.0
0.07732632	0.087366536	99.6858	0.09182449	0.057685833	2.0
0.100318946	0.1584165	99.54543	0.10428977	0.09154359	2.0
0.0418949	0.06227611	99.79789	0.057362612	0.040578883	2.0
0.1301743	0.15715462	99.31118	0.28019956	0.121289104	2.0
0.13404089	0.15079883	99.30342	0.29061973	0.12110609	2.0
2.0810058	1.810937	12.071693	82.22882	1.8075353	3.0
3.2921574	3.5837195	68.95431	21.28968	2.8801398	2.0
0.56602305	0.6365216	96.38493	1.8912594	0.52127135	2.0
0.736384	0.6204619	2.5647397	95.44475	0.6336677	3.0
0.33902818	0.28004017	0.9186875	98.17347	0.2887758	3.0
0.30161285	0.24682553	0.78248113	98.414734	0.25434622	3.0
2.3298209	2.0962107	14.8064	78.77009	1.9974817	3.0
0.18704265	0.220976	99.045586	0.38531002	0.16109052	2.0
0.1253811	0.13189483	99.39134	0.24492659	0.106454015	2.0
0.06301188	0.100731954	99.67356	0.10246687	0.06022675	2.0
1.6265187	1.6149651	88.30136	7.109534	1.3476279	2.0
0.07828541	0.09569587	99.63389	0.12178566	0.07033355	2.0
0.2704803	0.2700681	98.68427	0.5583289	0.21685441	2.0
0.042238582	0.0519398	99.80633	0.061669596	0.037825916	2.0
0.036162294	0.046203483	99.827805	0.05596407	0.03387182	2.0
0.073106825	0.08082445	99.63757	0.14235765	0.066135824	2.0
0.11845873	0.13193397	99.375755	0.2649156	0.108935624	2.0
0.21809289	0.26090077	98.745384	0.5711187	0.20450023	2.0
1.4791486	1.2187207	6.645309	89.39949	1.2573388	3.0
0.10687974	0.14144291	99.4398	0.21125773	0.1006251	2.0
0.5282317	0.546278	96.76522	1.6958835	0.46439156	2.0
1.0788975	1.1890094	92.077255	4.6605983	0.9942399	2.0
0.061840482	0.093663655	99.66338	0.11946225	0.06165618	2.0
1.4428358	1.5702775	88.514565	7.176631	1.295689	2.0
0.23606156	0.24838866	98.729744	0.5777244	0.20807861	2.0
0.35128102	0.37472975	97.935616	1.0124438	0.32592717	2.0
0.11094179	0.13119653	99.41259	0.24046203	0.10481071	2.0
0.06850697	0.08384517	99.64607	0.13609733	0.06547992	2.0
0.20991755	0.24108873	98.8278	0.5260743	0.19512177	2.0
0.04149612	0.06286752	99.781334	0.07320978	0.041094277	2.0
0.11381583	0.14420906	99.3667	0.26524648	0.11002638	2.0
0.96569794	1.0112263	93.18589	3.9658513	0.87133944	2.0
0.95181483	1.0118413	93.10245	4.0435715	0.8903196	2.0
1.3889728	1.4345038	91.48108	4.7191358	0.9763042	2.0
0.4472335	0.51214135	97.17431	1.4453303	0.42099118	2.0
2.9991708	2.8852587	19.104197	72.273926	2.7374568	3.0
2.1296513	1.9753463	14.15375	79.74468	1.9965658	3.0
1.0466622	0.8997349	4.3679347	92.74972	0.9359516	3.0
0.25259066	0.21136522	0.64858305	98.66482	0.2226474	3.0
0.28169587	0.23173404	0.7213034	98.5213	0.24396226	3.0
1.2205896	1.5499934	90.09535	5.931813	1.2022527	2.0
0.6812531	0.58600646	2.3987868	95.72696	0.6069961	3.0
1.1331818	1.0393047	5.062086	91.7222	1.0432276	3.0
0.33332556	0.27493003	0.9189694	98.18351	0.28927153	3.0
0.32807553	0.2701894	0.8834697	98.22906	0.28921536	3.0
1.3161088	1.6213974	89.09906	6.6570563	1.3063793	2.0
0.32834527	0.2769258	0.9019439	98.20702	0.28575894	3.0
0.28739178	0.2129457	0.63739836	98.63878	0.2234821	3.0
97.782036	0.4582915	0.8549814	0.5985873	0.30611312	0.0
0.48334315	0.69747806	97.49287	0.9997288	0.32658422	2.0
0.1341352	0.22935183	99.33142	0.19579831	0.10929402	2.0
0.36021432	0.37375864	98.500046	0.5608248	0.20515302	2.0
0.085481144	0.11002276	99.622375	0.11861881	0.0634994	2.0
0.05071575	0.064217836	99.77088	0.07304832	0.041137416	2.0
0.5467278	0.5650634	96.84631	1.597219	0.4446737	2.0
0.051810734	0.06458775	99.76988	0.07178074	0.04194211	2.0
0.042158492	0.05594165	99.79406	0.07025007	0.03759458	2.0
0.061513104	0.076234624	99.69491	0.112794966	0.05455253	2.0
1.0125791	1.0822306	93.024155	4.0082097	0.87282586	2.0
0.4430808	0.50081366	97.385635	1.2842172	0.3862557	2.0
0.12311265	0.14614108	99.377266	0.24737227	0.10610107	2.0
2.5407643	2.1100366	84.11581	9.551791	1.6815891	2.0
