W	N1	N2	N3	R	anotaciones
99.97931	0.0055747237	0.0047860844	0.0045201085	0.0058203605	0.0
99.99037	0.0026649495	0.0023674308	0.0021726778	0.0024226774	0.0
99.99094	0.00253066	0.002253959	0.0020292373	0.0022438301	0.0
99.99097	0.0025291413	0.0022569185	0.0020265584	0.0022249126	0.0
99.99048	0.0026733272	0.0023745357	0.002121285	0.002338471	0.0
99.99083	0.0025896456	0.0023175473	0.0020633433	0.0021933923	0.0
99.99016	0.0028104344	0.0024834368	0.0022245166	0.0023187886	0.0
99.988976	0.0030922175	0.002728761	0.0025008875	0.0027024182	0.0
99.9889	0.0032005112	0.0027970322	0.0025546756	0.0025446636	0.0
99.9877	0.0034997389	0.0030442677	0.0028220906	0.002923033	0.0
99.98718	0.0036591657	0.003174041	0.0029664456	0.0030123156	0.0
99.98701	0.0037086739	0.0032238138	0.0030333255	0.0030302787	0.0
99.98625	0.0039508156	0.0034130914	0.003186395	0.0032066186	0.0
99.98379	0.004736468	0.0040111905	0.0037220616	0.0037432227	0.0
99.98045	0.0058063064	0.004810758	0.0044262405	0.0044955513	0.0
99.97837	0.006447418	0.0053407755	0.0049012424	0.0049329586	0.0
99.96981	0.0092603015	0.0074048867	0.0067147403	0.0068030204	0.0
99.93983	0.019758407	0.0144088995	0.0128075965	0.013203072	0.0
99.90757	0.031232258	0.022021487	0.019402832	0.019773278	0.0
98.546555	0.65170145	0.30111024	0.2388698	0.26177827	0.0
92.52951	4.066386	1.3333625	1.0013994	1.0693449	0.0
83.577805	9.985197	2.583635	1.9013349	1.9520209	0.0
94.18086	3.0520577	1.06162	0.8526435	0.85281634	0.0
9.167008	83.837166	3.1177244	1.8994299	1.9786695	1.0
3.822603	91.73918	2.2819538	1.0752851	1.0809646	1.0
3.2250009	91.96581	2.704358	1.0518486	1.0529733	1.0
4.536626	90.689285	2.202922	1.2873111	1.2838583	1.0
5.7012854	88.29309	2.842669	1.5754676	1.587492	1.0
1.6063347	95.68423	1.3895261	0.6439472	0.6759695	1.0
1.9483186	93.669266	2.5506501	0.8775239	0.95424336	1.0
3.8438585	84.367584	7.91959	1.8545911	2.014378	1.0
72.4145	11.850839	10.242991	2.7929997	2.6986637	0.0
99.083534	0.33203563	0.26609805	0.16216686	0.15617079	0.0
92.9262	3.7179253	1.4729863	0.93047786	0.9524095	0.0
63.564224	25.447401	5.027628	2.9325254	3.0282304	0.0
2.1468503	93.73919	2.4175282	0.81274843	0.88368255	1.0
3.812582	91.572975	2.418056	1.0795488	1.1168247	1.0
3.2247047	91.6076	3.0088634	1.0402702	1.1185609	1.0
12.176973	14.546685	64.62317	4.9128914	3.7402804	2.0
15.392918	68.630745	9.949311	2.9215274	3.105494	1.0
2.5687993	91.92092	3.390736	1.0022857	1.117263	1.0
7.6444807	12.178537	72.42505	4.6486173	3.1033094	2.0
6.3213573	11.3661	74.76538	4.6335735	2.9135895	2.0
5.716368	85.20112	5.6326094	1.6772336	1.7726759	1.0
4.331447	5.7746835	84.11774	3.6505873	2.1255467	2.0
5.5948305	5.4505405	82.396164	4.244646	2.3138173	2.0
6.324959	7.111841	78.67447	5.2672744	2.6214573	2.0
98.70367	0.481988	0.38313478	0.2214761	0.20974213	0.0
5.3180003	88.6499	3.3270862	1.2855155	1.4195017	1.0
10.236003	77.8466	7.051146	2.3569427	2.5093107	1.0
4.6671844	88.92938	3.7043805	1.303306	1.395743	1.0
3.8437061	5.635206	84.434	3.997108	2.0899804	2.0
4.1962953	5.5698013	83.905495	4.1915946	2.136817	2.0
3.4665818	4.66479	85.60004	4.271502	1.997095	2.0
3.4277525	4.08086	86.23578	4.3077135	1.9478874	2.0
3.5786495	4.469583	85.547104	4.3782797	2.02638	2.0
99.61273	0.12161578	0.12114478	0.075179376	0.0693211	0.0
99.85679	0.04530836	0.04030775	0.029023577	0.028571533	0.0
99.820816	0.060128946	0.048393518	0.03557939	0.03508305	0.0
99.921104	0.023671513	0.022238642	0.017072858	0.015911184	0.0
99.927025	0.022245895	0.020004435	0.01585841	0.014866924	0.0
99.92045	0.024592806	0.021442626	0.017245876	0.01627167	0.0
99.93121	0.02081006	0.01870784	0.015187732	0.014088458	0.0
99.92796	0.02191458	0.019645128	0.015801515	0.014669451	0.0
99.92508	0.02298041	0.020303635	0.01642401	0.0152137745	0.0
99.83217	0.056415197	0.044452474	0.034333825	0.032631047	0.0
99.892136	0.0339779	0.029503688	0.023004815	0.021368744	0.0
99.89042	0.034507792	0.02963797	0.023385823	0.022056757	0.0
99.90135	0.030728694	0.026621277	0.021406863	0.019894153	0.0
99.91896	0.024276206	0.022760592	0.017856827	0.016144658	0.0
99.92711	0.022040946	0.020204468	0.015940728	0.01471149	0.0
99.92127	0.024483208	0.021449849	0.01692943	0.015868029	0.0
99.81405	0.064774916	0.04808159	0.03753296	0.035563346	0.0
99.263405	0.29298913	0.18246746	0.1337725	0.12736988	0.0
10.027417	82.30883	3.8738258	1.8527144	1.9372115	1.0
10.177761	81.617325	4.316951	1.9195044	1.9684551	1.0
3.1566038	86.76359	6.9454613	1.5497371	1.5846182	1.0
6.650045	16.234718	68.70995	5.114796	3.2904916	2.0
3.8791711	9.417284	80.05879	4.1559176	2.4888306	2.0
1.8403282	5.20626	89.63971	1.9664768	1.3472342	2.0
1.8283901	4.479265	91.00931	1.5049176	1.1781304	2.0
4.38758	12.936676	77.75746	2.5653715	2.3529124	2.0
1.4374189	4.074309	92.0424	1.3278366	1.1180346	2.0
1.8156068	4.8520293	90.5961	1.4767945	1.2594697	2.0
0.17365232	0.22868256	99.23003	0.24366593	0.12397768	2.0
0.1163411	0.15970549	99.48982	0.14582373	0.08831651	2.0
0.27822283	0.36078367	98.91216	0.27715716	0.17167276	2.0
0.17011622	0.18874833	99.25779	0.26253933	0.12080421	2.0
0.08675682	0.123545386	99.60377	0.11360494	0.07232195	2.0
0.14088163	0.22815615	99.35743	0.15591572	0.117620654	2.0
0.15972051	0.17569672	99.27548	0.26610377	0.12299379	2.0
0.4903333	0.91849387	97.791985	0.42032617	0.3788687	2.0
0.17633103	0.17523363	99.34468	0.19904825	0.10470425	2.0
0.13748085	0.15298769	99.36977	0.23361431	0.10615564	2.0
0.21101965	0.22102425	99.01851	0.3817795	0.16766715	2.0
0.49052593	0.7005573	98.06817	0.4041897	0.33655354	2.0
0.09321436	0.118022874	99.58626	0.13089252	0.07161606	2.0
0.09518549	0.1038256	99.57595	0.14754589	0.07749482	2.0
0.072931096	0.0951296	99.67905	0.09140664	0.06148137	2.0
0.1259413	0.12739074	99.4703	0.18138644	0.09497804	2.0
0.051891565	0.066237815	99.76898	0.06757939	0.04530628	2.0
0.06556577	0.07222676	99.706795	0.0995803	0.05583193	2.0
0.071397	0.08815814	99.673775	0.10455166	0.062123913	2.0
0.73261374	0.48033386	97.72829	0.7326596	0.32610324	2.0
0.0963271	0.10865004	99.57718	0.13808863	0.07975413	2.0
0.092881955	0.11230132	99.58324	0.12900113	0.08257704	2.0
0.15219201	0.16940154	99.36481	0.17894204	0.13466583	2.0
99.726234	0.06956801	0.093305655	0.057772063	0.05311082	0.0
99.92947	0.020207051	0.020701926	0.014996091	0.014620106	0.0
99.948906	0.014955623	0.014461031	0.010953175	0.010727009	0.0
99.95056	0.014684199	0.013756286	0.010666147	0.0103307795	0.0
99.949066	0.01518654	0.0140920775	0.011078694	0.010571666	0.0
99.94163	0.017776078	0.015940446	0.012620675	0.012042496	0.0
99.95509	0.013025169	0.012511046	0.010027948	0.009345477	0.0
99.95157	0.014357866	0.013280425	0.010567324	0.010229482	0.0
99.95269	0.014176228	0.012791599	0.010444302	0.009893132	0.0
99.94772	0.015893659	0.014007047	0.011474581	0.010901195	0.0
99.949066	0.015458024	0.013569504	0.011174999	0.010730048	0.0
99.96003	0.011741226	0.01082321	0.008974266	0.00842586	0.0
99.95893	0.012280482	0.010927672	0.009146374	0.008708717	0.0
99.94431	0.017218728	0.014660606	0.012156861	0.011648855	0.0
99.94612	0.016431887	0.014322903	0.011849121	0.011269205	0.0
99.942665	0.017613512	0.015205359	0.012525727	0.011986777	0.0
99.9327	0.02102897	0.017787008	0.0145334955	0.013949981	0.0
99.894905	0.03437702	0.027494248	0.021885624	0.021327384	0.0
97.1833	1.3207166	0.611185	0.43031538	0.4544821	0.0
97.44354	1.1723719	0.57738	0.39475983	0.4119516	0.0
11.230084	75.25929	8.356785	2.7139013	2.4399343	1.0
4.982587	89.09482	3.2724996	1.2703861	1.3797042	1.0
3.9869757	16.074778	73.13859	3.911023	2.8886304	2.0
9.189447	61.82779	22.325567	3.3384244	3.31877	1.0
4.766588	73.99516	16.013773	2.4150183	2.8094547	1.0
61.54265	9.825028	20.060883	4.6033373	3.9681025	0.0
6.163807	68.97835	18.964363	2.705633	3.1878486	1.0
84.70601	5.459783	5.434711	2.0801308	2.3193667	0.0
99.82443	0.0520484	0.05382466	0.035366476	0.03432154	0.0
99.94342	0.016994053	0.01579526	0.011842387	0.011944963	0.0
99.966446	0.009714294	0.009387261	0.00737805	0.0070751505	0.0
99.97274	0.007856915	0.007539686	0.0060304236	0.0058252015	0.0
99.974884	0.0072297743	0.00693091	0.005556466	0.005394016	0.0
99.97628	0.006843896	0.0064972104	0.005244623	0.0051379893	0.0
