W	N1	N2	N3	R	anotaciones
99.99329	0.0018881756	0.0017256978	0.0015180777	0.0015756073	0.0
99.99489	0.0014362973	0.0013149804	0.0011903496	0.0011732561	0.0
99.994995	0.0014053958	0.0012943239	0.0011846537	0.0011325504	0.0
99.99499	0.0014086185	0.0012948479	0.0011852859	0.0011237131	0.0
99.99495	0.0014272933	0.0013081407	0.0011929484	0.0011235044	0.0
99.99488	0.0014492807	0.0013222123	0.001208341	0.0011351715	0.0
99.994865	0.0014557276	0.0013287973	0.0012180657	0.0011372494	0.0
99.99481	0.0014657306	0.0013382861	0.0012336356	0.0011464491	0.0
99.99478	0.0014769292	0.0013477464	0.0012446607	0.0011535946	0.0
99.99475	0.001486729	0.0013555251	0.0012546199	0.0011609097	0.0
99.99472	0.0014953292	0.0013625444	0.001263796	0.001165832	0.0
99.994675	0.0015067492	0.0013716191	0.0012750232	0.0011728469	0.0
99.994644	0.001515085	0.001379141	0.001283815	0.0011768056	0.0
99.99461	0.0015269654	0.0013884611	0.0012925635	0.0011849866	0.0
99.99458	0.0015336727	0.0013953142	0.0013001345	0.0011881657	0.0
99.99455	0.0015440985	0.0014032469	0.0013083239	0.0011952358	0.0
99.99452	0.0015525648	0.001410262	0.00131586	0.0012017378	0.0
99.994484	0.0015628046	0.0014188034	0.0013241252	0.0012087002	0.0
99.994484	0.0015647887	0.0014218648	0.0013288894	0.0012104752	0.0
99.99445	0.0015689984	0.0014254308	0.0013329927	0.0012153325	0.0
99.99442	0.0015789109	0.0014336221	0.0013420419	0.0012234579	0.0
99.994385	0.001587438	0.0014411138	0.0013506461	0.0012283452	0.0
99.99435	0.0016003931	0.0014513899	0.0013612849	0.0012379498	0.0
99.994316	0.0016089252	0.0014589564	0.0013694318	0.0012434693	0.0
99.99428	0.0016248729	0.0014718736	0.0013773021	0.0012471168	0.0
99.994255	0.0016326997	0.0014770059	0.0013821606	0.0012527943	0.0
99.99424	0.0016381424	0.0014829354	0.0013867414	0.0012562006	0.0
99.99422	0.001644251	0.0014875685	0.0013914943	0.0012609719	0.0
99.99418	0.0016567803	0.0014994338	0.0014034688	0.0012668455	0.0
99.99416	0.0016612855	0.0015025772	0.0014077916	0.0012694262	0.0
99.994156	0.0016602209	0.0015032309	0.0014101211	0.001268904	0.0
99.994125	0.001666073	0.0015095011	0.001419647	0.0012779009	0.0
99.99411	0.001671636	0.0015144594	0.0014254318	0.0012804216	0.0
99.994095	0.001678555	0.001518842	0.0014270295	0.0012851048	0.0
99.9941	0.0016763984	0.0015183365	0.0014277525	0.0012834056	0.0
99.9941	0.0016776337	0.0015179858	0.001425472	0.0012797163	0.0
99.99407	0.0016848735	0.0015240186	0.0014316683	0.0012843917	0.0
99.99409	0.0016810586	0.0015223536	0.0014315936	0.0012826321	0.0
99.99407	0.00168151	0.0015245387	0.0014342153	0.0012833216	0.0
99.99406	0.00168767	0.0015292728	0.0014388774	0.0012873154	0.0
99.99405	0.0016923628	0.0015324596	0.0014406244	0.0012918236	0.0
99.99395	0.001723166	0.0015559546	0.0014605735	0.0013120536	0.0
99.99386	0.0017482007	0.0015794367	0.0014862687	0.0013247613	0.0
99.99386	0.001749969	0.0015809013	0.0014828757	0.0013324713	0.0
99.993805	0.0017652843	0.00159346	0.0014931356	0.0013428399	0.0
99.993774	0.0017718683	0.0016008181	0.0015013074	0.001344059	0.0
99.993805	0.0017663217	0.0015960531	0.001493122	0.0013437212	0.0
99.993774	0.0017748611	0.0016013928	0.0014952722	0.0013520727	0.0
99.99369	0.001801704	0.0016234905	0.0015146846	0.0013705404	0.0
99.99356	0.0018383029	0.0016560383	0.0015431335	0.0013925245	0.0
99.99348	0.0018684673	0.0016815922	0.0015629849	0.0014123837	0.0
99.993416	0.0018854851	0.001695865	0.0015707765	0.0014259993	0.0
99.99333	0.0019184628	0.0017209089	0.0015880166	0.0014511559	0.0
