W	N1	N2	N3	R	anotaciones
99.99402	0.0016492124	0.0015446302	0.0013774923	0.0014047357	0.0
99.99531	0.0012897542	0.0012098799	0.0011093047	0.0010792809	0.0
99.99533	0.0012887876	0.0012151075	0.0011126738	0.0010636862	0.0
99.995285	0.0013058599	0.0012257812	0.0011216498	0.0010661945	0.0
99.99525	0.0013235675	0.0012348826	0.0011300729	0.0010706569	0.0
99.99521	0.0013360362	0.0012415409	0.0011363274	0.0010728475	0.0
99.99517	0.001353411	0.0012512169	0.0011428109	0.0010796811	0.0
99.99511	0.001372541	0.0012688474	0.0011637242	0.001089951	0.0
99.99504	0.0013933778	0.0012855406	0.0011793966	0.0011006171	0.0
99.99497	0.0014155626	0.0013034559	0.0011950035	0.001112258	0.0
99.99492	0.0014323917	0.00131659	0.0012068782	0.0011188975	0.0
99.99485	0.0014566545	0.0013352614	0.0012240541	0.0011293639	0.0
99.9947	0.001512409	0.0013757577	0.0012549153	0.0011653428	0.0
99.99467	0.0015171805	0.0013860951	0.0012673689	0.0011630183	0.0
99.99462	0.0015335132	0.0013985536	0.0012799121	0.0011727489	0.0
99.99458	0.0015435013	0.0014047391	0.0012852417	0.0011797994	0.0
99.99462	0.0015322902	0.0013956106	0.0012824248	0.0011723479	0.0
99.9945	0.0015732788	0.0014246324	0.0013022317	0.0012017739	0.0
99.99467	0.0015155838	0.001381801	0.0012724191	0.0011641358	0.0
99.99472	0.0014968339	0.001368605	0.001261927	0.0011522658	0.0
99.99469	0.0015054657	0.0013755719	0.001268418	0.0011593772	0.0
99.99469	0.00150362	0.0013769201	0.0012736487	0.0011565223	0.0
99.99467	0.0015100392	0.0013815854	0.00127882	0.0011596768	0.0
99.9946	0.0015326766	0.0014017822	0.0012971201	0.0011719317	0.0
99.994484	0.0015708978	0.0014323494	0.0013189126	0.0011960181	0.0
99.99457	0.0015417496	0.001412555	0.0013062778	0.0011764055	0.0
99.99451	0.0015583881	0.0014256102	0.0013186927	0.0011862834	0.0
99.994415	0.0015862852	0.0014529837	0.0013420335	0.0012019499	0.0
99.99449	0.0015616036	0.0014306048	0.0013241639	0.0011880896	0.0
99.99452	0.0015525302	0.0014227607	0.0013190673	0.0011829473	0.0
99.9945	0.001563182	0.0014275174	0.0013224871	0.0011902512	0.0
99.99459	0.0015310271	0.0014045237	0.0013077962	0.0011728031	0.0
99.99462	0.0015171785	0.0013928742	0.001300996	0.0011651854	0.0
99.994644	0.0015253365	0.0013874515	0.0012800934	0.0011660323	0.0
99.99468	0.001508743	0.0013757732	0.0012757473	0.0011562761	0.0
99.994675	0.0015112124	0.0013781746	0.0012795443	0.0011591065	0.0
99.99468	0.0015026343	0.0013752902	0.0012808281	0.0011565597	0.0
99.99469	0.0015005383	0.0013742781	0.0012811943	0.0011559725	0.0
99.9947	0.0014990695	0.0013732115	0.0012804482	0.0011559629	0.0
99.99468	0.0015014919	0.0013761311	0.0012832629	0.0011574596	0.0
99.99466	0.0015071428	0.0013810685	0.0012885113	0.0011611757	0.0
99.994644	0.0015128277	0.0013862754	0.0012936716	0.0011646852	0.0
99.99462	0.0015211897	0.0013939866	0.0013009127	0.0011700076	0.0
99.99458	0.0015299454	0.0014019101	0.0013068846	0.0011753017	0.0
99.994576	0.001533274	0.0014046116	0.001307654	0.0011776558	0.0
99.99459	0.0015310375	0.0014015269	0.0013021964	0.0011785323	0.0
99.99458	0.0015342864	0.0014019816	0.0012974633	0.0011813513	0.0
99.99463	0.0015161156	0.0013868277	0.0012884379	0.0011689721	0.0
99.99462	0.0015227657	0.0013902836	0.0012919824	0.0011725898	0.0
99.99461	0.00152512	0.0013925222	0.001297108	0.0011739042	0.0
99.994606	0.0015240466	0.0013950424	0.0013059215	0.0011728957	0.0
99.99458	0.0015291192	0.001400229	0.0013129442	0.0011755559	0.0
99.99456	0.0015374435	0.0014084858	0.0013187919	0.001183103	0.0
99.99457	0.001535702	0.0014078203	0.0013181596	0.0011818059	0.0
99.99456	0.0015356825	0.0014074043	0.0013184369	0.0011815152	0.0
99.99446	0.0015676151	0.0014319108	0.0013425994	0.001196398	0.0
99.99449	0.0015539576	0.0014241274	0.0013353784	0.0011922145	0.0
99.994484	0.0015566555	0.0014267119	0.0013381378	0.0011943931	0.0
99.99446	0.0015637608	0.0014328472	0.001344385	0.0011990453	0.0
99.99442	0.0015734882	0.0014417015	0.0013527268	0.0012051045	0.0
99.9944	0.001580633	0.0014479682	0.0013590844	0.0012099255	0.0
99.994385	0.0015848924	0.0014519348	0.0013625101	0.0012134505	0.0
99.9944	0.0015822183	0.0014501718	0.0013588045	0.0012118929	0.0
99.9944	0.001582405	0.0014507391	0.001357551	0.0012114784	0.0
99.99439	0.0015839366	0.0014524579	0.0013578369	0.0012122001	0.0
99.99437	0.0015893383	0.0014576797	0.0013623933	0.0012160329	0.0
99.99435	0.0015968513	0.001464154	0.0013668775	0.0012216311	0.0
99.99432	0.001604314	0.0014702559	0.0013716124	0.0012283918	0.0
99.99426	0.001621582	0.0014856256	0.0013856008	0.0012394193	0.0
99.99422	0.0016335346	0.001496146	0.0014008823	0.0012530409	0.0
99.99416	0.0016510972	0.0015108796	0.001412976	0.0012663875	0.0
99.9941	0.001669383	0.0015260755	0.0014236409	0.0012808831	0.0
99.99402	0.0016940007	0.0015459302	0.0014352123	0.0013023828	0.0
99.99394	0.0017201763	0.0015670987	0.0014473121	0.0013230237	0.0
99.99393	0.0017323634	0.0015711008	0.0014453841	0.0013344121	0.0
99.99367	0.0018226603	0.0016329037	0.0014845026	0.0013989848	0.0
99.99391	0.0017293402	0.0015728627	0.0014460826	0.0013288668	0.0
99.99385	0.0017536416	0.0015936152	0.0014596711	0.0013450559	0.0
99.993805	0.0017682152	0.0016026399	0.0014673087	0.0013571719	0.0
99.993805	0.0017722574	0.0016014589	0.0014724705	0.0013602285	0.0
99.99364	0.001820138	0.0016426455	0.0015157161	0.0013881737	0.0
99.99369	0.0017962874	0.001629763	0.0015068093	0.0013677551	0.0
99.99361	0.0018220667	0.0016542358	0.0015251585	0.0013877912	0.0
99.9935	0.0018579231	0.0016859907	0.0015475923	0.0014148003	0.0
99.993324	0.0019090509	0.0017300196	0.0015776717	0.0014525757	0.0
99.99319	0.0019549585	0.0017675083	0.001603544	0.001487842	0.0
99.99283	0.0020699052	0.0018614047	0.0016736543	0.0015693338	0.0
99.99271	0.0021016598	0.0018914919	0.0017125402	0.0015916972	0.0
99.992004	0.0023221523	0.002066243	0.0018638963	0.0017476139	0.0
99.990486	0.0028109632	0.0024429958	0.0022014303	0.0020677028	0.0
