W	N1	N2	N3	R	anotaciones
99.99007	0.0027749792	0.0024907093	0.0022414878	0.0024295591	0.0
99.99155	0.0023856456	0.0021175274	0.0019244329	0.0020246343	0.0
99.9921	0.0022320852	0.0019872573	0.0017944258	0.0018849218	0.0
99.99206	0.002252237	0.0020056013	0.0017973917	0.001883805	0.0
99.99159	0.0024010097	0.0021247962	0.0018934984	0.0019820794	0.0
99.98941	0.0030658261	0.0026179806	0.0023334634	0.002575155	0.0
99.99069	0.0026825885	0.0023608936	0.002099557	0.0021551033	0.0
99.990005	0.0028882495	0.0025393537	0.002260193	0.0023101417	0.0
99.9893	0.0030987954	0.0027205378	0.0024110083	0.0024574874	0.0
99.9883	0.00341871	0.0029830346	0.0026271625	0.00268015	0.0
99.98645	0.00400444	0.0034394783	0.0030069083	0.0030897278	0.0
99.98411	0.004749347	0.0040194327	0.0035022611	0.0036141856	0.0
99.981476	0.0056075924	0.004681427	0.004061522	0.004178639	0.0
99.9756	0.007564145	0.006100401	0.005264844	0.0054699653	0.0
99.97264	0.008519819	0.006851096	0.0059192176	0.0060714455	0.0
99.95504	0.0146288425	0.011110233	0.009477875	0.0097539155	0.0
99.63138	0.14717142	0.08301268	0.06621822	0.07221614	0.0
99.57503	0.16921787	0.09626485	0.07701184	0.082484834	0.0
99.39773	0.24853957	0.1326965	0.10583154	0.11520763	0.0
98.00839	0.93083215	0.40208688	0.31875888	0.33992296	0.0
3.950305	92.325775	1.5655974	1.0348138	1.1235129	1.0
1.469281	96.5924	0.84133214	0.51855594	0.5784257	1.0
0.91292745	97.68489	0.6221639	0.36551827	0.4144998	1.0
0.6499153	98.26095	0.49791923	0.27401975	0.3172052	1.0
0.77239466	97.88605	0.6275842	0.3300536	0.38392103	1.0
2.9946012	93.433586	1.65568	0.92520815	0.9909322	1.0
0.5534573	98.358185	0.53067076	0.25330436	0.30438426	1.0
0.90582895	97.22659	1.0031418	0.39501852	0.4694155	1.0
96.87746	1.4526123	0.7099681	0.47175005	0.48821792	0.0
0.51225716	98.54219	0.4390439	0.21980731	0.28670868	1.0
0.6042196	97.775444	0.8365575	0.33344775	0.45032227	1.0
1.4712821	95.24964	1.5446945	0.65849125	1.0758854	1.0
26.496792	60.19895	6.5134296	3.2128978	3.577932	1.0
1.5364485	95.68691	1.4812142	0.5725233	0.7229071	1.0
5.9422917	86.41528	4.2821345	1.5208911	1.8394023	1.0
99.7665	0.08123638	0.061186504	0.044824857	0.046246517	0.0
99.873314	0.042538382	0.032826584	0.025055988	0.02627557	0.0
99.9157	0.027477246	0.021726567	0.017236192	0.017864553	0.0
99.89825	0.03408949	0.025571428	0.020551093	0.021538489	0.0
99.76985	0.083894186	0.055553224	0.043708723	0.04700165	0.0
93.42878	3.519996	1.220297	0.8422329	0.9887018	0.0
82.23512	11.055045	2.788242	1.8096933	2.111909	0.0
20.23024	68.91491	5.0746174	2.7114608	3.0687692	1.0
74.83358	15.990819	4.122081	2.3788986	2.674617	0.0
12.745534	78.03743	4.581617	2.1520689	2.4833467	1.0
99.17718	0.33269766	0.19615102	0.14348426	0.15050128	0.0
94.153595	3.0035172	1.1669034	0.78574324	0.8902381	0.0
22.764475	66.373726	4.6826625	2.7537932	3.4253414	1.0
1.6149415	96.1534	1.0775079	0.5129605	0.6411884	1.0
1.1248822	96.95335	0.9932684	0.41348225	0.5150232	1.0
1.188628	96.282425	1.3977989	0.49148932	0.6396596	1.0
1.4318417	95.42833	1.8025064	0.6002571	0.7370599	1.0
3.9450772	81.04192	10.499616	2.069261	2.4441223	1.0
4.0867987	78.919205	12.108884	2.2016413	2.6834705	1.0
2.8185875	6.5039883	86.97066	2.0234883	1.6832776	2.0
1.8734696	3.7938046	91.77223	1.4059576	1.154538	2.0
2.059275	6.005116	88.71363	1.6085448	1.6134381	2.0
0.5767112	1.0885563	97.32357	0.5595856	0.4515801	2.0
0.19615917	0.2682554	99.09019	0.2861742	0.15922144	2.0
0.12201594	0.15334949	99.441185	0.1828086	0.10064219	2.0
0.11461323	0.13701116	99.486626	0.16870466	0.093042806	2.0
0.17455888	0.2153524	99.26261	0.21869747	0.12877549	2.0
15.116808	12.587389	65.5075	3.5171719	3.2711308	2.0
3.9322689	75.33093	15.484461	2.4987328	2.753606	1.0
0.29822215	0.5269614	98.57635	0.36331642	0.23515241	2.0
0.10636252	0.14075163	99.53646	0.131936	0.084488496	2.0
0.12613633	0.14035042	99.479965	0.15761402	0.095934466	2.0
0.6012243	0.9448372	97.49869	0.4957066	0.45954388	2.0
64.41082	13.217707	15.564768	3.3575654	3.449139	0.0
4.098151	82.325096	9.5118885	1.9233352	2.1415308	1.0
0.350781	0.66285264	98.3703	0.32947183	0.28659493	2.0
0.11622815	0.17724214	99.49419	0.11562773	0.09671913	2.0
0.0456549	0.05730674	99.80454	0.05481974	0.037674632	2.0
0.043022163	0.052929938	99.81262	0.055398583	0.036024816	2.0
0.0653597	0.07552539	99.71901	0.08727532	0.052830897	2.0
0.033792034	0.04185556	99.84953	0.04523339	0.029582763	2.0
0.039784983	0.04643419	99.82375	0.05608674	0.033939045	2.0
