W	N1	N2	N3	R	anotaciones
99.99371	0.0017625855	0.0016002519	0.0014069069	0.0015173123	0.0
99.99472	0.0014952254	0.0013416485	0.0012007261	0.0012432509	0.0
99.99439	0.0016149324	0.0014287829	0.0012512335	0.0013117635	0.0
99.9948	0.0014846738	0.0013411227	0.001186529	0.0012003816	0.0
99.99471	0.0015125065	0.0013631649	0.0012056342	0.001208614	0.0
99.99457	0.0015607045	0.0014019437	0.0012407955	0.0012305102	0.0
99.99429	0.0016537942	0.0014735599	0.0012976691	0.0012838842	0.0
99.99409	0.0017209224	0.001530152	0.001345113	0.0013201005	0.0
99.993805	0.0018152609	0.0016031066	0.0014039704	0.0013778221	0.0
99.993645	0.00186302	0.0016432985	0.0014377959	0.001404951	0.0
99.99339	0.0019479463	0.0017068378	0.0014861815	0.001460339	0.0
99.99361	0.00187904	0.0016596674	0.0014504323	0.0014082604	0.0
99.99351	0.001907109	0.0016844787	0.0014712616	0.0014235808	0.0
99.9935	0.0019090085	0.0016898715	0.0014770038	0.0014223356	0.0
99.99346	0.0019209237	0.0017002352	0.001485377	0.0014283505	0.0
99.99345	0.0019269919	0.0017049487	0.001489922	0.0014312888	0.0
99.99339	0.0019448804	0.0017196811	0.0015031087	0.0014414506	0.0
99.993225	0.0020000173	0.0017635347	0.001538369	0.001475063	0.0
99.99326	0.0019838717	0.001753717	0.0015328121	0.001461387	0.0
99.993065	0.0020570534	0.0018080774	0.001572158	0.0015114186	0.0
99.993256	0.001993637	0.0017555214	0.0015271531	0.0014734443	0.0
99.993454	0.0019262105	0.0017073355	0.0014928099	0.0014249415	0.0
99.99336	0.0019529413	0.0017258902	0.0015072704	0.0014417242	0.0
99.99325	0.0019979367	0.0017599103	0.0015344305	0.0014697643	0.0
99.99331	0.0019717508	0.0017437948	0.0015239443	0.0014508906	0.0
99.99318	0.0020138677	0.0017754468	0.0015490814	0.0014768179	0.0
99.99317	0.0020182487	0.0017782928	0.0015541811	0.001480491	0.0
99.992584	0.002213456	0.0019227522	0.0016661641	0.0016110303	0.0
99.99292	0.0021001918	0.0018420742	0.0016010987	0.0015342117	0.0
99.99313	0.0020261274	0.0017889636	0.0015607966	0.0014854124	0.0
99.99319	0.0020098998	0.0017790395	0.001555146	0.0014720187	0.0
99.99304	0.00205483	0.0018122056	0.0015794518	0.0015047509	0.0
99.99294	0.0020866154	0.0018351268	0.0015958736	0.0015267356	0.0
99.99304	0.002058303	0.0018139463	0.0015806154	0.0015066934	0.0
99.992905	0.0021044852	0.0018457054	0.0016063406	0.0015375208	0.0
99.992775	0.0021507824	0.0018754278	0.0016321214	0.0015691443	0.0
99.99192	0.0024278078	0.0020946062	0.0018006971	0.0017519296	0.0
99.9928	0.0021379802	0.0018789626	0.0016303351	0.0015548392	0.0
99.99298	0.002080453	0.0018351895	0.001594868	0.0015180613	0.0
99.99295	0.0020898615	0.0018434282	0.0016014929	0.001518728	0.0
99.99304	0.002049774	0.0018152643	0.0015820458	0.0014933294	0.0
99.99318	0.00200976	0.0017837932	0.0015583524	0.0014680886	0.0
99.99315	0.0020187357	0.0017914805	0.0015650196	0.0014742223	0.0
99.99321	0.0019988855	0.0017752833	0.0015525558	0.0014626643	0.0
99.993164	0.0020161325	0.0017873824	0.0015609083	0.0014755683	0.0
99.993126	0.0020304907	0.0017982374	0.0015681222	0.0014853377	0.0
99.99318	0.0020056462	0.0017827742	0.0015593448	0.0014667044	0.0
99.993225	0.0019885937	0.0017704747	0.0015499841	0.0014547806	0.0
