W	N1	N2	N3	R	anotaciones
99.98849	0.003170815	0.0027730633	0.002462241	0.0031070623	0.0
99.994026	0.0016275309	0.0014927016	0.0013783198	0.0014745141	0.0
99.994415	0.0015262414	0.0014093667	0.0013011997	0.0013459319	0.0
99.99442	0.0015335496	0.0014165769	0.0013058267	0.001325417	0.0
99.99438	0.0015585581	0.0014305068	0.0013123094	0.0013198209	0.0
99.994286	0.0015972564	0.0014576097	0.0013377995	0.0013254173	0.0
99.99376	0.001769163	0.0015734646	0.0014077843	0.001489729	0.0
99.99399	0.0017058589	0.0015359488	0.0013846685	0.0013818984	0.0
99.99411	0.0016550955	0.0015119173	0.0013904115	0.0013345883	0.0
99.99405	0.0016739945	0.001528899	0.0014068029	0.0013449426	0.0
99.99403	0.0016792099	0.0015316579	0.001409315	0.0013463219	0.0
99.994	0.0016865579	0.0015406822	0.0014229937	0.0013452808	0.0
99.993935	0.0017083852	0.0015580489	0.0014366052	0.0013554527	0.0
99.99386	0.0017358692	0.0015779459	0.0014482735	0.0013718605	0.0
99.99384	0.0017428428	0.0015850057	0.001456537	0.0013728795	0.0
99.99377	0.0017711285	0.0016034375	0.0014655167	0.0013933863	0.0
99.99378	0.0017620141	0.0015989017	0.0014654299	0.0013844378	0.0
99.993805	0.0017528425	0.0015941636	0.00146921	0.0013721621	0.0
99.99374	0.001779198	0.0016124608	0.0014792269	0.0013888094	0.0
99.99369	0.0017980181	0.0016236849	0.0014830993	0.0014042994	0.0
99.993744	0.0017802515	0.0016139735	0.0014833283	0.0013862178	0.0
99.99367	0.001804217	0.0016312613	0.0014936246	0.0014041378	0.0
99.99374	0.0017799253	0.0016165916	0.0014919254	0.0013826226	0.0
99.99369	0.0017900353	0.0016255233	0.0015014835	0.0013887493	0.0
99.99369	0.0017900331	0.0016248174	0.0014999507	0.0013915976	0.0
99.99379	0.0017574979	0.0015992257	0.0014830675	0.00136989	0.0
99.9939	0.0017532067	0.001582158	0.0014296331	0.0013443327	0.0
99.99385	0.0017665696	0.001590023	0.0014359473	0.001351032	0.0
99.993706	0.0017875367	0.0016237916	0.0015057416	0.0013845034	0.0
99.99371	0.0017871982	0.0016248003	0.0014963645	0.0013822492	0.0
99.993706	0.0017879334	0.0016268039	0.0015002943	0.0013829631	0.0
99.99375	0.0017674197	0.0016128521	0.0014959936	0.0013678542	0.0
99.993706	0.0017838243	0.0016262516	0.0015092775	0.0013790486	0.0
99.993706	0.0017846125	0.0016244617	0.0015051133	0.0013854548	0.0
99.99376	0.00176335	0.0016071792	0.0014913699	0.0013743463	0.0
99.99384	0.0017388267	0.0015897728	0.0014815914	0.0013545256	0.0
99.993805	0.0017503671	0.001597387	0.0014976632	0.0013613198	0.0
99.99374	0.0017735003	0.0016160685	0.0015017774	0.0013762801	0.0
99.9937	0.0017802402	0.0016220756	0.0015187952	0.0013844225	0.0
99.993744	0.0017650869	0.0016124655	0.0015034756	0.0013733401	0.0
99.99373	0.0017709195	0.0016174403	0.0015076865	0.0013765773	0.0
99.99385	0.0017715159	0.0015907387	0.001436614	0.0013436312	0.0
99.99398	0.0017316184	0.0015562569	0.0014081959	0.0013193634	0.0
99.993996	0.001724639	0.0015518817	0.0014093983	0.0013118697	0.0
99.99386	0.001778473	0.001591781	0.0014310029	0.0013501456	0.0
99.99391	0.0017544206	0.0015746662	0.001423077	0.0013321257	0.0
99.99385	0.0017764778	0.0015905065	0.0014336671	0.0013476817	0.0
99.99378	0.0017983324	0.0016085189	0.0014538753	0.0013609099	0.0
99.99351	0.0018356428	0.001666322	0.0015570873	0.0014307766	0.0
99.99371	0.0018209352	0.0016302336	0.0014642401	0.0013695279	0.0
99.99376	0.0018071627	0.0016155746	0.0014517969	0.0013631511	0.0
99.99376	0.0018060488	0.0016171609	0.0014560284	0.0013596709	0.0
99.993774	0.0018058267	0.0016137431	0.0014502426	0.0013613502	0.0
99.993744	0.0018144669	0.0016259908	0.0014646652	0.0013596412	0.0
99.993706	0.0018223911	0.0016344872	0.00147423	0.0013634169	0.0
99.99369	0.0018221673	0.0016348119	0.0014760641	0.0013632921	0.0
99.99371	0.0018187906	0.0016323937	0.0014753665	0.0013617651	0.0
99.99367	0.0018328567	0.0016425572	0.0014819636	0.0013722159	0.0
99.99367	0.0018361878	0.0016414464	0.0014775263	0.001377783	0.0
99.99377	0.0018033455	0.0016170767	0.001460499	0.0013552508	0.0
99.99372	0.0018144137	0.0016247903	0.00146714	0.001363226	0.0
99.99349	0.0018964212	0.0016824572	0.0015071093	0.001425709	0.0
99.99367	0.0018375011	0.0016387497	0.0014725197	0.0013838735	0.0
99.99377	0.0018047396	0.0016115254	0.0014469806	0.001365861	0.0
99.99402	0.0017189321	0.0015483868	0.0014035777	0.0013037191	0.0
99.9941	0.001692478	0.0015269101	0.0013909192	0.0012883664	0.0
99.99415	0.0016775695	0.0015144638	0.0013801592	0.0012807271	0.0
99.99421	0.0016551223	0.0014986679	0.0013723265	0.0012655657	0.0
99.99415	0.0016728335	0.0015136387	0.00138459	0.001278098	0.0
99.99408	0.001696516	0.001533927	0.0014011168	0.0012939979	0.0
99.99398	0.0017247265	0.0015574622	0.0014199979	0.001313486	0.0
99.99391	0.0017493229	0.0015762408	0.0014349339	0.0013309997	0.0
99.993744	0.0018046765	0.0016197007	0.0014666936	0.0013680374	0.0
99.993744	0.0018022549	0.001618424	0.0014693025	0.0013698002	0.0
99.993576	0.0018508921	0.0016594755	0.0015065367	0.0014013444	0.0
99.993355	0.0019225713	0.0017162613	0.0015551295	0.0014489726	0.0
99.99282	0.002100043	0.0018484353	0.0016640266	0.0015690858	0.0
99.99062	0.002831134	0.00239056	0.0021273622	0.0020329866	0.0
99.9918	0.0024229132	0.0021082666	0.0018867564	0.0017728384	0.0
99.99185	0.002401703	0.0020986907	0.0018797269	0.0017633603	0.0
99.99109	0.0026575194	0.0022919658	0.0020409639	0.0019319508	0.0
99.9916	0.0024781767	0.002163046	0.0019297857	0.0018211496	0.0
99.991516	0.0025046202	0.002187827	0.0019507301	0.0018413223	0.0
99.99138	0.0025433723	0.002217606	0.0019769052	0.0018770379	0.0
99.988754	0.0033999772	0.0028763572	0.0025458923	0.0024252161	0.0
99.96767	0.010699238	0.008013859	0.006935158	0.006679923	0.0
99.96508	0.011584201	0.008715316	0.007479027	0.00713789	0.0
99.983025	0.0052797985	0.004307806	0.003785114	0.0035992463	0.0
99.989204	0.003209871	0.0027913991	0.002479148	0.0023161438	0.0
99.98892	0.0032945762	0.0028658803	0.0025318998	0.0023806076	0.0
99.985954	0.0042652157	0.0036192879	0.0031657466	0.003002383	0.0
99.97775	0.0070030116	0.005675002	0.0049188966	0.004641323	0.0
99.9687	0.010120014	0.007944705	0.006831938	0.006416462	0.0
99.96832	0.010180681	0.008092142	0.0069257775	0.006477139	0.0
99.89735	0.035931125	0.02597809	0.021290043	0.01946003	0.0
99.95287	0.015526866	0.012002236	0.010093619	0.009502224	0.0
99.92984	0.023965592	0.017737448	0.014594036	0.013860838	0.0
99.936935	0.021498859	0.015924666	0.013039993	0.012594096	0.0
99.979416	0.0063694897	0.0052773603	0.004545014	0.004382113	0.0
99.97503	0.007896213	0.0063506267	0.005432877	0.0052782525	0.0
99.97134	0.0092109805	0.007235918	0.006154385	0.006058916	0.0
99.97568	0.0077269184	0.006151691	0.005259124	0.00518958	0.0
99.98216	0.005533956	0.004528417	0.003900969	0.0038802617	0.0
99.988815	0.0033157477	0.0029039946	0.0025554697	0.0024170044	0.0
99.98923	0.0031775166	0.0027912953	0.002468892	0.0023352588	0.0
99.98819	0.003511885	0.0030404122	0.0026699463	0.0025840155	0.0
99.988846	0.0032923312	0.0028846406	0.0025562607	0.002422583	0.0
99.98574	0.00430912	0.003656392	0.0031983338	0.0030913267	0.0
99.98516	0.004494624	0.0037952145	0.0033119596	0.0032280085	0.0
99.983444	0.005060313	0.0042215157	0.003678316	0.003607372	0.0
99.97632	0.0074432325	0.005964377	0.0051373923	0.0051327227	0.0
99.951294	0.016357753	0.01202163	0.010068457	0.010261818	0.0
99.94826	0.016972264	0.012992613	0.010824397	0.010956923	0.0
99.98319	0.005137584	0.004300301	0.0037574456	0.003611006	0.0
99.98606	0.004182396	0.00359695	0.0031544573	0.0030046115	0.0
99.98565	0.004295364	0.00370323	0.0032586013	0.0030947423	0.0
99.97981	0.006212351	0.005160744	0.0044833124	0.004330051	0.0
99.96367	0.011763617	0.00913611	0.007815475	0.0076192752	0.0
99.890755	0.038992558	0.02653841	0.02203472	0.021678055	0.0
99.923904	0.026154395	0.018727938	0.015813269	0.01540754	0.0
99.935356	0.021726659	0.016099554	0.013648264	0.013171892	0.0
99.92903	0.023927242	0.017693197	0.01492186	0.014421987	0.0
