W	N1	N2	N3	R	anotaciones
99.98978	0.0029250332	0.0025702852	0.0022583886	0.0024595005	0.0
99.99165	0.0024032807	0.0021145435	0.0018738403	0.0019576396	0.0
99.99232	0.0022114664	0.001961733	0.001731057	0.0017822034	0.0
99.99224	0.0022433868	0.0019942687	0.0017521508	0.0017784513	0.0
99.991646	0.0024196655	0.0021424314	0.0018842097	0.0018993887	0.0
99.990395	0.002830537	0.0024681918	0.002141638	0.0021581515	0.0
99.985085	0.0046092374	0.0037730595	0.0032337208	0.0032946952	0.0
99.97614	0.007638613	0.005983394	0.0050584753	0.0051742876	0.0
99.97339	0.008542963	0.006677156	0.00563724	0.005750123	0.0
99.96284	0.012227225	0.009240614	0.007779262	0.007918793	0.0
99.643005	0.144505	0.08101004	0.064708136	0.06676338	0.0
99.5418	0.18536523	0.10437134	0.08151448	0.08694836	0.0
99.89684	0.03649885	0.025065796	0.02057277	0.021020142	0.0
99.96759	0.0102302935	0.008257731	0.007066273	0.0068551106	0.0
99.97336	0.008247512	0.006823438	0.0058999076	0.0056698	0.0
99.97312	0.0083090905	0.006881399	0.0059627737	0.0057248557	0.0
99.96688	0.010405851	0.008443457	0.0072722347	0.006994164	0.0
99.93734	0.020708004	0.015932282	0.013102664	0.012922232	0.0
99.94819	0.016709913	0.013264887	0.011172881	0.010660673	0.0
99.96359	0.011403032	0.009451685	0.0079591945	0.007599989	0.0
99.96456	0.011027122	0.009110565	0.00784381	0.0074748066	0.0
99.9664	0.010438308	0.008710806	0.007382463	0.007072057	0.0
99.96709	0.010201214	0.008506947	0.007242862	0.0069573466	0.0
99.963036	0.011587475	0.009563401	0.008017095	0.00780271	0.0
99.96582	0.010577988	0.008824651	0.0075413436	0.007234413	0.0
99.96664	0.010316389	0.008563862	0.0073850416	0.0070987926	0.0
99.96084	0.012283635	0.009979375	0.008587012	0.008310539	0.0
99.91681	0.027851848	0.021028778	0.017061826	0.017245583	0.0
99.72031	0.10392128	0.06812886	0.053692535	0.05395013	0.0
99.92163	0.026009709	0.019693565	0.016297609	0.01635703	0.0
99.87966	0.04168328	0.029580213	0.024132295	0.02493804	0.0
99.700096	0.113142535	0.071631566	0.05544576	0.059691165	0.0
97.33839	1.2773573	0.55063015	0.39525935	0.4383767	0.0
93.82312	3.3271902	1.1521559	0.80079854	0.896742	0.0
88.89656	6.536433	1.8675085	1.2707993	1.4287035	0.0
3.338074	93.560776	1.4151253	0.8193924	0.86663234	1.0
1.559084	96.62794	0.84615016	0.46041664	0.50640285	1.0
0.75485015	98.05271	0.6067398	0.27660584	0.30909398	1.0
1.3017124	96.35989	1.3114988	0.46770546	0.5591862	1.0
99.828255	0.05853206	0.04632745	0.033157688	0.033736765	0.0
99.91545	0.028335065	0.021659434	0.017276973	0.017269198	0.0
99.18024	0.3519579	0.18329115	0.13742258	0.14708602	0.0
99.742516	0.09623241	0.063207775	0.049055245	0.048983768	0.0
97.113686	1.4119297	0.60607165	0.42383486	0.4444811	0.0
82.69858	10.877942	2.7431974	1.7253034	1.9549841	0.0
94.72573	2.7074285	1.1248672	0.6941375	0.747826	0.0
8.164077	85.46681	3.1886795	1.5180987	1.6623298	1.0
6.894759	78.90502	9.889068	2.1744068	2.1367495	1.0
1.6284214	94.19782	2.633278	0.72059256	0.819889	1.0
2.5129108	5.3988957	88.91779	1.9722694	1.1981266	2.0
4.1496167	82.751945	9.421344	1.7401804	1.936912	1.0
1.587727	2.6887405	93.679794	1.2973378	0.7464021	2.0
7.1999183	77.317215	11.0522375	2.2213216	2.2093143	1.0
4.497261	13.895299	76.56829	2.879841	2.1593091	2.0
2.264268	8.45534	85.599594	2.045709	1.6350919	2.0
0.28205594	0.40756905	98.7385	0.38772625	0.18414095	2.0
5.176705	72.418175	17.207075	2.4896781	2.7083766	1.0
98.52293	0.4632333	0.5263773	0.25266564	0.23480538	0.0
99.89074	0.035026703	0.0303217	0.021821558	0.02209223	0.0
99.73912	0.091303445	0.07073309	0.050495483	0.048338354	0.0
5.2826447	89.710686	2.5805123	1.1503673	1.2757838	1.0
99.56669	0.1685112	0.10938758	0.07737547	0.07803767	0.0
99.71522	0.10695385	0.071484625	0.05289612	0.05343635	0.0
99.77152	0.08178137	0.060139205	0.043962292	0.04259446	0.0
78.63574	13.60285	3.519098	2.0335112	2.2087986	0.0
81.97039	11.07526	3.2155442	1.765233	1.9735664	0.0
1.4458792	96.38139	1.1528362	0.4631271	0.5567572	1.0
7.122136	17.433985	69.67415	3.2629187	2.506822	2.0
2.1866624	91.66885	4.091798	0.97616035	1.0765252	1.0
1.6061057	2.9563444	93.53219	1.1339347	0.77142894	2.0
0.6525269	1.3824267	96.93142	0.60157347	0.43205163	2.0
2.8416016	83.694496	9.824395	1.6413847	1.9981142	1.0
0.12625477	0.20257142	99.38868	0.18760884	0.09489061	2.0
0.07277006	0.10322645	99.65261	0.113696374	0.057700433	2.0
0.09439308	0.13488635	99.552956	0.14116162	0.076607786	2.0
1.3376827	4.6733966	91.52727	1.3572508	1.104397	2.0
0.22339448	0.30923498	98.87315	0.41659012	0.17762342	2.0
0.05263765	0.06898698	99.75542	0.079143144	0.043815	2.0
0.043543782	0.059649806	99.801956	0.058927853	0.03592406	2.0
0.053960998	0.07577682	99.75956	0.06539171	0.04530394	2.0
0.365478	0.60181403	98.45692	0.3371552	0.23863941	2.0
3.173599	7.2877645	86.11057	1.9027486	1.5253158	2.0
